date,transect,location_cm
3/31/2022,t1,295
3/31/2022,t1,332
3/31/2022,t1,337
3/31/2022,t1,634
3/31/2022,t1,889
3/31/2022,t1,2211
3/31/2022,t1,2357
3/31/2022,t1,2524
3/31/2022,t1,2538
3/31/2022,t1,2582
3/31/2022,t1,2599
3/31/2022,t1,2620
3/31/2022,t1,2638
3/31/2022,t1,2667
3/31/2022,t1,2958
3/31/2022,t1,2958
3/31/2022,t1,3127
3/31/2022,t1,3142
3/31/2022,t1,3150
3/31/2022,t1,3184
3/31/2022,t1,4290
3/31/2022,t1,4500
3/31/2022,t1,4569
3/31/2022,t1,4747
3/31/2022,t1,4801
3/31/2022,t1,5110
3/31/2022,t1,6430
3/31/2022,t1,6454
3/31/2022,t1,6468
3/31/2022,t1,6496
3/31/2022,t1,7439
3/31/2022,t1,8060
3/31/2022,t1,8477
3/31/2022,t1,8485
3/31/2022,t1,8831
4/4/2022,t2,537
4/4/2022,t2,559
4/4/2022,t2,638
4/4/2022,t2,627
4/4/2022,t2,607
4/4/2022,t2,1635
4/4/2022,t2,2541
4/4/2022,t2,2910
4/4/2022,t2,3230
4/4/2022,t2,3167
4/4/2022,t2,3228
4/4/2022,t2,3269
4/4/2022,t2,3926
4/4/2022,t2,3965
4/4/2022,t2,3997
4/4/2022,t2,4156
4/4/2022,t2,4110
4/4/2022,t2,4173
4/4/2022,t2,4170
4/4/2022,t2,4189
4/4/2022,t2,4228
4/4/2022,t2,4254
4/4/2022,t2,4450
4/4/2022,t2,4482
4/4/2022,t2,4527
4/4/2022,t2,4541
4/4/2022,t2,4576
4/4/2022,t2,4632
4/4/2022,t2,4610
4/4/2022,t2,4628
4/4/2022,t2,4635
4/4/2022,t2,4684
4/4/2022,t2,4691
4/4/2022,t2,4994
4/4/2022,t2,5168
4/4/2022,t2,5291
4/4/2022,t2,5277
4/4/2022,t2,6006
4/4/2022,t2,6020
4/4/2022,t2,6329
4/4/2022,t2,6338
4/4/2022,t2,6374
4/4/2022,t2,6400
4/4/2022,t2,6483
4/4/2022,t2,6568
4/4/2022,t2,6821
4/4/2022,t2,6926
4/4/2022,t2,6938
4/4/2022,t2,6934
4/4/2022,t2,6950
4/4/2022,t2,7440
4/4/2022,t2,7504
4/4/2022,t2,7516
4/4/2022,t2,8673
4/4/2022,t2,8859
4/4/2022,t2,8943
4/4/2022,t2,8988
4/4/2022,t2,8998
4/4/2022,t2,9028
4/4/2022,t2,9028
4/4/2022,t2,9107
4/4/2022,t2,9150
4/4/2022,t2,9160
4/4/2022,t2,9165
4/4/2022,t2,9182
4/5/2022,t3,9870
4/5/2022,t3,9840
4/5/2022,t3,9783
4/5/2022,t3,9172
4/5/2022,t3,8882
4/5/2022,t3,8260
4/5/2022,t3,9214
4/5/2022,t3,8185
4/5/2022,t3,8060
4/5/2022,t3,8059
4/5/2022,t3,8052
4/5/2022,t3,8030
4/5/2022,t3,7764
4/5/2022,t3,7654
4/5/2022,t3,7617
4/5/2022,t3,7566
4/5/2022,t3,7540
4/5/2022,t3,7711
4/5/2022,t3,7521
4/5/2022,t3,7506
4/5/2022,t3,7469
4/5/2022,t3,7459
4/5/2022,t3,7438
4/5/2022,t3,7438
4/5/2022,t3,7412
4/5/2022,t3,6533
4/5/2022,t3,6490
4/5/2022,t3,6375
4/5/2022,t3,6309
4/5/2022,t3,5284
4/5/2022,t3,4404
4/5/2022,t3,4246
4/5/2022,t3,4195
4/5/2022,t3,4178
4/5/2022,t3,4163
4/5/2022,t3,3612
4/5/2022,t3,3594
4/5/2022,t3,3548
4/5/2022,t3,3515
4/5/2022,t3,3483
4/5/2022,t3,3296
4/5/2022,t3,3108
4/5/2022,t3,3076
4/5/2022,t3,2455
4/5/2022,t3,1383
4/5/2022,t3,989
4/5/2022,t3,877
4/5/2022,t3,888
4/5/2022,t3,644
4/5/2022,t3,392
4/5/2022,t3,380
4/5/2022,t3,369
4/5/2022,t3,357
4/5/2022,t3,341
4/5/2022,t3,330
4/5/2022,t3,330
4/5/2022,t3,312
4/5/2022,t3,296
4/5/2022,t3,278
4/5/2022,t3,272
4/5/2022,t3,265
4/5/2022,t3,245
4/5/2022,t3,243
4/5/2022,t3,237
4/5/2022,t3,220
4/5/2022,t3,219
4/5/2022,t3,206
4/5/2022,t3,198
4/5/2022,t3,181
4/5/2022,t4,600
4/5/2022,t4,784
4/5/2022,t4,845
4/5/2022,t4,972
4/5/2022,t4,2771
4/5/2022,t4,3398
4/5/2022,t4,3444
4/5/2022,t4,3816
4/5/2022,t4,3832
4/5/2022,t4,3653
4/5/2022,t4,4716
4/5/2022,t4,4783
4/5/2022,t4,4964
4/5/2022,t4,5236
4/5/2022,t4,6503
4/5/2022,t4,6758
4/5/2022,t4,7096
4/5/2022,t4,7870
4/5/2022,t4,7915
4/5/2022,t4,8241
4/5/2022,t4,8370
4/5/2022,t4,8561
4/5/2022,t4,8784
4/5/2022,t4,9059
4/5/2022,t4,9009
4/5/2022,t4,9027
4/5/2022,t4,9165
4/5/2022,t4,9191
4/5/2022,t4,9222
4/5/2022,t4,9230
4/5/2022,t4,9287
4/5/2022,t4,9357
4/5/2022,t4,9396
4/5/2022,t4,9420
4/5/2022,t4,9503
4/5/2022,t4,9525
4/5/2022,t4,9715
4/6/2022,t5,377
4/6/2022,t5,1065
4/6/2022,t5,1145
4/6/2022,t5,1157
4/6/2022,t5,1175
4/6/2022,t5,1300
4/6/2022,t5,2055
4/6/2022,t5,2090
4/6/2022,t5,2131
4/6/2022,t5,2195
4/6/2022,t5,2130
4/6/2022,t5,2375
4/6/2022,t5,2837
4/6/2022,t5,2910
4/6/2022,t5,2876
4/6/2022,t5,2918
4/6/2022,t5,2950
4/6/2022,t5,3025
4/6/2022,t5,3419
4/6/2022,t5,3495
4/6/2022,t5,3483
4/6/2022,t5,3480
4/6/2022,t5,3989
4/6/2022,t5,4026
4/6/2022,t5,4038
4/6/2022,t5,4219
4/6/2022,t5,4260
4/6/2022,t5,4275
4/6/2022,t5,4275
4/6/2022,t5,4478
4/6/2022,t5,4506
4/6/2022,t5,4589
4/6/2022,t5,4587
4/6/2022,t5,4660
4/6/2022,t5,4669
4/6/2022,t5,4711
4/6/2022,t5,4725
4/6/2022,t5,4724
4/6/2022,t5,4773
4/6/2022,t5,5112
4/6/2022,t5,5215
4/6/2022,t5,5311
4/6/2022,t5,5336
4/6/2022,t5,5730
4/6/2022,t5,5903
4/6/2022,t5,5967
4/6/2022,t5,5981
4/6/2022,t5,6041
4/6/2022,t5,6042
4/6/2022,t5,6056
4/6/2022,t5,6089
4/6/2022,t5,6121
4/6/2022,t5,6251
4/6/2022,t5,6800
4/6/2022,t5,6874
4/6/2022,t5,6901
4/6/2022,t5,6871
4/6/2022,t5,7176
4/6/2022,t5,7210
4/6/2022,t5,7221
4/6/2022,t5,7996
4/6/2022,t5,8011
4/6/2022,t5,8036
4/6/2022,t5,8292
4/6/2022,t5,8446
4/6/2022,t5,8608
4/6/2022,t5,8870
4/6/2022,t5,8910
4/6/2022,t5,8927
4/6/2022,t5,8945
4/6/2022,t5,8957
4/6/2022,t5,8978
4/6/2022,t5,9026
4/6/2022,t5,9178
4/6/2022,t5,9186
4/6/2022,t6,137
4/6/2022,t6,510
4/6/2022,t6,509
4/6/2022,t6,534
4/6/2022,t6,551
4/6/2022,t6,559
4/6/2022,t6,678
4/6/2022,t6,753
4/6/2022,t6,762
4/6/2022,t6,1059
4/6/2022,t6,1706
4/6/2022,t6,1972
4/6/2022,t6,1974
4/6/2022,t6,2052
4/6/2022,t6,2213
4/6/2022,t6,2282
4/6/2022,t6,3089
4/6/2022,t6,3125
4/6/2022,t6,3174
4/6/2022,t6,3255
4/6/2022,t6,3275
4/6/2022,t6,3297
4/6/2022,t6,3311
4/6/2022,t6,3332
4/6/2022,t6,3940
4/6/2022,t6,4144
4/6/2022,t6,4203
4/6/2022,t6,4475
4/6/2022,t6,6774
4/6/2022,t6,8765
4/6/2022,t6,8785
4/6/2022,t6,8810
4/6/2022,t6,8890
4/6/2022,t6,8905
4/6/2022,t6,8920
4/6/2022,t6,8930
4/6/2022,t6,9334
4/6/2022,t6,9375
4/6/2022,t6,9390
4/6/2022,t6,9445
4/6/2022,t6,9664
4/6/2022,t6,9692
4/7/2022,t7,152
4/7/2022,t7,210
4/7/2022,t7,295
4/7/2022,t7,307
4/7/2022,t7,324
4/7/2022,t7,345
4/7/2022,t7,776
4/7/2022,t7,859
4/7/2022,t7,885
4/7/2022,t7,2389
4/7/2022,t7,2424
4/7/2022,t7,2523
4/7/2022,t7,3114
4/7/2022,t7,3168
4/7/2022,t7,3201
4/7/2022,t7,3246
4/7/2022,t7,3590
4/7/2022,t7,3705
4/7/2022,t7,3666
4/7/2022,t7,4321
4/7/2022,t7,4349
4/7/2022,t7,4581
4/7/2022,t7,4840
4/7/2022,t7,4976
4/7/2022,t7,5060
4/7/2022,t7,5079
4/7/2022,t7,6364
4/7/2022,t7,6389
4/7/2022,t7,6466
4/7/2022,t7,6477
4/7/2022,t7,6504
4/7/2022,t7,6540
4/7/2022,t7,6555
4/7/2022,t7,6558
4/7/2022,t7,6595
4/7/2022,t7,6586
4/7/2022,t7,6636
4/7/2022,t7,6677
4/7/2022,t7,6753
4/7/2022,t7,6870
4/11/2022,t8,4248
4/11/2022,t8,4269
4/11/2022,t8,4280
4/11/2022,t8,4298
4/11/2022,t8,4312
4/11/2022,t8,4379
4/11/2022,t8,4446
4/11/2022,t8,4863
4/11/2022,t8,4849
4/11/2022,t8,4897
4/11/2022,t8,5023
4/11/2022,t8,5059
4/11/2022,t8,5279
4/11/2022,t8,5193
4/11/2022,t8,5437
4/11/2022,t8,5473
4/11/2022,t8,5966
4/11/2022,t8,5980
4/11/2022,t8,6010
4/11/2022,t8,6017
4/11/2022,t8,6079
4/11/2022,t8,6093
4/11/2022,t8,6217
4/11/2022,t8,6202
4/11/2022,t8,6262
4/11/2022,t8,6306
4/11/2022,t8,6378
4/11/2022,t8,6389
4/11/2022,t8,6760
4/11/2022,t8,6763
4/11/2022,t8,6907
4/11/2022,t8,6943
4/11/2022,t8,6995
4/11/2022,t8,7031
4/11/2022,t8,7119
4/11/2022,t8,7129
4/11/2022,t8,7176
4/11/2022,t8,8605
4/11/2022,t8,8655
4/11/2022,t8,8654
4/11/2022,t8,8695
4/11/2022,t8,8669
4/11/2022,t8,8662
4/11/2022,t8,8723
4/11/2022,t8,8725
4/11/2022,t8,8742
4/11/2022,t8,8756
4/11/2022,t8,8758
4/11/2022,t8,8794
4/11/2022,t8,8858
4/11/2022,t8,8871
4/11/2022,t8,8871
4/11/2022,t8,8939
4/11/2022,t8,8931
4/11/2022,t8,8962
4/11/2022,t8,8970
4/11/2022,t8,9114
4/11/2022,t8,9180
4/11/2022,t8,9824
4/11/2022,t8,9947
4/11/2022,t8,9934
4/11/2022,t9,209
4/11/2022,t9,210
4/11/2022,t9,253
4/11/2022,t9,257
4/11/2022,t9,260
4/11/2022,t9,251
4/11/2022,t9,349
4/11/2022,t9,614
4/11/2022,t9,645
4/11/2022,t9,710
4/11/2022,t9,723
4/11/2022,t9,752
4/11/2022,t9,765
4/11/2022,t9,808
4/11/2022,t9,824
4/11/2022,t9,8158
4/11/2022,t9,8498
4/11/2022,t9,8501
4/11/2022,t9,8883
4/11/2022,t9,8932
4/11/2022,t9,9045
4/11/2022,t9,9141
4/11/2022,t9,9608
4/11/2022,t9,9720
4/11/2022,t9,9730
4/12/2022,t10,1265
4/12/2022,t10,1497
4/12/2022,t10,1746
4/12/2022,t10,1865
4/12/2022,t10,3986
4/12/2022,t10,3968
4/12/2022,t10,4049
4/12/2022,t10,4149
4/12/2022,t10,4526
4/12/2022,t10,4565
4/12/2022,t10,4619
4/12/2022,t10,4654
4/12/2022,t10,4697
4/12/2022,t10,4699
4/12/2022,t10,4996
4/12/2022,t10,5092
4/12/2022,t10,5116
4/12/2022,t10,5450
4/12/2022,t10,6063
4/12/2022,t10,6089
4/12/2022,t10,6125
4/12/2022,t10,6860
4/12/2022,t10,7002
4/12/2022,t10,7042
4/12/2022,t10,7623
4/12/2022,t10,7668
4/12/2022,t10,7724
4/12/2022,t10,8115
4/12/2022,t10,8160
4/12/2022,t10,8179
4/12/2022,t10,8188
4/12/2022,t10,8197
4/12/2022,t10,8220
4/12/2022,t10,8235
4/12/2022,t10,8243
4/12/2022,t10,8234
4/12/2022,t10,9650
4/12/2022,t10,9655
4/12/2022,t10,9799
4/12/2022,t10,9819
4/12/2022,t10,9849
4/12/2022,t10,9840
4/12/2022,t10,9915
4/12/2022,t10,9938
4/12/2022,t10,9938
4/13/2022,t11,276
4/13/2022,t11,340
4/13/2022,t11,367
4/13/2022,t11,397
4/13/2022,t11,431
4/13/2022,t11,352
4/13/2022,t11,1335
4/13/2022,t11,1424
4/13/2022,t11,2204
4/13/2022,t11,2388
4/13/2022,t11,2420
4/13/2022,t11,2532
4/13/2022,t11,2540
4/13/2022,t11,2547
4/13/2022,t11,2558
4/13/2022,t11,2564
4/13/2022,t11,2578
4/13/2022,t11,2630
4/13/2022,t11,2689
4/13/2022,t11,2485
4/13/2022,t11,2548
4/13/2022,t11,2599
4/13/2022,t11,2634
4/13/2022,t11,2650
4/13/2022,t11,2661
4/13/2022,t11,2692
4/13/2022,t11,2702
4/13/2022,t11,4565
4/13/2022,t11,4609
4/13/2022,t11,5306
4/13/2022,t11,6399
4/13/2022,t11,6430
4/13/2022,t11,6441
4/13/2022,t11,6409
4/13/2022,t11,6448
4/13/2022,t11,7076
4/13/2022,t11,7420
4/13/2022,t11,8273
4/13/2022,t11,8761
4/13/2022,t11,8756
4/13/2022,t11,8796
4/13/2022,t11,8910
4/13/2022,t11,9043
4/13/2022,t11,9234
4/13/2022,t11,9331
4/13/2022,t11,9394
4/13/2022,t11,9400
4/13/2022,t11,9408
4/13/2022,t11,9163
4/14/2022,t12,249
4/14/2022,t12,326
4/14/2022,t12,333
4/14/2022,t12,389
4/14/2022,t12,613
4/14/2022,t12,640
4/14/2022,t12,650
4/14/2022,t12,662
4/14/2022,t12,675
4/14/2022,t12,682
4/14/2022,t12,713
4/14/2022,t12,718
4/14/2022,t12,735
4/14/2022,t12,807
4/14/2022,t12,888
4/14/2022,t12,935
4/14/2022,t12,1961
4/14/2022,t12,1972
4/14/2022,t12,1988
4/14/2022,t12,2025
4/14/2022,t12,2031
4/14/2022,t12,2976
4/14/2022,t12,3703
4/14/2022,t12,3721
4/14/2022,t12,4138
4/14/2022,t12,5590
4/14/2022,t12,5601
4/14/2022,t12,6150
4/14/2022,t12,6172
4/14/2022,t12,6208
4/14/2022,t12,6549
4/14/2022,t12,6574
4/14/2022,t12,6644
4/14/2022,t12,6905
4/14/2022,t12,6947
4/14/2022,t12,7624
4/14/2022,t12,7626
4/14/2022,t12,7639
4/14/2022,t12,7928
4/14/2022,t12,8046
4/14/2022,t12,8009
4/14/2022,t12,8046
4/14/2022,t12,9045
4/14/2022,t12,9111
4/14/2022,t12,9171
4/14/2022,t12,9180
4/14/2022,t12,9173
4/14/2022,t12,9506
4/14/2022,t12,9515
4/14/2022,t12,9561
4/14/2022,t12,9649
4/15/2022,t13,707
4/15/2022,t13,1126
4/15/2022,t13,1142
4/15/2022,t13,1347
4/15/2022,t13,1419
4/15/2022,t13,1814
4/15/2022,t13,2839
4/15/2022,t13,3151
4/15/2022,t13,3402
4/15/2022,t13,3415
4/15/2022,t13,3420
4/15/2022,t13,3441
4/15/2022,t13,3442
4/15/2022,t13,3554
4/15/2022,t13,4395
4/15/2022,t13,4494
4/15/2022,t13,4491
4/15/2022,t13,5359
4/15/2022,t13,5711
4/15/2022,t13,5714
4/15/2022,t13,6060
4/15/2022,t13,6119
4/15/2022,t13,6259
4/15/2022,t13,8079
4/15/2022,t13,7978
4/15/2022,t13,7975
4/15/2022,t13,8443
4/15/2022,t13,8455
4/15/2022,t13,8475
4/15/2022,t13,8670
4/15/2022,t13,8916
4/15/2022,t13,8922
4/15/2022,t13,9077
4/15/2022,t13,9084
4/15/2022,t13,9574
4/15/2022,t13,9757
4/15/2022,t13,9910
4/15/2022,t13,9936
4/15/2022,t13,9917
4/15/2022,t14,50
4/15/2022,t14,532
4/15/2022,t14,2949
4/15/2022,t14,3563
4/15/2022,t14,3666
4/15/2022,t14,4112
4/15/2022,t14,4183
4/15/2022,t14,4248
4/15/2022,t14,4602
4/15/2022,t14,4635
4/15/2022,t14,4657
4/15/2022,t14,4678
4/15/2022,t14,4683
4/15/2022,t14,4690
4/15/2022,t14,4717
4/15/2022,t14,4727
4/15/2022,t14,4760
4/15/2022,t14,4742
4/15/2022,t14,4776
4/15/2022,t14,4800
4/15/2022,t14,4897
4/15/2022,t14,4816
4/15/2022,t14,4935
4/15/2022,t14,5345
4/15/2022,t14,5388
4/15/2022,t14,5329
4/15/2022,t14,5414
4/15/2022,t14,7070
4/15/2022,t14,9942
4/18/2022,t15,949
4/18/2022,t15,2117
4/18/2022,t15,2702
4/18/2022,t15,2912
4/18/2022,t15,4056
4/18/2022,t15,9531
4/18/2022,t16,181
4/18/2022,t16,812
4/18/2022,t16,1045
4/18/2022,t16,1126
4/18/2022,t16,1168
4/18/2022,t16,1290
4/18/2022,t16,2568
4/18/2022,t16,2509
4/18/2022,t16,2564
4/18/2022,t16,2531
4/18/2022,t16,2628
4/18/2022,t16,3173
4/18/2022,t16,3284
4/18/2022,t16,3406
4/18/2022,t16,4022
4/18/2022,t16,4044
4/18/2022,t16,4105
4/18/2022,t16,4286
4/18/2022,t16,4472
4/18/2022,t16,4481
4/18/2022,t16,4550
4/18/2022,t16,5346
4/20/2022,t17,27
4/20/2022,t17,48
4/20/2022,t17,1801
4/20/2022,t17,1949
4/20/2022,t17,1951
4/20/2022,t17,1955
4/20/2022,t17,1962
4/20/2022,t17,1995
4/20/2022,t17,2666
4/20/2022,t17,3702
4/20/2022,t17,4474
4/20/2022,t17,4503
4/20/2022,t17,4574
4/20/2022,t17,4516
4/20/2022,t17,4685
4/20/2022,t17,5169
4/20/2022,t17,5747
4/20/2022,t17,5807
4/20/2022,t17,5825
4/20/2022,t17,6628
4/20/2022,t17,7547
4/20/2022,t17,7720
4/20/2022,t17,7677
4/20/2022,t17,7717
4/20/2022,t17,7793
4/20/2022,t17,8547
4/20/2022,t17,8545
4/20/2022,t17,8600
4/20/2022,t17,8639
4/20/2022,t17,8714
4/20/2022,t17,8720
4/20/2022,t17,9138
4/20/2022,t17,9214
4/20/2022,t17,9407
4/20/2022,t17,9413
4/20/2022,t17,9506
4/21/2022,t18,431
4/21/2022,t18,652
4/21/2022,t18,784
4/21/2022,t18,829
4/21/2022,t18,766
4/21/2022,t18,776
4/21/2022,t18,972
4/21/2022,t18,1176
4/21/2022,t18,1131
4/21/2022,t18,1395
4/21/2022,t18,1740
4/21/2022,t18,1905
4/21/2022,t18,1965
4/21/2022,t18,2441
4/21/2022,t18,3523
4/21/2022,t18,4866
4/21/2022,t18,5252
4/21/2022,t18,6290
4/21/2022,t18,6414
4/21/2022,t18,6421
4/21/2022,t18,6401
4/21/2022,t18,6353
4/21/2022,t18,6393
4/21/2022,t18,6460
4/21/2022,t18,6947
4/21/2022,t18,6972
4/21/2022,t18,7013
4/21/2022,t18,7027
4/21/2022,t18,7001
4/21/2022,t18,7237
4/21/2022,t18,7734
4/21/2022,t18,9069
4/21/2022,t18,8887
4/21/2022,t18,9354
4/21/2022,t19,1419
4/21/2022,t19,1436
4/21/2022,t19,1520
4/21/2022,t19,1638
4/21/2022,t19,1772
4/21/2022,t19,4509
4/21/2022,t19,4847
4/21/2022,t19,4847
4/21/2022,t19,4853
4/21/2022,t19,4862
4/21/2022,t19,5419
4/21/2022,t19,5557
4/21/2022,t19,6527
4/21/2022,t19,7977
4/21/2022,t19,8074
4/21/2022,t19,8099
4/22/2022,t20,382
4/22/2022,t20,386
4/22/2022,t20,400
4/22/2022,t20,1046
4/22/2022,t20,3501
4/22/2022,t20,3603
4/22/2022,t20,3613
4/22/2022,t20,3675
4/22/2022,t20,3676
4/22/2022,t20,9456
4/22/2022,t20,9480
4/22/2022,t20,9546
4/22/2022,t21,199
4/22/2022,t21,193
4/22/2022,t21,1247
4/22/2022,t21,1491
4/22/2022,t21,1593
4/22/2022,t21,1650
4/22/2022,t21,1822
4/22/2022,t21,1970
4/22/2022,t21,2086
4/22/2022,t21,2127
4/22/2022,t21,5403
4/22/2022,t21,7983
4/22/2022,t21,8348
4/22/2022,t21,9915
4/25/2022,t22,247
4/25/2022,t22,467
4/25/2022,t22,642
4/25/2022,t22,54
4/25/2022,t22,943
4/25/2022,t22,1540
4/25/2022,t22,1669
4/25/2022,t22,1701
4/25/2022,t22,1952
4/25/2022,t22,1755
4/25/2022,t22,1900
4/25/2022,t22,2413
4/25/2022,t22,2593
4/25/2022,t22,2626
4/25/2022,t22,2568
4/25/2022,t22,2594
4/25/2022,t22,2613
4/25/2022,t22,2663
4/25/2022,t22,2632
4/25/2022,t22,2687
4/25/2022,t22,2690
4/25/2022,t22,2689
4/25/2022,t22,2696
4/25/2022,t22,3124
4/25/2022,t22,4505
4/25/2022,t22,4667
4/25/2022,t22,5090
4/25/2022,t22,5096
4/25/2022,t22,5148
4/25/2022,t22,5182
4/25/2022,t22,5141
4/25/2022,t22,5180
