date,transect,location_cm
4/25/2022,t22,5187
4/25/2022,t22,5275
4/25/2022,t22,6448
4/25/2022,t22,6503
4/25/2022,t22,6400
4/25/2022,t22,6599
4/25/2022,t22,6669
4/25/2022,t22,6693
4/25/2022,t22,6720
4/25/2022,t22,6840
4/25/2022,t22,6903
4/25/2022,t22,6877
4/25/2022,t22,6936
4/25/2022,t22,6951
4/25/2022,t22,7004
4/25/2022,t22,7093
4/25/2022,t22,8280
4/25/2022,t23,2826
4/25/2022,t23,2965
4/25/2022,t23,3076
4/25/2022,t23,3387
4/25/2022,t23,4000
4/25/2022,t23,4298
4/25/2022,t23,4342
4/25/2022,t23,5773
4/25/2022,t23,6642
4/25/2022,t23,6969
4/25/2022,t23,8630
4/26/2022,t24,213
4/26/2022,t24,344
4/26/2022,t24,334
4/26/2022,t24,546
4/26/2022,t24,908
4/26/2022,t24,1072
4/26/2022,t24,1084
4/26/2022,t24,1098
4/26/2022,t24,1134
4/26/2022,t24,1196
4/26/2022,t24,1203
4/26/2022,t24,1227
4/26/2022,t24,1276
4/26/2022,t24,1535
4/26/2022,t24,1674
4/26/2022,t24,1683
4/26/2022,t24,1728
4/26/2022,t24,1741
4/26/2022,t24,1725
4/26/2022,t24,2050
4/26/2022,t24,2002
4/26/2022,t24,2125
4/26/2022,t24,2477
4/26/2022,t24,3093
4/26/2022,t24,3451
4/26/2022,t24,3350
4/26/2022,t24,4095
4/26/2022,t24,4121
4/26/2022,t24,4294
4/26/2022,t24,4374
4/26/2022,t24,4596
4/26/2022,t24,4332
4/26/2022,t24,4446
4/26/2022,t24,4543
4/26/2022,t24,4843
4/26/2022,t24,4863
4/26/2022,t24,4797
4/26/2022,t24,4770
4/26/2022,t24,4329
4/26/2022,t24,5505
4/26/2022,t24,5687
4/26/2022,t24,5771
4/26/2022,t24,5788
4/26/2022,t24,7771
4/26/2022,t24,8113
4/26/2022,t24,8139
4/26/2022,t24,8476
4/26/2022,t24,8695
4/26/2022,t24,8807
4/26/2022,t24,8814
4/26/2022,t24,8823
4/27/2022,t25,1341
4/27/2022,t25,1251
4/27/2022,t25,1402
4/27/2022,t25,1689
4/27/2022,t25,1810
4/27/2022,t25,1904
4/27/2022,t25,2933
4/27/2022,t25,4189
4/27/2022,t25,4126
4/27/2022,t25,4386
4/27/2022,t25,4540
4/27/2022,t25,5241
4/27/2022,t25,5474
4/27/2022,t25,5457
4/27/2022,t25,5552
4/27/2022,t25,5581
4/27/2022,t25,5441
4/27/2022,t25,5777
4/27/2022,t25,5854
4/27/2022,t25,5833
4/27/2022,t25,6462
4/27/2022,t25,6565
4/27/2022,t25,6661
4/27/2022,t25,6715
4/27/2022,t25,6917
4/27/2022,t25,7005
4/27/2022,t25,7007
4/27/2022,t25,7072
4/27/2022,t25,7640
4/27/2022,t25,7704
4/27/2022,t25,7749
4/27/2022,t25,8372
4/27/2022,t25,8378
4/27/2022,t25,8383
4/27/2022,t25,8870
4/27/2022,t25,9751
4/27/2022,t25,9884
5/3/2022,t26,382
5/3/2022,t26,633
5/3/2022,t26,621
5/3/2022,t26,675
5/3/2022,t26,713
5/3/2022,t26,736
5/3/2022,t26,759
5/3/2022,t26,773
5/3/2022,t26,789
5/3/2022,t26,947
5/3/2022,t26,1018
5/3/2022,t26,1058
5/3/2022,t26,1113
5/3/2022,t26,1152
5/3/2022,t26,1229
5/3/2022,t26,1444
5/3/2022,t26,1641
5/3/2022,t26,2119
5/3/2022,t26,2237
5/3/2022,t26,2271
5/3/2022,t26,2330
5/3/2022,t26,3298
5/3/2022,t26,3953
5/3/2022,t26,4042
5/3/2022,t26,4015
5/3/2022,t26,4055
5/3/2022,t26,4125
5/3/2022,t26,4128
5/3/2022,t26,4155
5/3/2022,t26,4163
5/3/2022,t26,4174
5/3/2022,t26,4199
5/3/2022,t26,4208
5/3/2022,t26,5854
5/3/2022,t26,5880
5/3/2022,t26,7230
5/3/2022,t26,7268
5/3/2022,t26,7274
5/3/2022,t26,7516
5/3/2022,t26,7647
5/3/2022,t26,7888
5/3/2022,t27,604
5/3/2022,t27,1437
5/3/2022,t27,1454
5/3/2022,t27,1469
5/3/2022,t27,1762
5/3/2022,t27,1834
5/3/2022,t27,1996
5/3/2022,t27,1881
5/3/2022,t27,2033
5/3/2022,t27,2580
5/3/2022,t27,2655
5/3/2022,t27,2694
5/3/2022,t27,2745
5/3/2022,t27,3230
5/3/2022,t27,4909
5/3/2022,t27,6190
5/3/2022,t27,7050
5/3/2022,t27,7077
5/3/2022,t27,7437
5/3/2022,t27,7767
5/3/2022,t27,7812
5/3/2022,t27,7845
5/3/2022,t27,8770
5/3/2022,t27,8790
5/3/2022,t27,9493
5/3/2022,t27,9681
5/3/2022,t27,9724
5/3/2022,t27,9758
5/3/2022,t27,9789
5/4/2022,t28,1020
5/4/2022,t28,1030
5/4/2022,t28,1067
5/4/2022,t28,1163
5/4/2022,t28,1174
5/4/2022,t28,1214
5/4/2022,t28,1237
5/4/2022,t28,1252
5/4/2022,t28,1397
5/4/2022,t28,2299
5/4/2022,t28,2400
5/4/2022,t28,2458
5/4/2022,t28,2527
5/4/2022,t28,2674
5/4/2022,t28,2837
5/4/2022,t28,2849
5/4/2022,t28,2879
5/4/2022,t28,3028
5/4/2022,t28,3694
5/4/2022,t28,3740
5/4/2022,t28,3781
5/4/2022,t28,3987
5/4/2022,t28,4068
5/4/2022,t28,4109
5/4/2022,t28,4147
5/4/2022,t28,4135
5/4/2022,t28,4668
5/4/2022,t28,5386
5/4/2022,t28,5433
5/4/2022,t28,5506
5/4/2022,t28,5514
5/4/2022,t28,5525
5/4/2022,t28,5545
5/4/2022,t28,5560
5/4/2022,t28,5551
5/4/2022,t28,6727
5/4/2022,t28,6757
5/4/2022,t28,6766
5/4/2022,t28,6826
5/4/2022,t28,6942
5/4/2022,t28,7255
5/4/2022,t28,7259
5/4/2022,t28,7511
5/4/2022,t28,7685
5/4/2022,t28,7938
5/4/2022,t28,8389
5/4/2022,t28,8387
5/4/2022,t28,8527
5/4/2022,t28,8870
5/4/2022,t28,8902
5/4/2022,t28,8975
5/4/2022,t28,8992
5/4/2022,t28,8994
5/4/2022,t28,9014
5/4/2022,t28,9057
5/4/2022,t28,9067
5/4/2022,t28,9005
5/4/2022,t28,9242
5/4/2022,t28,9256
5/4/2022,t28,9297
5/4/2022,t28,9310
5/4/2022,t28,9303
5/4/2022,t28,9319
5/4/2022,t28,9361
5/4/2022,t28,9642
5/4/2022,t28,9646
5/4/2022,t28,9736
5/4/2022,t29,184
5/4/2022,t29,1197
5/4/2022,t29,1279
5/4/2022,t29,1343
5/4/2022,t29,1360
5/4/2022,t29,2693
5/4/2022,t29,2869
5/4/2022,t29,3330
5/4/2022,t29,3584
5/4/2022,t29,3763
5/4/2022,t29,3803
5/4/2022,t29,3799
5/4/2022,t29,3910
5/4/2022,t29,3961
5/4/2022,t29,5144
5/4/2022,t29,5359
5/4/2022,t29,5367
5/4/2022,t29,5657
5/4/2022,t29,5761
5/4/2022,t29,5807
5/4/2022,t29,5786
5/4/2022,t29,5841
5/4/2022,t29,5936
5/4/2022,t29,5920
5/4/2022,t29,5970
5/4/2022,t29,6010
5/4/2022,t29,5977
5/4/2022,t29,6224
5/4/2022,t29,6686
5/4/2022,t29,7249
5/4/2022,t29,7466
5/4/2022,t29,8381
5/4/2022,t29,8470
5/4/2022,t29,8537
5/4/2022,t29,9801
5/4/2022,t29,9805
5/4/2022,t29,9832
5/5/2022,t30,1672
5/5/2022,t30,1696
5/5/2022,t30,1713
5/5/2022,t30,3305
5/5/2022,t30,3441
5/5/2022,t30,4520
5/5/2022,t30,4527
5/5/2022,t30,4541
5/5/2022,t30,4558
5/5/2022,t30,4553
5/5/2022,t30,6052
5/5/2022,t30,6010
5/5/2022,t30,6029
5/5/2022,t30,6182
5/5/2022,t30,6168
5/5/2022,t30,6265
5/5/2022,t30,6650
5/5/2022,t30,6723
5/5/2022,t30,6992
5/5/2022,t30,7045
5/5/2022,t30,7250
5/5/2022,t30,7222
5/5/2022,t30,8291
5/5/2022,t30,8560
5/5/2022,t30,8555
5/5/2022,t30,8826
5/5/2022,t30,8923
5/5/2022,t30,9099
5/5/2022,t31,169
5/5/2022,t31,809
5/5/2022,t31,833
5/5/2022,t31,1042
5/5/2022,t31,1111
5/5/2022,t31,1115
5/5/2022,t31,1119
5/5/2022,t31,1162
5/5/2022,t31,1144
5/5/2022,t31,1509
5/5/2022,t31,1527
5/5/2022,t31,3266
5/5/2022,t31,3300
5/5/2022,t31,3322
5/5/2022,t31,3370
5/5/2022,t31,4104
5/5/2022,t31,4159
5/5/2022,t31,4202
5/5/2022,t31,4163
5/5/2022,t31,4217
5/5/2022,t31,4421
5/5/2022,t31,4683
5/5/2022,t31,4724
5/5/2022,t31,4740
5/5/2022,t31,4993
5/5/2022,t31,5175
5/5/2022,t31,5278
5/5/2022,t31,5419
5/5/2022,t31,6043
5/9/2022,t32,1236
5/9/2022,t32,3010
5/9/2022,t32,3026
5/9/2022,t32,3136
5/9/2022,t32,4844
5/9/2022,t32,4775
5/9/2022,t32,5268
5/9/2022,t32,6761
5/9/2022,t32,7225
5/9/2022,t32,7309
5/9/2022,t32,8186
5/9/2022,t32,8292
5/9/2022,t33,48
5/9/2022,t33,1508
5/9/2022,t33,2205
5/9/2022,t33,3708
5/9/2022,t33,3811
5/9/2022,t33,3925
5/9/2022,t33,5347
5/9/2022,t33,5353
5/9/2022,t33,5348
5/9/2022,t33,5386
5/9/2022,t33,5928
5/9/2022,t33,5997
5/9/2022,t33,5992
5/9/2022,t33,6000
5/9/2022,t33,6055
5/9/2022,t33,6286
5/9/2022,t33,6049
5/9/2022,t33,6171
5/9/2022,t33,6224
5/9/2022,t33,6317
5/9/2022,t33,6329
5/9/2022,t33,6330
5/9/2022,t33,6631
5/9/2022,t33,6789
5/9/2022,t33,6838
5/9/2022,t33,8510
5/9/2022,t33,8840
5/9/2022,t33,10000
5/10/2022,t34,1066
5/10/2022,t34,1749
5/10/2022,t34,2325
5/10/2022,t34,2369
5/10/2022,t34,2380
5/10/2022,t34,2844
5/10/2022,t34,2968
5/10/2022,t34,3071
5/10/2022,t34,3184
5/10/2022,t34,3459
5/10/2022,t34,3524
5/10/2022,t34,3562
5/10/2022,t34,3575
5/10/2022,t34,3670
5/10/2022,t34,3855
5/10/2022,t34,3931
5/10/2022,t34,4428
5/10/2022,t34,4359
5/10/2022,t34,4422
5/10/2022,t34,4441
5/10/2022,t34,4476
5/10/2022,t34,4509
5/10/2022,t34,4548
5/10/2022,t34,4553
5/10/2022,t34,4565
5/10/2022,t34,4958
5/10/2022,t34,7962
5/10/2022,t34,9722
5/10/2022,t34,9782
5/10/2022,t34,9791
5/10/2022,t34,9802
5/10/2022,t34,9806
5/10/2022,t34,9794
5/10/2022,t34,9851
5/10/2022,t34,9840
5/10/2022,t34,9879
5/10/2022,t34,9893
5/10/2022,t34,9917
5/10/2022,t35,410
5/10/2022,t35,438
5/10/2022,t35,447
5/10/2022,t35,870
5/10/2022,t35,1180
5/10/2022,t35,1185
5/10/2022,t35,1258
5/10/2022,t35,1882
5/10/2022,t35,2381
5/10/2022,t35,2455
5/10/2022,t35,2656
5/10/2022,t35,2772
5/10/2022,t35,2932
5/10/2022,t35,2930
5/10/2022,t35,2933
5/10/2022,t35,2940
5/10/2022,t35,2952
5/10/2022,t35,2993
5/10/2022,t35,3074
5/10/2022,t35,3122
5/10/2022,t35,3128
5/10/2022,t35,3138
5/10/2022,t35,3177
5/10/2022,t35,3110
5/10/2022,t35,3192
5/10/2022,t35,3304
5/10/2022,t35,4874
5/10/2022,t35,6519
5/10/2022,t35,6519
5/10/2022,t35,6568
5/10/2022,t35,6561
5/10/2022,t35,6633
5/10/2022,t35,6617
5/10/2022,t35,6686
5/10/2022,t35,6810
5/10/2022,t35,6935
5/10/2022,t35,6874
5/10/2022,t35,7107
5/10/2022,t35,7206
5/10/2022,t35,7266
5/10/2022,t35,7317
5/10/2022,t35,8472
5/10/2022,t35,8523
5/10/2022,t35,9994
5/11/2022,t36,458
5/11/2022,t36,505
5/11/2022,t36,503
5/11/2022,t36,1032
5/11/2022,t36,1156
5/11/2022,t36,1343
5/11/2022,t36,1474
5/11/2022,t36,1657
5/11/2022,t36,1698
5/11/2022,t36,1802
5/11/2022,t36,1802
5/11/2022,t36,1820
5/11/2022,t36,2362
5/11/2022,t36,2842
5/11/2022,t36,3870
5/11/2022,t36,4482
5/11/2022,t36,4568
5/11/2022,t36,4522
5/11/2022,t36,4664
5/11/2022,t36,4838
5/11/2022,t36,4909
5/11/2022,t36,4946
5/11/2022,t36,5731
5/11/2022,t36,6619
5/11/2022,t36,6673
5/11/2022,t36,6663
5/11/2022,t36,6715
5/11/2022,t36,8201
5/11/2022,t36,8673
5/11/2022,t36,8706
5/11/2022,t36,8753
5/11/2022,t37,70
5/11/2022,t37,444
5/11/2022,t37,496
5/11/2022,t37,489
5/11/2022,t37,615
5/11/2022,t37,706
5/11/2022,t37,978
5/11/2022,t37,1109
5/11/2022,t37,1132
5/11/2022,t37,1176
5/11/2022,t37,2376
5/11/2022,t37,2913
5/11/2022,t37,2977
5/11/2022,t37,3061
5/11/2022,t37,3084
5/11/2022,t37,2999
5/11/2022,t37,3072
5/11/2022,t37,3115
5/11/2022,t37,3135
5/11/2022,t37,3156
5/11/2022,t37,3159
5/11/2022,t37,3114
5/11/2022,t37,3191
5/11/2022,t37,3191
5/11/2022,t37,3173
5/11/2022,t37,3220
5/11/2022,t37,3442
5/11/2022,t37,3930
5/11/2022,t37,5534
5/11/2022,t37,5678
5/11/2022,t37,5726
5/11/2022,t37,5779
5/11/2022,t37,5804
5/11/2022,t37,6260
5/11/2022,t37,8249
5/11/2022,t37,8774
5/11/2022,t37,8983
5/11/2022,t37,9266
5/11/2022,t37,9327
5/11/2022,t37,9352
5/11/2022,t37,9558
5/11/2022,t37,7114
5/11/2022,t37,5985
5/11/2022,t37,5755
5/11/2022,t37,5700
5/11/2022,t37,5279
5/12/2022,t38,1779
5/12/2022,t38,1807
5/12/2022,t38,1878
5/12/2022,t38,1820
5/12/2022,t38,2094
5/12/2022,t38,3463
5/12/2022,t38,4069
5/12/2022,t38,4027
5/12/2022,t38,4292
5/12/2022,t38,4511
5/12/2022,t38,4580
5/12/2022,t38,5204
5/12/2022,t38,5244
5/12/2022,t38,5194
5/12/2022,t38,5293
5/12/2022,t38,5308
5/12/2022,t38,5348
5/12/2022,t38,5320
5/12/2022,t38,5417
5/12/2022,t38,5467
5/12/2022,t38,5468
5/12/2022,t38,5785
5/12/2022,t38,5766
5/12/2022,t38,5789
5/12/2022,t38,6215
5/12/2022,t38,6317
5/12/2022,t38,6373
5/12/2022,t38,6444
5/12/2022,t38,6636
5/12/2022,t38,6642
5/12/2022,t38,6693
5/12/2022,t38,6720
5/12/2022,t38,6734
5/12/2022,t38,6732
5/12/2022,t38,6729
5/12/2022,t38,6757
5/12/2022,t38,6750
5/12/2022,t38,6787
5/12/2022,t38,6816
5/12/2022,t38,6889
5/12/2022,t38,7024
5/12/2022,t38,7495
5/12/2022,t38,9081
5/12/2022,t38,9563
5/12/2022,t38,9754
5/12/2022,t39,20
5/12/2022,t39,390
5/12/2022,t39,483
5/12/2022,t39,486
5/12/2022,t39,1534
5/12/2022,t39,1593
5/12/2022,t39,1612
5/12/2022,t39,1706
5/12/2022,t39,1781
5/12/2022,t39,1796
5/12/2022,t39,1781
5/12/2022,t39,1796
5/12/2022,t39,2330
5/12/2022,t39,2453
5/12/2022,t39,2462
5/12/2022,t39,4626
5/12/2022,t39,4649
5/12/2022,t39,4674
5/12/2022,t39,4686
5/12/2022,t39,4735
5/12/2022,t39,4809
5/12/2022,t39,5494
5/12/2022,t39,5696
5/12/2022,t39,5706
5/12/2022,t39,5893
5/12/2022,t39,6034
5/12/2022,t39,6054
5/12/2022,t39,6281
5/12/2022,t39,6287
5/12/2022,t39,6294
5/12/2022,t39,6380
5/12/2022,t39,6411
5/12/2022,t39,6556
5/12/2022,t39,8046
5/12/2022,t39,8083
5/12/2022,t39,8135
5/12/2022,t39,8174
5/12/2022,t39,9551
5/12/2022,t39,9677
5/12/2022,t39,9864
5/12/2022,t39,9867
5/12/2022,t39,9923
5/12/2022,t39,9907
5/12/2022,t40,179
5/12/2022,t40,179
5/12/2022,t40,203
5/12/2022,t40,248
5/12/2022,t40,298
5/12/2022,t40,3710
5/12/2022,t40,3773
5/12/2022,t40,3795
5/12/2022,t40,3800
5/12/2022,t40,3794
5/12/2022,t40,3822
5/12/2022,t40,3824
5/12/2022,t40,3803
5/12/2022,t40,3826
5/12/2022,t40,3850
5/12/2022,t40,3905
5/12/2022,t40,3920
5/12/2022,t40,3938
5/12/2022,t40,3948
5/12/2022,t40,3930
5/12/2022,t40,3942
5/12/2022,t40,3970
5/12/2022,t40,4002
5/12/2022,t40,4017
5/12/2022,t40,4112
5/12/2022,t40,4526
5/12/2022,t40,5069
5/12/2022,t40,5291
5/12/2022,t40,6382
5/12/2022,t40,6879
5/12/2022,t40,6929
5/12/2022,t40,7921
5/12/2022,t40,8010
5/12/2022,t40,8367
5/12/2022,t40,8454
5/12/2022,t40,8705
5/12/2022,t40,8802
5/12/2022,t40,9201
5/12/2022,t40,9270
5/12/2022,t40,9340
5/12/2022,t40,9353
5/12/2022,t40,9384
5/12/2022,t40,9519
5/12/2022,t40,9684
5/12/2022,t40,9776
5/12/2022,t40,9816
5/13/2022,t41,466
5/13/2022,t41,568
5/13/2022,t41,614
5/13/2022,t41,615
5/13/2022,t41,1806
5/13/2022,t41,2381
5/13/2022,t41,2677
5/13/2022,t41,2838
5/13/2022,t41,2937
5/13/2022,t41,2916
5/13/2022,t41,2930
5/13/2022,t41,2995
5/13/2022,t41,3397
5/13/2022,t41,3440
5/13/2022,t41,3543
5/13/2022,t41,4077
5/13/2022,t41,4926
5/13/2022,t41,4977
5/13/2022,t41,5692
5/13/2022,t41,5832
5/13/2022,t41,5835
5/13/2022,t41,6809
5/13/2022,t41,8907
5/13/2022,t41,9377
5/13/2022,t41,9382
5/13/2022,t41,9582
5/16/2022,t42,11
5/16/2022,t42,1016
5/16/2022,t42,1087
5/16/2022,t42,1159
5/16/2022,t42,1221
5/16/2022,t42,1217
5/16/2022,t42,1262
5/16/2022,t42,1283
5/16/2022,t42,1312
5/16/2022,t42,1294
5/16/2022,t42,1742
5/16/2022,t42,1830
5/16/2022,t42,2045
5/16/2022,t42,2114
5/16/2022,t42,2131
5/16/2022,t42,5100
5/16/2022,t42,5142
5/16/2022,t42,5221
5/16/2022,t42,5239
5/16/2022,t42,5259
5/16/2022,t42,5283
5/16/2022,t42,5384
5/16/2022,t42,5328
5/16/2022,t42,5548
5/16/2022,t42,5707
5/16/2022,t42,5741
5/16/2022,t42,6248
5/16/2022,t42,6322
5/16/2022,t42,6555
5/16/2022,t42,6555
5/16/2022,t42,8968
5/16/2022,t42,9037
5/16/2022,t42,9115
5/16/2022,t42,9130
5/16/2022,t42,9136
5/16/2022,t42,9288
5/16/2022,t42,9330
5/16/2022,t42,9347
5/16/2022,t42,9402
5/16/2022,t42,9482
5/16/2022,t42,9493
5/16/2022,t42,9965
5/16/2022,t43,82
5/16/2022,t43,204
5/16/2022,t43,252
5/16/2022,t43,317
5/16/2022,t43,318
5/16/2022,t43,366
5/16/2022,t43,548
5/16/2022,t43,1021
5/16/2022,t43,1054
5/16/2022,t43,1061
5/16/2022,t43,1065
5/16/2022,t43,1105
5/16/2022,t43,1142
5/16/2022,t43,1166
5/16/2022,t43,1238
5/16/2022,t43,1332
5/16/2022,t43,1609
5/16/2022,t43,1974
5/16/2022,t43,1978
5/16/2022,t43,2001
5/16/2022,t43,2023
5/16/2022,t43,2082
5/16/2022,t43,2060
5/16/2022,t43,2122
5/16/2022,t43,2090
5/16/2022,t43,2166
5/16/2022,t43,2200
5/16/2022,t43,2300
5/16/2022,t43,2986
5/16/2022,t43,3016
5/16/2022,t43,3026
5/16/2022,t43,3138
5/16/2022,t43,3459
5/16/2022,t43,3463
5/16/2022,t43,3501
5/16/2022,t43,3534
5/16/2022,t43,3577
5/16/2022,t43,3590
5/16/2022,t43,3992
5/16/2022,t43,3986
5/16/2022,t43,4493
5/16/2022,t43,4622
5/16/2022,t43,4620
5/16/2022,t43,5517
5/16/2022,t43,5514
5/16/2022,t43,5573
5/16/2022,t43,6237
5/16/2022,t43,6695
5/16/2022,t43,7027
5/16/2022,t43,7294
5/16/2022,t43,7250
5/16/2022,t43,9260
5/16/2022,t43,9297
5/16/2022,t43,9377
5/16/2022,t43,9465
5/16/2022,t43,9761
5/16/2022,t44,695
5/16/2022,t44,782
5/16/2022,t44,821
5/16/2022,t44,1150
