date,transect,spp,start_canopy_cm,stop_canopy_cm
5/3/2022,t26,AMDU2,7010,7025
5/3/2022,t26,AMDU2,7031,7036
5/3/2022,t26,LATR2,7295,7348
5/3/2022,t26,LATR2,8541,8583
5/3/2022,t26,LATR2,8588,8593
5/3/2022,t26,LATR2,8598,8630
5/3/2022,t26,LATR2,8928,8935
5/3/2022,t27,LATR2,634,636
5/3/2022,t27,LATR2,662,668
5/3/2022,t27,LATR2,683,686
5/3/2022,t27,LATR2,1370,1488
5/3/2022,t27,AMDU2,1745,1759
5/3/2022,t27,AMDU2,2173,2180
5/3/2022,t27,AMDU2,5083,5090
5/3/2022,t27,AMDU2,5097,5101
5/3/2022,t27,LATR2,5409,5413
5/3/2022,t27,LYAN,5760,5772
5/3/2022,t27,LATR2,6006,6013
5/3/2022,t27,AMDU2,7749,7751
5/3/2022,t27,AMDU2,7755,7760
5/3/2022,t27,AMDU2,8225,8232
5/3/2022,t27,AMDU2,8240,8244
5/3/2022,t27,AMDU2,8632,8636
5/3/2022,t27,AMDU2,8656,8660
5/3/2022,t27,AMDU2,8659,8661
5/3/2022,t27,AMDU2,8669,8685
5/3/2022,t27,AMDU2,9344,9364
5/3/2022,t27,AMDU2,9518,9531
5/3/2022,t27,AMDU2,9682,9686
5/4/2022,t28,LATR2,1038,1045
5/4/2022,t28,LATR2,1084,1087
5/4/2022,t28,LATR2,1099,1121
5/4/2022,t28,EPNE,2969,2990
5/4/2022,t28,VIPA14,4429,4446
5/4/2022,t28,LATR2,4897,4900
5/4/2022,t28,LATR2,4915,4931
5/4/2022,t28,LATR2,5160,5165
5/4/2022,t28,LATR2,5170,5184
5/4/2022,t28,AMDU2,5386,5480
5/4/2022,t28,LYAN,5525,5540
5/4/2022,t28,LYAN,5548,5556
5/4/2022,t28,LYAN,5748,5778
5/4/2022,t28,LYAN,5781,5787
5/4/2022,t28,LATR2,5794,5804
5/4/2022,t28,LYAN,5814,5819
5/4/2022,t28,VIPA14,6107,6143
5/4/2022,t28,VIPA14,6145,6153
5/4/2022,t28,VIPA14,6188,6191
5/4/2022,t28,VIPA14,6194,6196
5/4/2022,t28,LATR2,6645,6651
5/4/2022,t28,LATR2,6668,6680
5/4/2022,t28,LATR2,6720,6750
5/4/2022,t28,LATR2,6761,6764
5/4/2022,t28,AMDU2,6986,7018
5/4/2022,t28,LATR2,7133,7137
5/4/2022,t28,LATR2,7145,7156
5/4/2022,t28,AMDU2,7373,7391
5/4/2022,t28,EPNE,7516,7531
5/4/2022,t28,EPNE,7543,7545
5/4/2022,t28,EPNE,7554,7556
5/4/2022,t28,EPNE,7567,7571
5/4/2022,t28,AMDU2,7779,7800
5/4/2022,t28,AMDU2,8521,8523
5/4/2022,t28,LATR2,8984,8987
5/4/2022,t29,LATR2,224,241
5/4/2022,t29,YUBR,1144,1146
5/4/2022,t29,YUBR,1190,1218
5/4/2022,t29,LYAN,1227,1230
5/4/2022,t29,YUBR,1233,1248
5/4/2022,t29,LYAN,1262,1279
5/4/2022,t29,AMDU2,2455,2479
5/4/2022,t29,AMDU2,2920,2922
5/4/2022,t29,AMDU2,2935,2940
5/4/2022,t29,LATR2,3224,3226
5/4/2022,t29,LATR2,3268,3278
5/4/2022,t29,LATR2,3285,3287
5/4/2022,t29,LATR2,3296,3310
5/4/2022,t29,LATR2,3469,3471
5/4/2022,t29,AMDU2,3953,3961
5/4/2022,t29,LATR2,6525,6543
5/4/2022,t29,LATR2,6553,6559
5/4/2022,t29,AMDU2,7664,7670
5/4/2022,t29,AMDU2,7673,7685
5/4/2022,t29,EPNE,8510,8512
5/4/2022,t29,KRER,9049,9065
5/4/2022,t29,EPNE,9253,9258
5/4/2022,t29,KRER,9269,9271
5/4/2022,t29,LATR2,9791,9795
5/4/2022,t29,LATR2,9797,9818
5/4/2022,t29,LATR2,9823,9847
5/4/2022,t29,LATR2,9885,9890
5/5/2022,t30,EPNE,325,340
5/5/2022,t30,EPNE,346,349
5/5/2022,t30,EPNE,357,364
5/5/2022,t30,LATR2,453,455
5/5/2022,t30,AMDU2,507,514
5/5/2022,t30,AMDU2,519,521
5/5/2022,t30,KRER,2589,2603
5/5/2022,t30,AMDU2,2836,2880
5/5/2022,t30,AMDU2,3349,3374
5/5/2022,t30,KRER,3578,3587
5/5/2022,t30,LATR2,3837,3911
5/5/2022,t30,AMDU2,5273,5277
5/5/2022,t30,AMDU2,5279,5290
5/5/2022,t30,AMDU2,6705,6710
5/5/2022,t30,AMDU2,6724,6731
5/5/2022,t30,AMDU2,7010,7026
5/5/2022,t30,AMDU2,8252,8263
5/5/2022,t30,AMDU2,8275,8291
5/5/2022,t30,AMDU2,8425,8430
5/5/2022,t30,AMDU2,8865,8876
5/5/2022,t30,AMDU2,8883,8890
5/5/2022,t30,AMDU2,9785,9812
5/5/2022,t30,AMDU2,9913,9916
5/5/2022,t31,AMDU2,653,658
5/5/2022,t31,AMDU2,813,826
5/5/2022,t31,AMDU2,835,847
5/5/2022,t31,AMDU2,1417,1457
5/5/2022,t31,LATR2,3278,3280
5/5/2022,t31,LATR2,3283,3291
5/5/2022,t31,LATR2,3307,3310
5/5/2022,t31,AMDU2,5415,5418
5/5/2022,t31,AMDU2,5492,5531
5/5/2022,t31,LATR2,5975,5980
5/5/2022,t31,AMDU2,6232,6235
5/5/2022,t31,AMDU2,6517,6530
5/5/2022,t31,LATR2,6650,6670
5/5/2022,t31,AMDU2,6840,6848
5/5/2022,t31,KRER,7873,7890
5/5/2022,t31,AMDU2,7904,7907
5/5/2022,t31,AMDU2,7943,7950
5/5/2022,t31,LATR2,8169,8184
5/5/2022,t31,LATR2,8190,8197
5/5/2022,t31,LATR2,8200,8207
5/5/2022,t31,KRER,8447,8452
5/5/2022,t31,KRER,8460,8470
5/5/2022,t31,LATR2,8487,8491
5/5/2022,t31,LATR2,8495,8520
5/5/2022,t31,LATR2,8525,8537
5/5/2022,t31,LATR2,8558,8567
5/5/2022,t31,SAME,8873,8876
5/5/2022,t31,SAME,9044,9050
5/5/2022,t31,AMDU2,9129,9132
5/5/2022,t31,SAME,9652,9657
5/5/2022,t31,SAME,9720,9725
5/5/2022,t31,VIPA14,9739,9791
5/5/2022,t31,AMDU2,9929,9935
5/9/2022,t32,ACSH,822,837
5/9/2022,t32,KRER,1325,1337
5/9/2022,t32,KRER,1341,1344
5/9/2022,t32,AMDU2,1520,1530
5/9/2022,t32,AMDU2,2993,2999
5/9/2022,t32,AMDU2,3006,3011
5/9/2022,t32,AMDU2,3301,3315
5/9/2022,t32,AMDU2,4000,4017
5/9/2022,t32,ACSH,4048,4068
5/9/2022,t32,AMDU2,4231,4274
5/9/2022,t32,YUSC2,4443,4445
5/9/2022,t32,YUSC2,4455,4482
5/9/2022,t32,YUSC2,4504,4506
5/9/2022,t32,YUSC2,4557,4570
5/9/2022,t32,ACSH,5612,5645
5/9/2022,t32,KRER,5745,5752
5/9/2022,t32,KRER,5757,5773
5/9/2022,t32,KRER,5780,5782
5/9/2022,t32,AMDU2,6319,6326
5/9/2022,t32,AMDU2,6331,6348
5/9/2022,t32,AMDU2,6353,6364
5/9/2022,t32,AMDU2,6481,6493
5/9/2022,t32,AMDU2,6496,6510
5/9/2022,t32,LATR2,7249,7254
5/9/2022,t32,LATR2,7262,7264
5/9/2022,t32,LATR2,7272,7275
5/9/2022,t32,LATR2,7288,7291
5/9/2022,t32,LATR2,7925,7930
5/9/2022,t32,LATR2,7935,7942
5/9/2022,t32,LATR2,7945,7960
5/9/2022,t32,LATR2,7964,7967
5/9/2022,t32,AMDU2,7980,8023
5/9/2022,t32,AMDU2,8030,8035
5/9/2022,t32,LATR2,8170,8180
5/9/2022,t32,LATR2,8187,8193
5/9/2022,t32,LATR2,8196,8220
5/9/2022,t32,LATR2,8243,8246
5/9/2022,t32,YUSC2,8441,8455
5/9/2022,t32,YUSC2,8457,8491
5/9/2022,t32,YUSC2,8496,8499
5/9/2022,t32,YUSC2,8589,8617
5/9/2022,t32,ACSH,8717,8725
5/9/2022,t32,ACSH,8730,8756
5/9/2022,t32,ACSH,8868,8907
5/9/2022,t32,ACSH,8960,8970
5/9/2022,t32,KRER,9300,9374
5/9/2022,t32,AMDU2,9471,9475
5/9/2022,t32,AMDU2,9481,9491
5/9/2022,t32,LATR2,9989,9991
5/9/2022,t32,LATR2,9997,10000
5/10/2022,t33,AMDU2,35,65
5/10/2022,t33,AMDU2,794,806
5/10/2022,t33,AMDU2,810,835
5/10/2022,t33,AMDU2,885,932
5/10/2022,t33,KRER,1376,1380
5/10/2022,t33,KRER,1384,1388
5/10/2022,t33,AMDU2,1584,1601
5/10/2022,t33,LATR2,1729,1732
5/10/2022,t33,LATR2,1736,1745
5/10/2022,t33,LATR2,1750,1753
5/10/2022,t33,LATR2,1761,1766
5/10/2022,t33,LATR2,1771,1776
5/10/2022,t33,AMDU2,1808,1811
5/10/2022,t33,AMDU2,1814,1818
5/10/2022,t33,ACSH,2129,2149
5/10/2022,t33,LATR2,2145,2150
5/10/2022,t33,LATR2,2156,2170
5/10/2022,t33,LATR2,2184,2201
5/10/2022,t33,AMDU2,2369,2373
5/10/2022,t33,AMDU2,2380,2410
5/10/2022,t33,AMDU2,2470,2500
5/10/2022,t33,EPNE,2940,2946
5/10/2022,t33,AMDU2,3555,3569
5/10/2022,t33,LATR2,4670,4684
5/10/2022,t33,LATR2,5262,5267
5/10/2022,t33,LATR2,5278,5281
5/10/2022,t33,LATR2,5284,5286
5/10/2022,t33,LATR2,5289,5298
5/10/2022,t33,LATR2,5304,5309
5/10/2022,t33,LATR2,5314,5316
5/10/2022,t33,LATR2,5319,5337
5/10/2022,t33,LATR2,5344,5361
5/10/2022,t33,LATR2,5378,5383
5/10/2022,t33,LATR2,5389,5393
5/10/2022,t33,GUSA2,5582,5590
5/10/2022,t33,LATR2,6067,6078
5/10/2022,t33,LATR2,6270,6273
5/10/2022,t33,LATR2,6276,6281
5/10/2022,t33,LATR2,6283,6290
5/10/2022,t33,AMDU2,6389,6393
5/10/2022,t33,EPNE,6421,6435
5/10/2022,t33,AMDU2,6765,6772
5/10/2022,t33,AMDU2,6776,6785
5/10/2022,t33,LATR2,6791,6805
5/10/2022,t33,LATR2,6803,6908
5/10/2022,t33,LATR2,6806,6810
5/10/2022,t33,LATR2,6824,6836
5/10/2022,t33,AMDU2,9472,9522
5/10/2022,t34,AMDU2,1408,1421
5/10/2022,t34,AMDU2,1430,1432
5/10/2022,t34,LYAN,1766,1794
5/10/2022,t34,KRER,2352,2358
5/10/2022,t34,KRER,2362,2364
5/10/2022,t34,AMDU2,2369,2371
5/10/2022,t34,AMDU2,2383,2399
5/10/2022,t34,AMDU2,2456,2515
5/10/2022,t34,KRER,2675,2729
5/10/2022,t34,KRER,2733,2738
5/10/2022,t34,KRER,2742,2745
5/10/2022,t34,SAME,3041,3157
5/10/2022,t34,SAME,3382,3395
5/10/2022,t34,SAME,3539,3660
5/10/2022,t34,LATR2,3569,3599
5/10/2022,t34,SAME,3619,3680
5/10/2022,t34,AMDU2,3970,3978
5/10/2022,t34,AMDU2,4007,4034
5/10/2022,t34,LATR2,4540,4560
5/10/2022,t34,LATR2,4570,4580
5/10/2022,t34,LATR2,4614,4627
5/10/2022,t34,LATR2,9851,9853
5/10/2022,t34,LATR2,9882,9895
5/10/2022,t34,LATR2,9888,9890
5/10/2022,t34,LATR2,9892,9896
5/10/2022,t34,LATR2,9959,9962
5/10/2022,t34,LATR2,9966,9978
5/10/2022,t34,LATR2,9981,10000
5/10/2022,t35,AMDU2,73,85
5/10/2022,t35,YUSC2,99,101
5/10/2022,t35,YUSC2,115,117
5/10/2022,t35,YUSC2,123,130
5/10/2022,t35,AMDU2,623,627
5/10/2022,t35,AMDU2,872,894
5/10/2022,t35,AMDU2,1603,1619
5/10/2022,t35,AMDU2,1786,1789
5/10/2022,t35,AMDU2,2053,2079
5/10/2022,t35,LATR2,2889,2906
5/10/2022,t35,LATR2,2915,2970
5/10/2022,t35,LATR2,2980,2990
5/10/2022,t35,KRER,2987,3211
5/10/2022,t35,AMDU2,4375,4391
5/10/2022,t35,AMDU2,4409,4419
5/10/2022,t35,AMDU2,4532,4537
5/10/2022,t35,AMDU2,4542,4565
5/10/2022,t35,AMDU2,5318,5361
5/10/2022,t35,AMDU2,5370,5373
5/10/2022,t35,ACSH,5846,5855
5/10/2022,t35,ACSH,5859,5867
5/10/2022,t35,LATR2,5909,5920
5/10/2022,t35,LATR2,5923,5928
5/10/2022,t35,LATR2,5930,5938
5/10/2022,t35,LATR2,5940,5943
5/10/2022,t35,LATR2,5950,5960
5/10/2022,t35,LATR2,5969,5973
5/10/2022,t35,AMDU2,6447,6452
5/10/2022,t35,AMDU2,6454,6459
5/10/2022,t35,AMDU2,6464,6468
5/10/2022,t35,AMDU2,6470,6491
5/10/2022,t35,LATR2,6481,6488
5/10/2022,t35,AMDU2,6979,7005
5/10/2022,t35,AMDU2,7428,7436
5/10/2022,t35,AMDU2,7445,7450
5/10/2022,t35,AMDU2,7452,7457
5/10/2022,t35,ACSH,7512,7535
5/10/2022,t35,EPNE,7744,7747
5/10/2022,t35,EPNE,7749,7759
5/10/2022,t35,EPNE,7765,7772
5/10/2022,t35,AMDU2,8952,8997
5/10/2022,t35,AMDU2,9211,9217
5/10/2022,t35,AMDU2,9291,9306
5/10/2022,t35,AMDU2,9308,9316
5/10/2022,t35,AMDU2,9667,9673
5/10/2022,t35,AMDU2,9707,9712
5/10/2022,t35,AMDU2,9739,9742
5/10/2022,t35,LATR2,9950,9954
5/10/2022,t35,LATR2,9963,9965
5/10/2022,t35,LATR2,9975,9980
5/11/2022,t36,LATR2,458,471
5/11/2022,t36,AMDU2,506,520
5/11/2022,t36,KRER,658,691
5/11/2022,t36,KRER,695,731
5/11/2022,t36,LATR2,955,980
5/11/2022,t36,LYAN,990,1013
5/11/2022,t36,VIPA14,1485,1502
5/11/2022,t36,AMDU2,1994,2028
5/11/2022,t36,AMDU2,2190,2195
5/11/2022,t36,AMDU2,2336,2355
5/11/2022,t36,AMDU2,2461,2471
5/11/2022,t36,AMDU2,2476,2488
5/11/2022,t36,AMDU2,2699,2724
5/11/2022,t36,AMDU2,2732,2743
5/11/2022,t36,AMDU2,2794,2807
5/11/2022,t36,AMDU2,4522,4527
5/11/2022,t36,AMDU2,4578,4702
5/11/2022,t36,AMDU2,6183,6211
5/11/2022,t36,EPNE,6399,6411
5/11/2022,t36,EPNE,6415,6426
5/11/2022,t36,EPNE,6451,6460
5/11/2022,t36,EPNE,6512,6515
5/11/2022,t36,LATR2,6518,6531
5/11/2022,t36,EPNE,6532,6543
5/11/2022,t36,LATR2,6560,6567
5/11/2022,t36,LATR2,6665,6678
5/11/2022,t36,LATR2,6683,6710
5/11/2022,t36,AMDU2,6918,6979
5/11/2022,t36,AMDU2,7696,7706
5/11/2022,t36,AMDU2,8499,8524
5/11/2022,t36,YUSC2,9501,9511
5/11/2022,t36,YUSC2,9513,9527
5/11/2022,t36,AMDU2,9798,9823
5/11/2022,t36,AMDU2,9964,9971
5/11/2022,t36,AMDU2,9974,10000
5/11/2022,t37,LATR2,738,763
5/11/2022,t37,AMDU2,779,781
5/11/2022,t37,AMDU2,1398,1408
5/11/2022,t37,AMDU2,1492,1508
5/11/2022,t37,AMDU2,1614,1623
5/11/2022,t37,LATR2,1702,1754
5/11/2022,t37,LATR2,1990,2009
5/11/2022,t37,AMDU2,2068,2105
5/11/2022,t37,AMDU2,2209,2234
5/11/2022,t37,EPNE,2584,2598
5/11/2022,t37,AMDU2,2665,2690
5/11/2022,t37,AMDU2,4360,4367
5/11/2022,t37,ACSH,4368,4380
5/11/2022,t37,AMDU2,4375,4482
5/11/2022,t37,LATR2,5385,5387
5/11/2022,t37,LATR2,5389,5402
5/11/2022,t37,LATR2,5410,5412
5/11/2022,t37,LATR2,5428,5432
5/11/2022,t37,LATR2,5438,5446
5/11/2022,t37,LATR2,5448,5460
5/11/2022,t37,LATR2,5702,5707
5/11/2022,t37,LATR2,5715,5730
5/11/2022,t37,LATR2,5733,5741
5/11/2022,t37,LATR2,5751,5754
5/11/2022,t37,AMDU2,5970,5978
5/11/2022,t37,LATR2,6308,6350
5/11/2022,t37,LATR2,6324,6335
5/11/2022,t37,LATR2,6340,6345
5/11/2022,t37,LATR2,6360,6365
5/11/2022,t37,LATR2,6379,6395
5/11/2022,t37,LATR2,7064,7067
5/11/2022,t37,LATR2,7133,7140
5/11/2022,t37,LATR2,7150,7155
5/11/2022,t37,LATR2,7162,7165
5/11/2022,t37,LATR2,7172,7177
5/11/2022,t37,LATR2,7179,7182
5/11/2022,t37,AMDU2,8145,8151
5/11/2022,t37,AMDU2,8153,8159
5/11/2022,t37,AMDU2,8162,8186
5/11/2022,t37,LATR2,8309,8313
5/11/2022,t37,LATR2,8317,8339
5/11/2022,t37,LATR2,8341,8344
5/11/2022,t37,LATR2,8349,8355
5/11/2022,t37,LATR2,8365,8375
5/11/2022,t37,AMDU2,9400,9403
5/11/2022,t37,LATR2,9699,9716
5/11/2022,t37,LATR2,9720,9722
5/11/2022,t37,LATR2,9725,9729
5/11/2022,t37,LATR2,9735,9747
5/12/2022,t38,KRER,1215,1219
5/12/2022,t38,LATR2,1725,1729
5/12/2022,t38,LATR2,1770,1794
5/12/2022,t38,LATR2,1801,1806
5/12/2022,t38,AMDU2,4281,4323
5/12/2022,t38,KRER,5153,5157
5/12/2022,t38,KRER,5159,5166
5/12/2022,t38,AMDU2,5193,5199
5/12/2022,t38,AMDU2,5208,5215
5/12/2022,t38,LYAN,5263,5267
5/12/2022,t38,LYAN,5314,5321
5/12/2022,t38,KRER,5414,5419
5/12/2022,t38,KRER,5425,5443
5/12/2022,t38,AMDU2,5480,5487
5/12/2022,t38,AMDU2,5493,5495
5/12/2022,t38,LATR2,5760,5765
5/12/2022,t38,LATR2,5771,5777
5/12/2022,t38,AMDU2,5778,5781
5/12/2022,t38,LATR2,5781,5783
5/12/2022,t38,AMDU2,5785,5798
5/12/2022,t38,AMDU2,5802,5815
5/12/2022,t38,ACSH,6030,6058
5/12/2022,t38,EPNE,6172,6191
5/12/2022,t38,EPNE,6214,6220
5/12/2022,t38,EPNE,6229,6240
5/12/2022,t38,LATR2,6660,6665
5/12/2022,t38,LATR2,6691,6699
5/12/2022,t38,LATR2,6705,6728
5/12/2022,t38,LATR2,6758,6764
5/12/2022,t38,AMDU2,7009,7049
5/12/2022,t38,KRER,7315,7317
5/12/2022,t38,AMDU2,7629,7631
5/12/2022,t38,AMDU2,7642,7656
5/12/2022,t38,AMDU2,7660,7670
5/12/2022,t38,AMDU2,7850,7858
5/12/2022,t38,AMDU2,7919,7941
5/12/2022,t38,AMDU2,8560,8571
5/12/2022,t38,AMDU2,8574,8580
5/12/2022,t38,EPNE,8581,8595
5/12/2022,t38,EPNE,8600,8615
5/12/2022,t38,AMDU2,8616,8634
5/12/2022,t38,AMDU2,8642,8663
5/12/2022,t38,AMDU2,9027,9044
5/12/2022,t38,AMDU2,9047,9053
5/12/2022,t38,AMDU2,9646,9659
5/12/2022,t38,AMDU2,9662,9673
5/12/2022,t39,LATR2,1733,1742
5/12/2022,t39,LATR2,1745,1762
5/12/2022,t39,LATR2,1768,1776
5/12/2022,t39,LATR2,1784,1793
5/12/2022,t39,LATR2,2311,2314
5/12/2022,t39,LATR2,2332,2371
5/12/2022,t39,LATR2,2374,2382
5/12/2022,t39,LATR2,2388,2392
5/12/2022,t39,LATR2,2435,2455
5/12/2022,t39,LATR2,2461,2481
5/12/2022,t39,AMDU2,2559,2562
5/12/2022,t39,AMDU2,2569,2574
5/12/2022,t39,AMDU2,2576,2590
5/12/2022,t39,AMDU2,3100,3106
5/12/2022,t39,AMDU2,3115,3151
5/12/2022,t39,LATR2,3366,3372
5/12/2022,t39,LATR2,3389,3410
5/12/2022,t39,AMDU2,3392,3406
5/12/2022,t39,AMDU2,3490,3550
5/12/2022,t39,KRER,3719,3749
5/12/2022,t39,LATR2,4200,4202
5/12/2022,t39,LATR2,5620,5623
5/12/2022,t39,LATR2,5680,5682
5/12/2022,t39,LATR2,5705,5709
5/12/2022,t39,LATR2,6445,6449
5/12/2022,t39,LATR2,6475,6482
5/12/2022,t39,LATR2,6496,6500
5/12/2022,t39,LATR2,6505,6510
5/12/2022,t39,LATR2,6529,6545
5/12/2022,t39,KRER,6662,6683
5/12/2022,t39,LATR2,6778,6795
5/12/2022,t39,LATR2,6800,6815
5/12/2022,t39,LATR2,6819,6823
5/12/2022,t39,LATR2,6829,6834
5/12/2022,t39,LATR2,6837,6845
5/12/2022,t39,LATR2,8012,8032
5/12/2022,t39,KRER,8126,8139
5/12/2022,t39,LATR2,9196,9202
5/12/2022,t39,LATR2,9219,9237
5/12/2022,t39,AMDU2,9383,9385
5/12/2022,t39,AMDU2,9523,9562
5/12/2022,t39,AMDU2,9786,9793
5/12/2022,t39,KRER,9926,9941
5/12/2022,t39,LATR2,9947,9952
5/12/2022,t40,LYAN,150,215
5/12/2022,t40,KRER,3093,3105
5/12/2022,t40,STPA4,5440,5460
5/12/2022,t40,EPNE,5610,5615
5/12/2022,t40,EPNE,5623,5625
5/12/2022,t40,EPNE,5629,5640
5/12/2022,t40,EPNE,5643,5650
5/12/2022,t40,EPNE,5663,5675
5/12/2022,t40,EPNE,5695,5702
5/12/2022,t40,EPNE,5712,5731
5/12/2022,t40,AMDU2,6803,6816
5/12/2022,t40,EPNE,6833,6843
5/12/2022,t40,EPNE,6881,6884
5/12/2022,t40,EPNE,6927,6933
5/12/2022,t40,EPNE,6937,6947
5/12/2022,t40,AMDU2,7206,7235
5/12/2022,t40,LATR2,8357,8362
5/12/2022,t40,LATR2,8379,8384
5/12/2022,t40,LATR2,8387,8405
5/12/2022,t40,LATR2,8408,8412
5/12/2022,t40,LATR2,8417,8427
5/12/2022,t40,LATR2,8465,8470
5/12/2022,t40,LATR2,9476,9480
5/12/2022,t40,LATR2,9495,9498
5/16/2022,t42,LATR2,1234,1237
5/16/2022,t42,LATR2,1246,1256
5/16/2022,t42,LATR2,2044,2049
5/16/2022,t42,LATR2,2065,2085
5/16/2022,t42,LATR2,2090,2124
5/16/2022,t42,LATR2,2134,2146
5/16/2022,t42,LATR2,2153,2172
5/16/2022,t42,AMDU2,2173,2176
5/16/2022,t42,AMDU2,2585,2589
5/16/2022,t42,AMDU2,2594,2602
5/16/2022,t42,LYAN,3141,3235
5/16/2022,t42,AMDU2,6087,6110
5/16/2022,t42,AMDU2,8356,8410
5/16/2022,t43,KRER,203,218
5/16/2022,t43,KRER,224,241
5/16/2022,t43,LATR2,1140,1151
5/16/2022,t43,LATR2,1169,1174
5/16/2022,t43,LATR2,1481,1485
5/16/2022,t43,LATR2,1509,1526
5/16/2022,t43,LATR2,1548,1573
5/16/2022,t43,LATR2,1578,1588
5/16/2022,t43,AMDU2,1881,1923
5/16/2022,t43,AMDU2,2979,2996
5/16/2022,t43,LYAN,3418,3515
5/16/2022,t43,AMDU2,4031,4059
5/16/2022,t43,AMDU2,4417,4420
5/16/2022,t43,AMDU2,4428,4441
5/16/2022,t43,AMDU2,4550,4556
5/16/2022,t43,AMDU2,4619,4638
5/16/2022,t43,AMDU2,4641,4645
5/16/2022,t43,LYAN,5412,5428
5/16/2022,t43,AMDU2,5434,5439
5/16/2022,t43,EPNE,5486,5492
5/16/2022,t43,LATR2,5512,5516
5/16/2022,t43,LATR2,5520,5522
5/16/2022,t43,LATR2,5524,5535
5/16/2022,t43,KRER,5631,5636
5/16/2022,t43,LATR2,5719,5721
5/16/2022,t43,LATR2,5727,5741
5/16/2022,t43,LATR2,5745,5748
5/16/2022,t43,LATR2,5752,5756
5/16/2022,t43,LATR2,5769,5776
5/16/2022,t43,LATR2,5779,5789
5/16/2022,t43,AMDU2,6025,6035
5/16/2022,t43,AMDU2,6050,6055
5/16/2022,t43,AMDU2,6186,6232
5/16/2022,t43,AMDU2,6265,6276
5/16/2022,t43,AMDU2,6279,6314
5/16/2022,t43,AMDU2,6687,6702
5/16/2022,t43,AMDU2,6705,6748
5/16/2022,t43,LATR2,6953,6955
5/16/2022,t43,LATR2,6959,6962
5/16/2022,t43,LATR2,6972,6980
5/16/2022,t43,LATR2,6999,7008
5/16/2022,t43,LATR2,7899,7921
5/16/2022,t43,AMDU2,8095,8101
5/16/2022,t43,AMDU2,8107,8117
5/16/2022,t43,AMDU2,8126,8135
5/16/2022,t43,VIPA14,8461,8481
5/16/2022,t43,AMDU2,8848,8854
5/16/2022,t43,EPNE,9015,9038
5/16/2022,t43,AMDU2,9121,9127
5/16/2022,t43,AMDU2,9130,9133
5/16/2022,t43,KRER,9290,9295
5/16/2022,t43,LYAN,9979,9988
5/16/2022,t44,LATR2,117,121
5/16/2022,t44,LATR2,141,160
5/16/2022,t44,LATR2,168,174
5/16/2022,t44,LATR2,409,452
5/16/2022,t44,LATR2,458,465
