date,transect,spp,start_canopy_cm,stop_canopy_cm
5/16/2022,t44,KRER,992,1002
5/16/2022,t44,KRER,1007,1010
5/16/2022,t44,LYAN,1163,1167
5/16/2022,t44,LATR2,1209,1213
5/16/2022,t44,LATR2,2223,2230
5/16/2022,t44,LATR2,2243,2261
5/16/2022,t44,AMDU2,2876,2906
5/16/2022,t44,LATR2,3421,3430
5/16/2022,t44,LYAN,3456,3464
5/16/2022,t44,EPNE,5909,5931
5/16/2022,t44,EPNE,5937,5940
5/16/2022,t44,EPNE,5946,5951
5/16/2022,t44,EPNE,5953,5957
5/16/2022,t44,EPNE,5962,5971
5/16/2022,t44,EPNE,5979,5990
5/16/2022,t44,KRER,6465,6470
5/16/2022,t44,AMDU2,6771,6774
5/16/2022,t44,KRER,6926,6937
5/16/2022,t44,KRER,6948,6957
5/16/2022,t44,LYAN,7276,7316
5/16/2022,t44,LYAN,7331,7341
5/16/2022,t44,LYAN,7344,7350
5/16/2022,t44,LYAN,7355,7365
5/16/2022,t44,LYAN,7368,7376
5/16/2022,t44,LYAN,7384,7390
5/16/2022,t44,AMDU2,7900,7905
5/16/2022,t44,AMDU2,7914,7920
5/16/2022,t44,AMDU2,7923,7951
5/16/2022,t44,AMDU2,7972,7983
5/16/2022,t44,AMDU2,7985,8008
5/16/2022,t44,AMDU2,8160,8189
5/16/2022,t44,AMDU2,9050,9072
5/16/2022,t44,KRER,9923,9933
5/16/2022,t44,KRER,9936,9957
5/17/2022,t45,VIPA14,160,200
5/17/2022,t45,VIPA14,383,402
5/17/2022,t45,KRER,760,769
5/17/2022,t45,KRER,779,788
5/17/2022,t45,KRER,960,963
5/17/2022,t45,LATR2,1164,1166
5/17/2022,t45,EPNE,1165,1176
5/17/2022,t45,LATR2,1200,1210
5/17/2022,t45,EPNE,1706,1735
5/17/2022,t45,KRER,1754,1758
5/17/2022,t45,KRER,2160,2168
5/17/2022,t45,KRER,3006,3031
5/17/2022,t45,LYAN,3912,3944
5/17/2022,t45,LYAN,3949,3951
5/17/2022,t45,LYAN,3956,3968
5/17/2022,t45,LATR2,3982,3985
5/17/2022,t45,LATR2,3999,4005
5/17/2022,t45,LYAN,4356,4368
5/17/2022,t45,LYAN,4370,4379
5/17/2022,t45,LYAN,5902,5906
5/17/2022,t45,LYAN,5909,5919
5/17/2022,t45,AMDU2,6017,6020
5/17/2022,t45,AMDU2,6050,6060
5/17/2022,t45,AMDU2,6154,6167
5/17/2022,t45,EPNE,6194,6199
5/17/2022,t45,AMDU2,6938,6942
5/17/2022,t45,AMDU2,6945,6972
5/17/2022,t45,AMDU2,7951,7971
5/17/2022,t45,AMDU2,7984,7998
5/17/2022,t45,AMDU2,8088,8091
5/17/2022,t45,SAME,8324,8327
5/17/2022,t45,AMDU2,8350,8352
5/17/2022,t45,LATR2,8414,8421
5/17/2022,t45,LATR2,8424,8428
5/17/2022,t45,LATR2,8507,8514
5/17/2022,t45,LATR2,8521,8525
5/17/2022,t45,LATR2,8537,8541
5/17/2022,t45,LATR2,8546,8560
5/17/2022,t45,LATR2,8598,8601
5/17/2022,t45,KRER,8871,8893
5/17/2022,t45,KRER,8895,8904
5/17/2022,t45,AMDU2,9690,9698
5/17/2022,t46,LATR2,2526,2530
5/17/2022,t46,LATR2,2536,2539
5/17/2022,t46,LATR2,2550,2556
5/17/2022,t46,LATR2,2585,2593
5/17/2022,t46,LATR2,2605,2611
5/17/2022,t46,LYAN,4468,4474
5/17/2022,t46,LYAN,4481,4505
5/17/2022,t46,LATR2,5507,5510
5/17/2022,t46,AMDU2,5540,5544
5/17/2022,t46,GRSP,5545,5607
5/17/2022,t46,KRER,5883,5887
5/17/2022,t46,KRER,5893,5903
5/17/2022,t46,KRER,5908,5928
5/17/2022,t46,KRER,6224,6229
5/17/2022,t46,KRER,6243,6271
5/17/2022,t46,LATR2,6408,6416
5/17/2022,t46,LATR2,6421,6426
5/17/2022,t46,LATR2,6430,6435
5/17/2022,t46,LATR2,6437,6441
5/17/2022,t46,LATR2,6445,6447
5/17/2022,t46,LYAN,6454,6463
5/17/2022,t46,LATR2,6465,6467
5/17/2022,t46,LYAN,6467,6475
5/17/2022,t46,LYAN,6494,6499
5/17/2022,t46,AMDU2,7355,7368
5/17/2022,t46,EPNE,8251,8265
5/17/2022,t46,EPNE,8272,8277
5/17/2022,t46,AMDU2,8589,8592
5/17/2022,t46,KRER,9009,9011
5/17/2022,t46,KRER,9015,9021
5/17/2022,t46,YUSC2,9127,9150
5/17/2022,t46,LYAN,9218,9267
5/17/2022,t46,LYAN,9270,9295
5/17/2022,t46,LYAN,9302,9330
5/17/2022,t47,LYAN,768,772
5/17/2022,t47,LYAN,777,802
5/17/2022,t47,EPNE,1132,1140
5/17/2022,t47,LYAN,1224,1325
5/17/2022,t47,AMDU2,1975,2044
5/17/2022,t47,KRER,2047,2061
5/17/2022,t47,LYAN,2795,2855
5/17/2022,t47,AMDU2,4574,4595
5/17/2022,t47,LATR2,5465,5571
5/17/2022,t47,KRER,6715,6729
5/17/2022,t47,VIPA14,7348,7374
5/17/2022,t47,LATR2,7570,7577
5/17/2022,t47,AMDU2,8785,8819
5/17/2022,t47,AMDU2,9146,9198
5/17/2022,t47,LYAN,9496,9504
5/17/2022,t47,YUSC2,9560,9630
5/18/2022,t48,AMDU2,1061,1079
5/18/2022,t48,KRER,1120,1129
5/18/2022,t48,LATR2,1378,1380
5/18/2022,t48,LATR2,1398,1401
5/18/2022,t48,VIPA14,1911,1920
5/18/2022,t48,VIPA14,2152,2181
5/18/2022,t48,LATR2,3035,3063
5/18/2022,t48,LATR2,3069,3076
5/18/2022,t48,KRER,3405,3437
5/18/2022,t48,LATR2,3442,3451
5/18/2022,t48,LATR2,3471,3473
5/18/2022,t48,KRER,3495,3510
5/18/2022,t48,YUSC2,3516,3518
5/18/2022,t48,YUSC2,3543,3548
5/18/2022,t48,YUSC2,3551,3553
5/18/2022,t48,SAME,3634,3670
5/18/2022,t48,EPNE,4875,4882
5/18/2022,t48,EPNE,4885,4892
5/18/2022,t48,KRER,5222,5226
5/18/2022,t48,KRER,5228,5235
5/18/2022,t48,KRER,5238,5248
5/18/2022,t48,AMDU2,5364,5375
5/18/2022,t48,AMDU2,5377,5380
5/18/2022,t48,AMDU2,5383,5393
5/18/2022,t48,EPNE,5503,5507
5/18/2022,t48,EPNE,5510,5513
5/18/2022,t48,EPNE,5518,5521
5/18/2022,t48,STPA4,5541,5573
5/18/2022,t48,EPNE,5546,5548
5/18/2022,t48,EPNE,5568,5597
5/18/2022,t48,LYAN,7068,7070
5/18/2022,t48,KRER,7070,7080
5/18/2022,t48,KRER,7088,7092
5/18/2022,t48,KRER,7735,7755
5/18/2022,t48,KRER,7758,7765
5/18/2022,t48,AMDU2,7776,7788
5/18/2022,t48,LYAN,7794,7798
5/18/2022,t48,AMDU2,7802,7823
5/18/2022,t48,KRER,7826,7831
5/18/2022,t48,KRER,7904,7913
5/18/2022,t48,AMDU2,7904,7910
5/18/2022,t48,AMDU2,7920,7950
5/18/2022,t48,KRER,7920,7924
5/18/2022,t48,PSCO2,7940,7975
5/18/2022,t48,XYTO2,8015,8018
5/18/2022,t48,AMDU2,8025,8055
5/18/2022,t48,GRSP,8068,8114
5/18/2022,t48,LYAN,8110,8170
5/18/2022,t48,GRSP,8647,8668
5/18/2022,t48,LATR2,9230,9233
5/18/2022,t48,LATR2,9256,9265
5/18/2022,t48,LATR2,9297,9299
5/18/2022,t48,LATR2,9303,9313
5/18/2022,t48,LATR2,9319,9323
5/18/2022,t48,LATR2,9327,9333
5/18/2022,t48,LATR2,9337,9345
5/18/2022,t49,AMDU2,30,65
5/18/2022,t49,GRSP,72,80
5/18/2022,t49,AMDU2,89,124
5/18/2022,t49,AMDU2,260,276
5/18/2022,t49,AMDU2,279,336
5/18/2022,t49,EPNE,422,519
5/18/2022,t49,SAME,608,639
5/18/2022,t49,KRER,1654,1680
5/18/2022,t49,EPNE,1759,1817
5/18/2022,t49,LATR2,1948,1950
5/18/2022,t49,AMDU2,1955,1994
5/18/2022,t49,LATR2,4403,4478
5/18/2022,t49,EPNE,5335,5403
5/18/2022,t49,KRER,5532,5537
5/18/2022,t49,KRER,5548,5551
5/18/2022,t49,KRER,5553,5556
5/18/2022,t49,KRER,5559,5571
5/18/2022,t49,AMDU2,5570,5575
5/18/2022,t49,KRER,5576,5580
5/18/2022,t49,AMDU2,5588,5593
5/18/2022,t49,KRER,5828,5835
5/18/2022,t49,KRER,5838,5856
5/18/2022,t49,AMDU2,5859,5869
5/18/2022,t49,KRER,5871,5891
5/18/2022,t49,LATR2,6201,6204
5/18/2022,t49,LATR2,6258,6263
5/18/2022,t49,LATR2,6266,6273
5/18/2022,t49,LATR2,6277,6286
5/18/2022,t49,LATR2,6298,6304
5/18/2022,t49,AMDU2,7302,7325
5/18/2022,t49,AMDU2,7335,7345
5/18/2022,t49,EPNE,7408,7455
5/18/2022,t49,EPNE,7467,7473
5/18/2022,t49,EPNE,7482,7486
5/18/2022,t49,KRER,7846,7857
5/18/2022,t49,GRSP,7858,7863
5/18/2022,t49,KRER,7872,7880
5/18/2022,t49,GRSP,7873,7876
5/18/2022,t49,GRSP,7878,7882
5/18/2022,t49,GRSP,7884,7910
5/18/2022,t49,KRER,7885,7907
5/18/2022,t49,KRER,7912,7914
5/18/2022,t49,LATR2,8209,8212
5/18/2022,t49,LATR2,8219,8223
5/18/2022,t49,LATR2,8762,8767
5/18/2022,t49,LATR2,8771,8787
5/18/2022,t49,LATR2,8792,8835
5/18/2022,t49,AMDU2,9287,9313
5/18/2022,t49,LATR2,9489,9493
5/18/2022,t49,KRER,9982,10000
5/18/2022,t50,EPNE,69,103
5/18/2022,t50,EPNE,118,175
5/18/2022,t50,LYAN,192,235
5/18/2022,t50,LATR2,505,649
5/18/2022,t50,EPNE,745,805
5/18/2022,t50,LYAN,1072,1145
5/18/2022,t50,AMDU2,3740,3749
5/18/2022,t50,AMDU2,3751,3757
5/18/2022,t50,KRER,3773,3786
5/18/2022,t50,KRER,3798,3800
5/18/2022,t50,LATR2,4382,4410
5/18/2022,t50,KRER,5058,5066
5/18/2022,t50,KRER,5068,5073
5/18/2022,t50,YUSC2,6131,6137
5/18/2022,t50,YUSC2,6141,6150
5/18/2022,t50,YUSC2,6153,6171
5/18/2022,t50,YUSC2,6187,6208
5/18/2022,t50,AMDU2,6307,6312
5/18/2022,t50,AMDU2,6328,6331
5/18/2022,t50,AMDU2,6607,6636
5/18/2022,t50,AMDU2,6772,6776
5/18/2022,t50,SAME,7277,7287
5/18/2022,t50,EPNE,7300,7377
5/18/2022,t50,SAME,7306,7321
5/18/2022,t50,SAME,7364,7374
5/18/2022,t50,SAME,7378,7382
5/18/2022,t50,EPNE,7397,7428
5/18/2022,t50,SAME,7421,7429
5/18/2022,t50,EPNE,7999,8005
5/18/2022,t50,LATR2,8436,8440
5/18/2022,t50,LATR2,8447,8458
5/18/2022,t50,LATR2,8483,8487
5/18/2022,t50,LATR2,8493,8496
5/18/2022,t50,EPNE,8627,8630
5/18/2022,t50,AMDU2,8635,8637
5/18/2022,t50,AMDU2,8645,8650
5/18/2022,t50,EPNE,8679,8682
5/18/2022,t50,LATR2,8684,8693
5/18/2022,t50,LATR2,8723,8739
5/18/2022,t50,LATR2,8743,8748
5/18/2022,t50,LATR2,8752,8760
5/18/2022,t50,LATR2,8766,8773
5/18/2022,t50,LATR2,8838,8862
5/18/2022,t50,LATR2,8865,8869
5/18/2022,t50,LATR2,8878,8881
5/18/2022,t50,KRER,8924,8937
5/18/2022,t50,EPNE,8999,9012
5/18/2022,t50,EPNE,9028,9036
5/18/2022,t50,EPNE,9053,9057
5/18/2022,t50,EPNE,9066,9071
5/18/2022,t50,EPNE,9089,9117
5/18/2022,t50,EPNE,9460,9468
5/18/2022,t50,EPNE,9471,9489
5/18/2022,t50,EPNE,9494,9519
5/18/2022,t50,EPNE,9563,9567
5/18/2022,t50,AMDU2,9784,9788
5/18/2022,t50,AMDU2,9798,9814
5/19/2022,t51,KRER,425,450
5/19/2022,t51,AMDU2,642,673
5/19/2022,t51,AMDU2,676,685
5/19/2022,t51,LATR2,1085,1091
5/19/2022,t51,LATR2,1102,1155
5/19/2022,t51,LATR2,1197,1292
5/19/2022,t51,AMDU2,3474,3486
5/19/2022,t51,LYAN,3500,3542
5/19/2022,t51,LYAN,3570,3656
5/19/2022,t51,AMDU2,3660,3716
5/19/2022,t51,AMDU2,3734,3753
5/19/2022,t51,XYTO2,3756,3766
5/19/2022,t51,XYTO2,3773,3776
5/19/2022,t51,AMDU2,4714,4720
5/19/2022,t51,EPNE,5820,5823
5/19/2022,t51,EPNE,5833,5836
5/19/2022,t51,EPNE,5839,5846
5/19/2022,t51,EPNE,5979,5982
5/19/2022,t51,EPNE,5986,5990
5/19/2022,t51,EPNE,5993,6000
5/19/2022,t51,EPNE,6136,6201
5/19/2022,t51,AMDU2,6913,6920
5/19/2022,t51,AMDU2,8961,8970
5/19/2022,t51,EPNE,9436,9440
5/19/2022,t51,EPNE,9442,9445
5/19/2022,t51,EPNE,9830,9837
5/19/2022,t51,EPNE,9902,9906
5/19/2022,t52,LATR2,601,621
5/19/2022,t52,KRER,1997,2017
5/19/2022,t52,LATR2,2354,2390
5/19/2022,t52,LATR2,2399,2405
5/19/2022,t52,LATR2,2409,2412
5/19/2022,t52,AMDU2,3245,3255
5/19/2022,t52,AMDU2,5905,5909
5/19/2022,t52,AMDU2,5917,5937
5/19/2022,t52,LYAN,6107,6119
5/19/2022,t52,ACSH,6132,6147
5/19/2022,t52,LYAN,6171,6182
5/19/2022,t52,LATR2,6875,6877
5/19/2022,t52,LATR2,6898,6901
5/19/2022,t52,LATR2,6922,6925
5/19/2022,t52,LATR2,6930,6934
5/19/2022,t52,LATR2,7340,7342
5/19/2022,t52,LATR2,7355,7370
5/19/2022,t52,KRER,9602,9606
5/19/2022,t52,YUSC2,9845,9865
5/19/2022,t52,YUSC2,9868,9871
5/19/2022,t52,YUSC2,9879,9895
5/19/2022,t52,YUSC2,9905,9909
5/19/2022,t52,YUSC2,9915,9917
5/24/2022,t53,EPNE,85,162
5/24/2022,t53,LATR2,1119,1143
5/24/2022,t53,LYAN,2926,2983
5/24/2022,t53,LATR2,2944,2950
5/24/2022,t53,YUSC2,3302,3436
5/24/2022,t53,YUSC2,3449,3457
5/24/2022,t53,SAME,3630,3661
5/24/2022,t53,EPNE,4007,4037
5/24/2022,t53,EPNE,4044,4071
5/24/2022,t53,LYAN,4066,4093
5/24/2022,t53,LATR2,4111,4129
5/24/2022,t53,LATR2,4132,4152
5/24/2022,t53,AMDU2,4534,4571
5/24/2022,t53,AMDU2,4841,4862
5/24/2022,t53,AMDU2,4870,4893
5/24/2022,t53,AMDU2,5717,5725
5/24/2022,t53,AMDU2,5887,5910
5/24/2022,t53,AMDU2,5914,5930
5/24/2022,t53,LATR2,6084,6097
5/24/2022,t53,LATR2,6100,6102
5/24/2022,t53,LATR2,6107,6117
5/24/2022,t53,AMDU2,6135,6153
5/24/2022,t53,KRER,6742,6761
5/24/2022,t53,AMDU2,6796,6818
5/24/2022,t53,AMDU2,7226,7230
5/24/2022,t53,KRER,7249,7284
5/24/2022,t53,LATR2,8493,8496
5/24/2022,t53,ACSH,9143,9151
5/24/2022,t53,ACSH,9155,9177
5/24/2022,t53,LATR2,9275,9281
5/24/2022,t53,LATR2,9287,9293
5/24/2022,t53,LATR2,9296,9342
5/24/2022,t53,LATR2,9346,9352
5/24/2022,t53,LATR2,9355,9363
5/24/2022,t53,LATR2,9699,9707
5/24/2022,t53,LATR2,9716,9735
5/24/2022,t53,LATR2,9742,9765
5/24/2022,t53,LATR2,9776,9803
5/24/2022,t53,EPNE,9872,9883
5/24/2022,t53,EPNE,9889,9916
5/24/2022,t53,KRER,9911,9916
5/24/2022,t53,KRER,9940,9950
5/24/2022,t54,ACSH,494,543
5/24/2022,t54,LATR2,667,870
5/24/2022,t54,AMDU2,927,942
5/24/2022,t54,KRER,1723,1780
5/24/2022,t54,AMDU2,2775,2797
5/24/2022,t54,AMDU2,4160,4193
5/24/2022,t54,AMDU2,4210,4227
5/24/2022,t54,EPNE,4450,4496
5/24/2022,t54,LATR2,4491,4520
5/24/2022,t54,LATR2,4881,4921
5/24/2022,t54,AMDU2,5428,5484
5/24/2022,t54,AMDU2,6525,6533
5/24/2022,t54,KRER,7429,7440
5/24/2022,t54,AMDU2,9130,9142
5/24/2022,t54,LATR2,9582,9596
5/24/2022,t54,LATR2,9611,9628
5/24/2022,t54,LATR2,9665,9680
5/24/2022,t54,AMDU2,9778,9804
5/24/2022,t54,AMDU2,9942,9973
5/25/2022,t55,LATR2,1050,1101
5/25/2022,t55,AMDU2,1476,1480
5/25/2022,t55,AMDU2,1656,1699
5/25/2022,t55,KRER,1707,1741
5/25/2022,t55,KRER,1746,1751
5/25/2022,t55,AMDU2,3593,3618
5/25/2022,t55,AMDU2,3675,3683
5/25/2022,t55,AMDU2,3691,3698
5/25/2022,t55,AMDU2,3704,3707
5/25/2022,t55,LATR2,4020,4025
5/25/2022,t55,LATR2,4033,4051
5/25/2022,t55,LATR2,4067,4083
5/25/2022,t55,LATR2,4091,4098
5/25/2022,t55,LATR2,4137,4147
5/25/2022,t55,AMDU2,5126,5136
5/25/2022,t55,AMDU2,5138,5152
5/25/2022,t55,LATR2,5560,5563
5/25/2022,t55,LATR2,5566,5569
5/25/2022,t55,LATR2,5586,5593
5/25/2022,t55,LATR2,5604,5607
5/25/2022,t55,LATR2,5612,5622
5/25/2022,t55,LATR2,5625,5628
5/25/2022,t55,LATR2,5640,5649
5/25/2022,t55,KRER,7349,7365
5/25/2022,t55,KRER,7369,7376
5/25/2022,t55,KRER,7380,7406
5/25/2022,t55,LATR2,8688,8692
5/25/2022,t55,LATR2,8695,8699
5/25/2022,t55,LATR2,8703,8713
5/25/2022,t55,LATR2,8732,8762
5/25/2022,t55,LATR2,8767,8776
5/25/2022,t55,LATR2,8778,8787
5/25/2022,t55,LATR2,9234,9246
5/25/2022,t55,LATR2,9262,9269
5/25/2022,t55,LATR2,9282,9285
5/25/2022,t56,AMDU2,31,40
5/25/2022,t56,LATR2,639,651
5/25/2022,t56,LATR2,659,672
5/25/2022,t56,LYAN,694,719
5/25/2022,t56,LYAN,722,731
5/25/2022,t56,LYAN,757,760
5/25/2022,t56,LATR2,793,829
5/25/2022,t56,LATR2,837,843
5/25/2022,t56,LATR2,849,863
5/25/2022,t56,AMDU2,2329,2351
5/25/2022,t56,AMDU2,2506,2520
5/25/2022,t56,AMDU2,2524,2536
5/25/2022,t56,AMDU2,3202,3205
5/25/2022,t56,LATR2,4063,4069
5/25/2022,t56,EPNE,4084,4090
5/25/2022,t56,KRER,4349,4363
5/25/2022,t56,KRER,4367,4409
5/25/2022,t56,LATR2,4511,4517
5/25/2022,t56,LATR2,4545,4586
5/25/2022,t56,LATR2,5604,5638
5/25/2022,t56,LATR2,5677,5682
5/25/2022,t56,LATR2,5686,5688
5/25/2022,t56,LATR2,5695,5697
5/25/2022,t56,LATR2,5703,5713
5/25/2022,t56,LATR2,5724,5730
5/25/2022,t56,AMDU2,6592,6606
5/25/2022,t56,LATR2,6626,6634
5/25/2022,t56,LATR2,6637,6652
5/25/2022,t56,LATR2,7597,7609
5/25/2022,t56,LATR2,7613,7623
5/25/2022,t56,LATR2,7628,7639
5/25/2022,t56,LATR2,7643,7650
5/25/2022,t56,AMDU2,8376,8388
5/25/2022,t56,GRSP,8394,8412
5/25/2022,t56,LATR2,8763,8767
5/25/2022,t56,LATR2,8770,8779
5/25/2022,t56,KRER,9115,9142
5/25/2022,t56,LATR2,9140,9144
5/25/2022,t56,AMDU2,9199,9204
5/25/2022,t56,EPNE,9608,9651
5/25/2022,t56,AMDU2,9732,9757
5/25/2022,t57,AMDU2,180,214
5/25/2022,t57,AMDU2,369,393
5/25/2022,t57,LATR2,770,777
5/25/2022,t57,LATR2,791,797
5/25/2022,t57,LATR2,805,807
5/25/2022,t57,LATR2,1190,1192
5/25/2022,t57,LATR2,1212,1241
5/25/2022,t57,LATR2,4105,4144
5/25/2022,t57,LATR2,4158,4160
5/25/2022,t57,LATR2,4440,4442
5/25/2022,t57,LATR2,4451,4463
5/25/2022,t57,LATR2,4466,4549
5/25/2022,t57,LATR2,5201,5205
5/25/2022,t57,LATR2,5213,5216
5/25/2022,t57,LATR2,5218,5224
5/25/2022,t57,LATR2,5237,5242
5/25/2022,t57,AMDU2,5646,5672
5/25/2022,t57,AMDU2,5675,5678
5/25/2022,t57,AMDU2,5682,5699
5/25/2022,t57,LATR2,7292,7314
5/25/2022,t57,LATR2,7317,7334
5/25/2022,t57,LATR2,7337,7346
5/25/2022,t57,LATR2,7354,7365
5/25/2022,t57,LATR2,7570,7574
5/25/2022,t57,LATR2,7584,7586
5/25/2022,t57,LATR2,9784,9792
5/25/2022,t57,LATR2,9800,9804
5/25/2022,t57,LATR2,9829,9832
5/30/2022,t58,AMDU2,1207,1254
5/30/2022,t58,AMDU2,1446,1477
5/30/2022,t58,LATR2,1476,1516
5/30/2022,t58,AMDU2,1485,1503
5/30/2022,t58,AMDU2,1515,1531
5/30/2022,t58,AMDU2,2055,2059
5/30/2022,t58,AMDU2,2093,2098
5/30/2022,t58,AMDU2,2105,2111
5/30/2022,t58,AMDU2,2167,2192
5/30/2022,t58,EPNE,3110,3114
5/30/2022,t58,AMDU2,3484,3488
5/30/2022,t58,AMDU2,3498,3537
5/30/2022,t58,AMDU2,3813,3849
5/30/2022,t58,AMDU2,4064,4080
5/30/2022,t58,AMDU2,4088,4107
5/30/2022,t58,AMDU2,4114,4119
5/30/2022,t58,LATR2,4667,4744
5/30/2022,t58,LATR2,4758,4760
5/30/2022,t58,LATR2,4782,4788
5/30/2022,t58,LATR2,4802,4823
5/30/2022,t58,LATR2,7676,7680
5/30/2022,t58,LATR2,7683,7696
5/30/2022,t58,LATR2,7700,7706
5/30/2022,t58,LATR2,7711,7723
5/30/2022,t58,LATR2,7741,7748
5/30/2022,t58,LATR2,7754,7770
5/30/2022,t58,LATR2,7791,7793
5/30/2022,t58,AMDU2,8605,8610
5/30/2022,t58,LATR2,8631,8634
5/30/2022,t58,AMDU2,9945,9961
5/30/2022,t59,LATR2,6,84
5/30/2022,t59,LATR2,91,99
5/30/2022,t59,LATR2,107,110
5/30/2022,t59,LATR2,763,773
5/30/2022,t59,LATR2,1419,1421
5/30/2022,t59,LATR2,1745,1751
5/30/2022,t59,LATR2,1754,1756
5/30/2022,t59,LATR2,1758,1761
5/30/2022,t59,LATR2,1763,1765
5/30/2022,t59,LATR2,1772,1779
5/30/2022,t59,KRER,2268,2303
5/30/2022,t59,AMDU2,2494,2523
5/30/2022,t59,LATR2,2677,2689
5/30/2022,t59,LATR2,2714,2746
5/30/2022,t59,AMDU2,2755,2772
5/30/2022,t59,AMDU2,3387,3396
5/30/2022,t59,AMDU2,3403,3432
5/30/2022,t59,LYAN,3513,3540
5/30/2022,t59,AMDU2,4105,4114
5/30/2022,t59,AMDU2,4523,4526
5/30/2022,t59,LATR2,4752,4756
5/30/2022,t59,LATR2,4770,4820
5/30/2022,t59,AMDU2,4833,4871
5/30/2022,t59,EPNE,5068,5096
5/30/2022,t59,AMDU2,5110,5114
5/30/2022,t59,AMDU2,5118,5121
5/30/2022,t59,AMDU2,5260,5264
5/30/2022,t59,AMDU2,5272,5276
5/30/2022,t59,EPNE,5534,5550
5/30/2022,t59,EPNE,5553,5558
5/30/2022,t59,EPNE,5784,5840
5/30/2022,t59,EPNE,5852,5858
5/30/2022,t59,AMDU2,8282,8317
5/30/2022,t59,AMDU2,8320,8323
5/30/2022,t59,AMDU2,8329,8341
5/30/2022,t59,AMDU2,8862,8878
5/30/2022,t60,KRER,20,24
5/30/2022,t60,KRER,74,85
5/30/2022,t60,LYAN,93,148
5/30/2022,t60,AMDU2,230,234
5/30/2022,t60,AMDU2,337,348
5/30/2022,t60,AMDU2,604,639
5/30/2022,t60,LATR2,838,842
5/30/2022,t60,AMDU2,946,955
5/30/2022,t60,AMDU2,960,971
5/30/2022,t60,LATR2,962,967
5/30/2022,t60,KRER,1042,1052
5/30/2022,t60,LATR2,1302,1316
5/30/2022,t60,LATR2,1321,1341
5/30/2022,t60,GRSP,1702,1733
5/30/2022,t60,LATR2,1800,1810
5/30/2022,t60,LATR2,1825,1840
5/30/2022,t60,LATR2,1845,1865
5/30/2022,t60,AMDU2,1900,1907
5/30/2022,t60,LYAN,1921,1927
5/30/2022,t60,AMDU2,2010,2037
