date,transect,spp,start_canopy_cm,stop_canopy_cm
5/30/2022,t60,AMDU2,2045,2054
5/30/2022,t60,VIPA14,2075,2078
5/30/2022,t60,VIPA14,2131,2140
5/30/2022,t60,VIPA14,2144,2146
5/30/2022,t60,VIPA14,2150,2152
5/30/2022,t60,SAME,2273,2316
5/30/2022,t60,LATR2,2319,2456
5/30/2022,t60,SAME,2332,2336
5/30/2022,t60,AMDU2,2355,2359
5/30/2022,t60,LATR2,2460,2520
5/30/2022,t60,LATR2,2525,2554
5/30/2022,t60,AMDU2,2543,2561
5/30/2022,t60,EPNE,2660,2668
5/30/2022,t60,AMDU2,3483,3546
5/30/2022,t60,AMDU2,3715,3771
5/30/2022,t60,LYAN,3829,3856
5/30/2022,t60,EPNE,3839,3847
5/30/2022,t60,LYAN,3854,3863
5/30/2022,t60,EPNE,3870,3920
5/30/2022,t60,KRER,4083,4116
5/30/2022,t60,LATR2,4215,4262
5/30/2022,t60,AMDU2,4264,4285
5/30/2022,t60,AMDU2,4656,4674
5/30/2022,t60,AMDU2,5082,5088
5/30/2022,t60,AMDU2,5094,5099
5/30/2022,t60,AMDU2,5127,5176
5/30/2022,t60,LATR2,5269,5280
5/30/2022,t60,GRSP,5274,5291
5/30/2022,t60,GRSP,5307,5314
5/30/2022,t60,AMDU2,5594,5600
5/30/2022,t60,AMDU2,5602,5607
5/30/2022,t60,AMDU2,6187,6193
5/30/2022,t60,AMDU2,6196,6207
5/30/2022,t60,ACSP,6207,6215
5/30/2022,t60,KRER,6308,6313
5/30/2022,t60,AMDU2,6374,6376
5/30/2022,t60,AMDU2,6430,6434
5/30/2022,t60,LYAN,6524,6574
5/30/2022,t60,AMDU2,6595,6621
5/30/2022,t60,AMDU2,6625,6638
5/30/2022,t60,EPNE,6648,6654
5/30/2022,t60,YUSC2,6690,6694
5/30/2022,t60,LATR2,6728,6731
5/30/2022,t60,AMDU2,6729,6741
5/30/2022,t60,EPNE,6845,6849
5/30/2022,t60,EPNE,6852,6857
5/30/2022,t60,EPNE,6874,6884
5/30/2022,t60,AMDU2,7076,7079
5/30/2022,t60,LYAN,7283,7288
5/30/2022,t60,LYAN,7291,7315
5/30/2022,t60,EPNE,7346,7365
5/30/2022,t60,EPNE,7372,7394
5/30/2022,t60,LYAN,7855,7870
5/30/2022,t60,LYAN,7874,7879
5/30/2022,t60,LYAN,7881,7883
5/30/2022,t60,LATR2,7882,7901
5/30/2022,t60,AMDU2,7932,7938
5/30/2022,t60,AMDU2,7942,7944
5/30/2022,t60,LATR2,9300,9306
5/30/2022,t60,LATR2,9315,9334
5/30/2022,t60,LATR2,9337,9346
5/30/2022,t60,AMDU2,9349,9355
5/30/2022,t60,LATR2,9384,9389
5/30/2022,t60,LYAN,9904,9990
5/30/2022,t60,LYAN,9996,10000
5/31/2022,t61,AMDU2,168,192
5/31/2022,t61,AMDU2,219,234
5/31/2022,t61,AMDU2,243,252
5/31/2022,t61,KRER,375,384
5/31/2022,t61,KRER,388,391
5/31/2022,t61,KRER,395,399
5/31/2022,t61,KRER,401,416
5/31/2022,t61,LATR2,678,688
5/31/2022,t61,LATR2,698,726
5/31/2022,t61,LATR2,730,738
5/31/2022,t61,LATR2,744,772
5/31/2022,t61,LATR2,778,788
5/31/2022,t61,LATR2,816,834
5/31/2022,t61,LATR2,860,868
5/31/2022,t61,LATR2,883,890
5/31/2022,t61,LATR2,904,909
5/31/2022,t61,LATR2,1177,1196
5/31/2022,t61,LATR2,1209,1237
5/31/2022,t61,LATR2,1240,1255
5/31/2022,t61,LATR2,1260,1264
5/31/2022,t61,LATR2,1447,1451
5/31/2022,t61,LATR2,1466,1471
5/31/2022,t61,LATR2,1478,1498
5/31/2022,t61,LATR2,1505,1532
5/31/2022,t61,LATR2,1537,1545
5/31/2022,t61,EPNE,1723,1736
5/31/2022,t61,EPNE,1763,1765
5/31/2022,t61,EPNE,1802,1805
5/31/2022,t61,AMDU2,2025,2048
5/31/2022,t61,AMDU2,2071,2101
5/31/2022,t61,AMDU2,2110,2114
5/31/2022,t61,AMDU2,2180,2191
5/31/2022,t61,AMDU2,2287,2300
5/31/2022,t61,AMDU2,2308,2349
5/31/2022,t61,LATR2,2854,2857
5/31/2022,t61,AMDU2,3443,3460
5/31/2022,t61,LYAN,4798,4860
5/31/2022,t61,LATR2,7501,7505
5/31/2022,t61,KRER,7525,7538
5/31/2022,t61,LATR2,7540,7544
5/31/2022,t61,EPNE,7577,7579
5/31/2022,t61,EPNE,7590,7595
5/31/2022,t61,LATR2,7604,7607
5/31/2022,t61,LATR2,7622,7625
5/31/2022,t61,AMDU2,7630,7633
5/31/2022,t61,AMDU2,7648,7652
5/31/2022,t61,AMDU2,7655,7679
5/31/2022,t61,EPNE,7859,7865
5/31/2022,t61,AMDU2,7910,7920
5/31/2022,t61,LATR2,8795,8802
5/31/2022,t61,LATR2,8817,8820
5/31/2022,t61,LATR2,8841,8844
5/31/2022,t61,LATR2,8850,8855
5/31/2022,t61,LATR2,8867,8870
5/31/2022,t61,LATR2,8955,8967
5/31/2022,t61,KRER,9863,9875
5/31/2022,t62,EPNE,147,153
5/31/2022,t62,AMDU2,162,190
5/31/2022,t62,VIPA14,537,552
5/31/2022,t62,EPNE,1177,1214
5/31/2022,t62,KRER,1298,1307
5/31/2022,t62,SAME,1501,1538
5/31/2022,t62,SAME,1547,1553
5/31/2022,t62,AMDU2,2081,2121
5/31/2022,t62,AMDU2,2389,2416
5/31/2022,t62,AMDU2,2727,2737
5/31/2022,t62,EPNE,3704,3720
5/31/2022,t62,AMDU2,4783,4786
5/31/2022,t62,GRSP,4795,4803
5/31/2022,t62,AMDU2,4806,4812
5/31/2022,t62,KRER,5162,5165
5/31/2022,t62,KRER,5190,5205
5/31/2022,t62,KRER,5209,5238
5/31/2022,t62,LATR2,5223,5232
5/31/2022,t62,AMDU2,5242,5256
5/31/2022,t62,AMDU2,5514,5543
5/31/2022,t62,AMDU2,5855,5859
5/31/2022,t62,YUSC2,5860,5864
5/31/2022,t62,AMDU2,5865,5868
5/31/2022,t62,YUSC2,5870,5873
5/31/2022,t62,KRER,5871,5875
5/31/2022,t62,GRSP,5875,5882
5/31/2022,t62,YUSC2,5876,5881
5/31/2022,t62,AMDU2,5919,5932
5/31/2022,t62,GRSP,6093,6097
5/31/2022,t62,GRSP,6099,6105
5/31/2022,t62,GRSP,6112,6135
5/31/2022,t62,GRSP,6137,6140
5/31/2022,t62,LATR2,6648,6655
5/31/2022,t62,LATR2,6665,6683
6/1/2022,t63,AMDU2,34,41
6/1/2022,t63,AMDU2,50,53
6/1/2022,t63,AMDU2,114,134
6/1/2022,t63,AMDU2,138,163
6/1/2022,t63,AMDU2,165,175
6/1/2022,t63,KRER,234,249
6/1/2022,t63,PSCO2,335,345
6/1/2022,t63,LATR2,472,485
6/1/2022,t63,AMDU2,542,568
6/1/2022,t63,YUSC2,633,835
6/1/2022,t63,EPNE,1279,1286
6/1/2022,t63,AMDU2,1477,1493
6/1/2022,t63,AMDU2,1495,1499
6/1/2022,t63,AMDU2,1998,2015
6/1/2022,t63,AMDU2,2019,2024
6/1/2022,t63,LATR2,2370,2397
6/1/2022,t63,LATR2,2407,2409
6/1/2022,t63,LATR2,2415,2439
6/1/2022,t63,LATR2,2446,2458
6/1/2022,t63,LATR2,2467,2477
6/1/2022,t63,LATR2,3018,3028
6/1/2022,t63,LATR2,3066,3132
6/1/2022,t63,KRER,3133,3143
6/1/2022,t63,EPNE,3204,3222
6/1/2022,t63,EPNE,3224,3228
6/1/2022,t63,KRER,3489,3492
6/1/2022,t63,KRER,3501,3504
6/1/2022,t63,AMDU2,4480,4486
6/1/2022,t63,EPNE,4493,4550
6/1/2022,t63,LATR2,4776,4804
6/1/2022,t63,KRER,4885,4920
6/1/2022,t63,KRER,4927,4938
6/1/2022,t63,AMDU2,5199,5202
6/1/2022,t63,AMDU2,5207,5243
6/1/2022,t63,AMDU2,5364,5388
6/1/2022,t63,AMDU2,5642,5645
6/1/2022,t63,LYAN,5649,5657
6/1/2022,t63,AMDU2,5670,5681
6/1/2022,t63,LATR2,6333,6336
6/1/2022,t63,GRSP,6623,6626
6/1/2022,t63,EPNE,6629,6633
6/1/2022,t63,LATR2,6650,6654
6/1/2022,t63,EPNE,6686,6689
6/1/2022,t63,EPNE,6693,6701
6/1/2022,t63,EPNE,6708,6729
6/1/2022,t63,EPNE,6750,6791
6/1/2022,t63,KRER,7147,7153
6/1/2022,t63,KRER,7155,7160
6/1/2022,t63,KRER,7171,7175
6/1/2022,t63,KRER,8234,8276
6/1/2022,t63,KRER,8288,8296
6/1/2022,t63,AMDU2,8693,8700
6/1/2022,t63,AMDU2,8703,8714
6/1/2022,t63,AMDU2,8735,8763
6/1/2022,t63,AMDU2,9266,9280
6/1/2022,t63,AMDU2,9283,9304
6/1/2022,t63,AMDU2,9316,9322
6/1/2022,t63,AMDU2,9511,9515
6/1/2022,t63,LYAN,9526,9541
6/1/2022,t63,LYAN,9576,9592
6/1/2022,t63,LYAN,9598,9626
6/1/2022,t64,LATR2,628,663
6/1/2022,t64,LATR2,668,678
6/1/2022,t64,LATR2,682,686
6/1/2022,t64,AMDU2,1737,1746
6/1/2022,t64,AMDU2,1749,1761
6/1/2022,t64,AMDU2,1768,1771
6/1/2022,t64,YUSC2,2564,2567
6/1/2022,t64,YUSC2,2578,2580
6/1/2022,t64,LATR2,3083,3093
6/1/2022,t64,LATR2,3098,3107
6/1/2022,t64,KRER,3417,3426
6/1/2022,t64,LATR2,5177,5184
6/1/2022,t64,LATR2,5217,5238
6/1/2022,t64,LATR2,5243,5246
6/1/2022,t64,LATR2,5248,5263
6/1/2022,t64,LATR2,5267,5274
6/1/2022,t64,LATR2,5284,5290
6/1/2022,t64,KRER,6224,6229
6/1/2022,t64,KRER,6232,6243
6/1/2022,t64,KRER,6591,6595
6/1/2022,t64,KRER,6603,6609
6/1/2022,t64,KRER,6612,6621
6/1/2022,t64,KRER,6640,6645
6/1/2022,t64,AMDU2,6963,6972
6/1/2022,t64,AMDU2,6975,6990
6/1/2022,t64,LATR2,7340,7344
6/1/2022,t64,LATR2,7481,7490
6/1/2022,t64,LATR2,7509,7513
6/1/2022,t64,AMDU2,7647,7660
6/1/2022,t64,LYAN,7668,7742
6/1/2022,t64,LYAN,7750,7763
6/1/2022,t64,KRER,8586,8604
6/1/2022,t64,LATR2,8707,8725
6/1/2022,t64,AMDU2,9373,9390
6/1/2022,t64,AMDU2,9423,9429
6/1/2022,t64,AMDU2,9435,9454
6/1/2022,t64,AMDU2,9456,9460
6/1/2022,t64,AMDU2,9661,9682
6/2/2022,t65,AMDU2,563,575
6/2/2022,t65,LATR2,1017,1024
6/2/2022,t65,LATR2,1039,1104
6/2/2022,t65,LATR2,1115,1134
6/2/2022,t65,KRER,1203,1209
6/2/2022,t65,AMDU2,1454,1457
6/2/2022,t65,AMDU2,1741,1745
6/2/2022,t65,AMDU2,1753,1757
6/2/2022,t65,AMDU2,1759,1766
6/2/2022,t65,AMDU2,1788,1801
6/2/2022,t65,LATR2,3097,3108
6/2/2022,t65,LATR2,3110,3118
6/2/2022,t65,LATR2,3162,3167
6/2/2022,t65,LATR2,3190,3192
6/2/2022,t65,LATR2,3201,3203
6/2/2022,t65,LATR2,4150,4183
6/2/2022,t65,LATR2,4191,4220
6/2/2022,t65,EPNE,4380,4388
6/2/2022,t65,AMDU2,4385,4388
6/2/2022,t65,AMDU2,4406,4416
6/2/2022,t65,AMDU2,4431,4445
6/2/2022,t65,AMDU2,6805,6813
6/2/2022,t65,AMDU2,6815,6824
6/2/2022,t65,LATR2,6866,6873
6/2/2022,t65,LATR2,6877,6881
6/2/2022,t65,LATR2,6885,6888
6/2/2022,t65,LATR2,6895,6900
6/2/2022,t65,LATR2,6907,6911
6/2/2022,t65,LATR2,7558,7561
6/2/2022,t65,LATR2,7567,7575
6/2/2022,t65,LATR2,7579,7603
6/2/2022,t65,LATR2,7612,7643
6/2/2022,t65,LATR2,7657,7674
6/2/2022,t65,LATR2,7683,7691
6/2/2022,t65,LATR2,8310,8317
6/2/2022,t65,LATR2,8321,8325
6/2/2022,t65,LATR2,8334,8341
6/2/2022,t65,AMDU2,8460,8464
6/2/2022,t65,EPNE,8615,8658
6/2/2022,t65,AMDU2,9311,9321
6/2/2022,t65,AMDU2,9700,9707
6/2/2022,t65,AMDU2,9709,9712
6/2/2022,t66,AMDU2,175,211
6/2/2022,t66,YUSC2,577,583
6/2/2022,t66,YUSC2,596,644
6/2/2022,t66,AMDU2,637,644
6/2/2022,t66,KRER,981,983
6/2/2022,t66,AMDU2,1283,1308
6/2/2022,t66,EPNE,1784,1787
6/2/2022,t66,KRER,1998,2020
6/2/2022,t66,KRER,2058,2065
6/2/2022,t66,KRER,2069,2090
6/2/2022,t66,LATR2,2318,2341
6/2/2022,t66,AMDU2,2347,2357
6/2/2022,t66,AMDU2,2362,2366
6/2/2022,t66,AMDU2,2395,2412
6/2/2022,t66,AMDU2,2429,2481
6/2/2022,t66,AMDU2,2557,2561
6/2/2022,t66,LATR2,3174,3187
6/2/2022,t66,AMDU2,3696,3727
6/2/2022,t66,KRER,4081,4105
6/2/2022,t66,LATR2,4270,4273
6/2/2022,t66,LATR2,4283,4295
6/2/2022,t66,LATR2,4304,4318
6/2/2022,t66,LATR2,4331,4333
6/2/2022,t66,LATR2,4337,4343
6/2/2022,t66,YUSC2,5063,5069
6/2/2022,t66,YUSC2,5072,5126
6/2/2022,t66,YUSC2,5131,5135
6/2/2022,t66,AMDU2,5196,5203
6/2/2022,t66,LATR2,5743,5750
6/2/2022,t66,KRER,6205,6208
6/2/2022,t66,KRER,6210,6226
6/2/2022,t66,EPNE,6303,6314
6/2/2022,t66,AMDU2,6532,6539
6/2/2022,t66,LYAN,6990,6993
6/2/2022,t66,LATR2,6994,7000
6/2/2022,t66,LATR2,7002,7007
6/2/2022,t66,LATR2,7617,7620
6/2/2022,t66,LATR2,7633,7635
6/2/2022,t66,LATR2,7687,7692
6/2/2022,t66,AMDU2,8347,8355
6/2/2022,t66,AMDU2,8382,8386
6/2/2022,t66,AMDU2,8475,8492
6/2/2022,t66,EPNE,8753,8759
6/2/2022,t66,AMDU2,9000,9012
6/2/2022,t66,AMDU2,9255,9260
6/2/2022,t66,AMDU2,9265,9289
6/2/2022,t66,AMDU2,9536,9540
6/2/2022,t66,AMDU2,9554,9573
6/2/2022,t66,AMDU2,9575,9583
6/6/2022,t67,LYAN,132,147
6/6/2022,t67,LYAN,151,200
6/6/2022,t67,LYAN,205,229
6/6/2022,t67,AMDU2,237,243
6/6/2022,t67,KRER,434,440
6/6/2022,t67,KRER,444,467
6/6/2022,t67,EPNE,691,707
6/6/2022,t67,EPNE,710,715
6/6/2022,t67,LATR2,716,718
6/6/2022,t67,LATR2,729,741
6/6/2022,t67,LATR2,1828,1834
6/6/2022,t67,LATR2,1862,1870
6/6/2022,t67,LYAN,1877,1899
6/6/2022,t67,LATR2,1893,1910
6/6/2022,t67,LATR2,1935,1982
6/6/2022,t67,AMDU2,3720,3774
6/6/2022,t67,LATR2,4229,4233
6/6/2022,t67,LATR2,4241,4244
6/6/2022,t67,LATR2,4271,4275
6/6/2022,t67,EPNE,4291,4303
6/6/2022,t67,LATR2,4298,4302
6/6/2022,t67,LATR2,4327,4330
6/6/2022,t67,EPNE,4346,4358
6/6/2022,t67,EPNE,4390,4405
6/6/2022,t67,LATR2,5977,5982
6/6/2022,t67,LATR2,5992,6007
6/6/2022,t67,LYAN,6177,6187
6/6/2022,t67,LYAN,6200,6205
6/6/2022,t67,LYAN,6221,6237
6/6/2022,t67,LYAN,6240,6249
6/6/2022,t67,LYAN,6253,6263
6/6/2022,t67,LYAN,6265,6271
6/6/2022,t67,LATR2,9340,9344
6/6/2022,t67,LATR2,9350,9356
6/6/2022,t67,LATR2,9365,9374
6/6/2022,t67,LATR2,9401,9405
6/6/2022,t67,LATR2,9423,9426
6/6/2022,t67,LATR2,9435,9439
6/6/2022,t67,ATCO4,9718,9730
6/6/2022,t67,ATCO4,9736,9762
6/6/2022,t67,ATCO4,9770,9777
6/6/2022,t68,LATR2,831,864
6/6/2022,t68,LATR2,872,904
6/6/2022,t68,LATR2,912,925
6/6/2022,t68,AMDU2,1844,1847
6/6/2022,t68,AMDU2,1849,1857
6/6/2022,t68,AMDU2,2059,2077
6/6/2022,t68,AMDU2,2080,2106
6/6/2022,t68,LATR2,2221,2228
6/6/2022,t68,LATR2,2237,2289
6/6/2022,t68,EPNE,2285,2311
6/6/2022,t68,AMDU2,2333,2381
6/6/2022,t68,YUSC2,2693,2695
6/6/2022,t68,YUSC2,2702,2712
6/6/2022,t68,YUSC2,2720,2759
6/6/2022,t68,YUSC2,2780,2783
6/6/2022,t68,YUSC2,2797,2800
6/6/2022,t68,LYAN,2971,2976
6/6/2022,t68,LYAN,2994,3034
6/6/2022,t68,AMDU2,3428,3452
6/6/2022,t69,AMDU2,589,592
6/6/2022,t69,KRER,1992,2053
6/6/2022,t69,AMDU2,2233,2261
6/6/2022,t69,AMDU2,2267,2292
6/6/2022,t69,AMDU2,2414,2457
6/6/2022,t69,AMDU2,2470,2474
6/6/2022,t69,LATR2,4315,4317
6/6/2022,t69,LATR2,4342,4377
6/6/2022,t69,LATR2,4384,4388
6/6/2022,t69,AMDU2,4387,4405
6/6/2022,t69,LATR2,4401,4414
6/6/2022,t69,LATR2,4425,4438
6/6/2022,t69,LATR2,4448,4451
6/6/2022,t69,LATR2,4485,4487
6/6/2022,t69,AMDU2,4867,4872
6/6/2022,t69,AMDU2,4939,4950
6/6/2022,t69,AMDU2,4958,4964
6/6/2022,t69,AMDU2,4968,4972
6/6/2022,t69,AMDU2,5230,5233
6/6/2022,t69,KRER,5774,5803
6/6/2022,t69,KRER,5807,5820
6/6/2022,t69,KRER,5823,5831
6/6/2022,t69,AMDU2,6279,6282
6/6/2022,t69,AMDU2,6309,6313
6/6/2022,t69,AMDU2,6319,6325
6/6/2022,t69,LATR2,7029,7032
6/6/2022,t69,LATR2,7036,7047
6/6/2022,t69,LATR2,7058,7063
6/6/2022,t69,LATR2,7084,7096
6/6/2022,t69,LATR2,7103,7108
6/6/2022,t69,LATR2,7111,7117
6/6/2022,t69,LYAN,7220,7271
6/6/2022,t69,EPNE,7360,7388
6/6/2022,t69,EPNE,7394,7403
6/6/2022,t69,EPNE,7426,7442
6/6/2022,t69,EPNE,7476,7490
6/6/2022,t69,SAME,7522,7532
6/6/2022,t69,YUSC2,7688,7780
6/6/2022,t69,SAME,7761,7783
6/6/2022,t69,YUSC2,7785,7804
6/6/2022,t69,YUSC2,7807,7815
6/6/2022,t69,YUSC2,7877,7930
6/6/2022,t69,YUSC2,7950,7953
6/6/2022,t69,AMDU2,8024,8028
6/6/2022,t69,AMDU2,8031,8124
6/6/2022,t69,LATR2,8363,8374
6/6/2022,t69,LATR2,8384,8392
6/6/2022,t69,LYAN,8517,8537
6/7/2022,t70,KRER,709,728
6/7/2022,t70,AMDU2,772,785
6/7/2022,t70,AMDU2,2094,2128
6/7/2022,t70,AMDU2,2581,2591
6/7/2022,t70,AMDU2,2594,2597
6/7/2022,t70,LYAN,3601,3631
6/7/2022,t70,LYAN,3641,3657
6/7/2022,t70,LYAN,3677,3679
6/7/2022,t70,AMDU2,5862,5867
6/7/2022,t70,LYAN,7228,7236
6/7/2022,t70,LYAN,7311,7317
6/7/2022,t70,AMDU2,7346,7349
6/7/2022,t70,AMDU2,7352,7365
6/7/2022,t70,AMDU2,7367,7380
6/7/2022,t70,LATR2,9891,9894
6/7/2022,t70,LATR2,9904,9911
6/7/2022,t70,LATR2,9918,9920
6/7/2022,t70,LATR2,9938,9941
6/7/2022,t70,LATR2,9950,9955
6/7/2022,t71,LATR2,1827,1833
6/7/2022,t71,LYAN,2220,2239
6/7/2022,t71,LYAN,2242,2260
6/7/2022,t71,ATCO4,3320,3324
6/7/2022,t71,KRER,3335,3338
6/7/2022,t71,EPNE,4093,4096
6/7/2022,t71,EPNE,4100,4103
6/7/2022,t71,EPNE,4116,4128
6/7/2022,t71,LATR2,4446,4458
6/7/2022,t71,LATR2,4473,4523
6/7/2022,t71,AMDU2,4671,4727
6/7/2022,t71,AMDU2,4732,4739
6/7/2022,t71,AMDU2,5040,5043
6/7/2022,t71,AMDU2,5241,5260
6/7/2022,t71,LATR2,5807,5810
6/7/2022,t71,LATR2,5821,5825
6/7/2022,t71,LATR2,5850,5855
6/7/2022,t71,ATCO4,6786,6811
6/7/2022,t71,LATR2,7013,7018
6/7/2022,t71,LATR2,7028,7031
6/7/2022,t71,LATR2,7046,7057
6/7/2022,t71,GRSP,7571,7574
6/7/2022,t71,GRSP,7577,7581
6/7/2022,t71,GRSP,7588,7601
6/7/2022,t71,GRSP,7603,7606
6/7/2022,t71,GRSP,7608,7617
6/7/2022,t71,AMDU2,7725,7757
6/7/2022,t71,AMDU2,8471,8496
6/7/2022,t71,AMDU2,8510,8526
6/7/2022,t71,STPA4,9134,9138
6/7/2022,t71,STPA4,9140,9144
6/7/2022,t71,AMDU2,9452,9460
7/5/2022,t41,KRER,8,12
7/5/2022,t41,LATR2,313,334
7/5/2022,t41,LATR2,339,345
7/5/2022,t41,LATR2,347,354
7/5/2022,t41,AMDU2,461,507
7/5/2022,t41,LATR2,1157,1165
7/5/2022,t41,EPNE,1505,1517
7/5/2022,t41,EPNE,1522,1582
7/5/2022,t41,LATR2,1825,1898
7/5/2022,t41,AMDU2,1950,1973
7/5/2022,t41,EPNE,2303,2308
7/5/2022,t41,EPNE,2313,2333
7/5/2022,t41,LATR2,2507,2513
7/5/2022,t41,LATR2,2524,2546
7/5/2022,t41,LATR2,2561,2587
7/5/2022,t41,LATR2,2602,2605
7/5/2022,t41,LATR2,2622,2625
7/5/2022,t41,LATR2,2640,2649
7/5/2022,t41,LATR2,2657,2688
7/5/2022,t41,LATR2,2713,2716
7/5/2022,t41,AMDU2,2891,2904
7/5/2022,t41,AMDU2,3115,3156
7/5/2022,t41,AMDU2,3281,3341
7/5/2022,t41,EPNE,3522,3556
7/5/2022,t41,EPNE,3570,3576
7/5/2022,t41,EPNE,3582,3590
7/5/2022,t41,AMDU2,3667,3706
7/5/2022,t41,EPNE,3915,3967
7/5/2022,t41,KRER,4179,4222
7/5/2022,t41,LATR2,4279,4288
7/5/2022,t41,AMDU2,4363,4379
7/5/2022,t41,PSCO2,4610,4633
7/5/2022,t41,EPNE,4898,4927
7/5/2022,t41,LATR2,5103,5160
7/5/2022,t41,AMDU2,5835,5870
7/5/2022,t41,LATR2,5853,5866
7/5/2022,t41,KRER,5973,6020
7/5/2022,t41,AMDU2,6228,6260
7/5/2022,t41,EPNE,6949,6953
7/5/2022,t41,EPNE,6960,6993
7/5/2022,t41,EPNE,6999,7010
7/5/2022,t41,KRER,8289,8346
7/5/2022,t41,AMDU2,9183,9185
7/5/2022,t41,AMDU2,9972,10000
7/6/2022,t5,EPNE,230,237
7/6/2022,t5,AMDU2,450,453
7/6/2022,t5,AMDU2,460,465
7/6/2022,t5,AMDU2,481,487
7/6/2022,t5,LATR2,635,678
7/6/2022,t5,EPNE,685,689
7/6/2022,t5,AMDU2,942,952
7/6/2022,t5,AMDU2,956,983
7/6/2022,t5,AMDU2,1313,1320
7/6/2022,t5,AMDU2,1341,1344
7/6/2022,t5,AMDU2,1347,1376
7/6/2022,t5,KRER,1813,1829
7/6/2022,t5,KRER,2316,2337
7/6/2022,t5,LATR2,3451,3453
7/6/2022,t5,AMDU2,3742,3760
7/6/2022,t5,AMDU2,3775,3786
7/6/2022,t5,AMDU2,3791,3800
7/6/2022,t5,AMDU2,4578,4600
7/6/2022,t5,AMDU2,4604,4619
7/6/2022,t5,AMDU2,4636,4640
7/6/2022,t5,EPNE,4734,4800
7/6/2022,t5,AMDU2,4788,4804
7/6/2022,t5,YUSC2,5085,5090
7/6/2022,t5,YUSC2,5099,5138
7/6/2022,t5,KRER,6282,6308
7/6/2022,t5,KRER,6670,6678
7/6/2022,t5,KRER,6700,6734
7/6/2022,t5,AMDU2,6933,6940
7/6/2022,t5,AMDU2,6945,6949
7/6/2022,t5,AMDU2,7735,7770
7/6/2022,t5,KRER,8063,8090
7/6/2022,t5,AMDU2,8182,8186
7/6/2022,t5,LATR2,8332,8350
7/6/2022,t5,LATR2,8360,8390
7/6/2022,t5,KRER,8506,8510
7/6/2022,t5,LATR2,9115,9118
7/6/2022,t5,EPNE,9577,9585
7/6/2022,t5,KRER,9655,9695
7/6/2022,t5,EPNE,9852,9876
7/6/2022,t5,EPNE,9892,9894
7/6/2022,t5,EPNE,9912,9951
7/25/2022,t72,LATR2,3,6
7/25/2022,t72,LATR2,216,219
7/25/2022,t72,LATR2,889,902
7/25/2022,t72,AMDU2,1869,1875
7/25/2022,t72,PSCO2,2380,2390
7/25/2022,t72,AMDU2,3212,3224
7/25/2022,t72,LATR2,3570,3575
7/25/2022,t72,AMDU2,5286,5297
7/25/2022,t72,AMDU2,5610,5632
7/25/2022,t72,LATR2,5969,5972
7/25/2022,t72,LATR2,6405,6412
7/25/2022,t72,AMDU2,6420,6434
7/25/2022,t72,LATR2,7087,7104
7/25/2022,t72,EPNE,7307,7311
7/25/2022,t72,SAME,8184,8201
7/25/2022,t72,EPNE,8446,8452
7/25/2022,t72,YUSC2,9857,9890
