date,transect,type,start_cm,stop_cm
6/29/2022,t2,flat,0,1140
6/29/2022,t2,vex,1140,1250
6/29/2022,t2,flat,1250,2180
6/29/2022,t2,vex,2180,2280
6/29/2022,t2,flat,2280,3610
6/29/2022,t2,cave,3610,3960
6/29/2022,t2,flat,3960,4580
6/29/2022,t2,vex,4580,4675
6/29/2022,t2,flat,4675,5300
6/29/2022,t2,vex,5300,5425
6/29/2022,t2,flat,5425,5800
6/29/2022,t2,vex,5800,5930
6/29/2022,t2,flat,5930,6695
6/29/2022,t2,vex,6695,6880
6/29/2022,t2,flat,6880,8255
6/29/2022,t2,vex,8255,8410
6/29/2022,t2,flat,8410,9590
6/29/2022,t2,vex,9590,9630
6/29/2022,t2,flat,9630,10000
6/29/2022,t3,flat,0,210
6/29/2022,t3,vex,210,450
6/29/2022,t3,flat,450,1095
6/29/2022,t3,vex,1095,1165
6/29/2022,t3,flat,1165,3450
6/29/2022,t3,vex,3450,3650
6/29/2022,t3,flat,3650,4135
6/29/2022,t3,vex,4135,4320
6/29/2022,t3,flat,4320,4510
6/29/2022,t3,cave,4510,4825
6/29/2022,t3,vex,4825,4990
6/29/2022,t3,cave,4990,5170
6/29/2022,t3,flat,5170,5615
6/29/2022,t3,vex,5615,5710
6/29/2022,t3,flat,5710,7105
6/29/2022,t3,vex,7105,7170
6/29/2022,t3,flat,7170,7360
6/29/2022,t3,vex,7360,7600
6/29/2022,t3,flat,7600,8840
6/29/2022,t3,vex,8840,8895
6/29/2022,t3,flat,8895,9810
6/29/2022,t3,vex,9810,9860
6/29/2022,t3,flat,9860,10000
7/5/2022,t4,flat,0,460
7/5/2022,t4,cave,460,1030
7/5/2022,t4,flat,1030,3485
7/5/2022,t4,vex,3485,3570
7/5/2022,t4,flat,3570,4200
7/5/2022,t4,vex,4200,4325
7/5/2022,t4,flat,4325,4960
7/5/2022,t4,cave,4960,5330
7/5/2022,t4,flat,5330,6225
7/5/2022,t4,vex,6225,6265
7/5/2022,t4,flat,6265,6595
7/5/2022,t4,vex,6595,6670
7/5/2022,t4,flat,6670,7230
7/5/2022,t4,vex,7230,7295
7/5/2022,t4,flat,7295,8720
7/5/2022,t4,vex,8720,8870
7/5/2022,t4,flat,8870,9520
7/5/2022,t4,cave,9520,10000
7/5/2022,t41,flat,0,1000
7/5/2022,t41,cave,1000,1990
7/5/2022,t41,flat,1990,3485
7/5/2022,t41,vex,3485,3710
7/5/2022,t41,cave,3710,3895
7/5/2022,t41,vex,3895,4000
7/5/2022,t41,flat,4000,4105
7/5/2022,t41,cave,4105,4170
7/5/2022,t41,vex,4170,4420
7/5/2022,t41,cave,4420,5250
7/5/2022,t41,flat,5250,5840
7/5/2022,t41,cave,5840,6230
7/5/2022,t41,flat,6230,7030
7/5/2022,t41,cave,7030,8360
7/5/2022,t41,vex,8360,8800
7/5/2022,t41,cave,8800,10000
7/6/2022,t1,flat,0,325
7/6/2022,t1,cave,325,910
7/6/2022,t1,flat,910,2520
7/6/2022,t1,vex,2520,2645
7/6/2022,t1,flat,2645,3960
7/6/2022,t1,cave,3960,4490
7/6/2022,t1,vex,4490,4620
7/6/2022,t1,flat,4620,6710
7/6/2022,t1,cave,6710,7150
7/6/2022,t1,flat,7150,8410
7/6/2022,t1,vex,8410,8540
7/6/2022,t1,flat,8540,8870
7/6/2022,t1,vex,8870,8925
7/6/2022,t1,flat,8925,9010
7/6/2022,t1,vex,9010,9130
7/6/2022,t1,flat,9130,10000
7/6/2022,t5,flat,0,425
7/6/2022,t5,vex,425,505
7/6/2022,t5,flat,505,1120
7/6/2022,t5,cave,1120,1800
7/6/2022,t5,vex,1800,1865
7/6/2022,t5,flat,1865,3405
7/6/2022,t5,vex,3405,3500
7/6/2022,t5,flat,3500,4310
7/6/2022,t5,cave,4310,4580
7/6/2022,t5,flat,4580,4740
7/6/2022,t5,vex,4740,4815
7/6/2022,t5,flat,4815,5115
7/6/2022,t5,vex,5115,5240
7/6/2022,t5,flat,5240,5960
7/6/2022,t5,vex,5960,6140
7/6/2022,t5,flat,6140,6560
7/6/2022,t5,vex,6560,6740
7/6/2022,t5,flat,6740,6920
7/6/2022,t5,vex,6920,6970
7/6/2022,t5,flat,6970,7190
7/6/2022,t5,cave,7190,7570
7/6/2022,t5,flat,7570,8005
7/6/2022,t5,vex,8005,8095
7/6/2022,t5,flat,8095,8320
7/6/2022,t5,vex,8320,8415
7/6/2022,t5,flat,8415,9840
7/6/2022,t5,vex,9840,9965
7/6/2022,t5,cave,9965,10000
7/7/2022,t6,flat,0,390
7/7/2022,t6,vex,390,525
7/7/2022,t6,flat,525,1845
7/7/2022,t6,cave,1845,1995
7/7/2022,t6,vex,1995,2240
7/7/2022,t6,flat,2240,2890
7/7/2022,t6,vex,2890,2940
7/7/2022,t6,flat,2940,3110
7/7/2022,t6,vex,3110,3405
7/7/2022,t6,flat,3405,4135
7/7/2022,t6,vex,4135,4305
7/7/2022,t6,flat,4305,6875
7/7/2022,t6,vex,6875,6930
7/7/2022,t6,flat,6930,7005
7/7/2022,t6,vex,7005,7175
7/7/2022,t6,flat,7175,7500
7/7/2022,t6,cave,7500,7720
7/7/2022,t6,flat,7720,7865
7/7/2022,t6,vex,7865,8010
7/7/2022,t6,flat,8010,8750
7/7/2022,t6,vex,8750,9060
7/7/2022,t6,flat,9060,9325
7/7/2022,t6,vex,9325,9570
7/7/2022,t6,flat,9570,10000
7/7/2022,t7,flat,0,280
7/7/2022,t7,vex,280,500
7/7/2022,t7,flat,500,2325
7/7/2022,t7,vex,2325,2445
7/7/2022,t7,flat,2445,3020
7/7/2022,t7,vex,3020,3190
7/7/2022,t7,flat,3190,4290
7/7/2022,t7,vex,4290,4415
7/7/2022,t7,flat,4415,5900
7/7/2022,t7,vex,5900,6005
7/7/2022,t7,flat,6005,6280
7/7/2022,t7,vex,6280,6780
7/7/2022,t7,flat,6780,6835
7/7/2022,t7,vex,6835,6935
7/7/2022,t7,flat,6935,7045
7/7/2022,t7,vex,7045,7150
7/7/2022,t7,flat,7150,7920
7/7/2022,t7,vex,7920,8045
7/7/2022,t7,flat,8045,10000
7/8/2022,t32,flat,0,2985
7/8/2022,t32,vex,2985,3015
7/8/2022,t32,flat,3015,3280
7/8/2022,t32,vex,3280,3340
7/8/2022,t32,flat,3340,4450
7/8/2022,t32,vex,4450,4600
7/8/2022,t32,cave,4600,5610
7/8/2022,t32,flat,5610,9730
7/8/2022,t32,vex,9730,9790
7/8/2022,t32,flat,9790,10000
7/8/2022,t13,flat,0,1980
7/8/2022,t13,vex,1980,2060
7/8/2022,t13,flat,2060,4065
7/8/2022,t13,vex,4065,4225
7/8/2022,t13,flat,4225,5195
7/8/2022,t13,cave,5195,5380
7/8/2022,t13,flat,5380,5720
7/8/2022,t13,cave,5720,5940
7/8/2022,t13,flat,5940,6035
7/8/2022,t13,vex,6035,6120
7/8/2022,t13,flat,6120,7800
7/8/2022,t13,vex,7800,8105
7/8/2022,t13,flat,8105,8215
7/8/2022,t13,vex,8215,8235
7/8/2022,t13,flat,8235,8395
7/8/2022,t13,vex,8395,8440
7/8/2022,t13,flat,8440,8990
7/8/2022,t13,vex,8990,9210
7/8/2022,t13,flat,9210,10000
7/8/2022,t14,flat,0,110
7/8/2022,t14,cave,110,140
7/8/2022,t14,flat,140,2340
7/8/2022,t14,vex,2340,2410
7/8/2022,t14,flat,2410,2565
7/8/2022,t14,vex,2565,2740
7/8/2022,t14,flat,2740,3440
7/8/2022,t14,vex,3440,3720
7/8/2022,t14,flat,3720,4730
7/8/2022,t14,vex,4730,4820
7/8/2022,t14,flat,4820,5370
7/8/2022,t14,vex,5370,5470
7/8/2022,t14,flat,5470,8490
7/8/2022,t14,cave,8490,9100
7/8/2022,t14,flat,9100,9160
7/8/2022,t14,vex,9160,9190
7/8/2022,t14,flat,9190,9410
7/8/2022,t14,cave,9410,10000
7/12/2022,t33,vex,0,95
7/12/2022,t33,flat,95,830
7/12/2022,t33,cave,830,1320
7/12/2022,t33,vex,1320,1405
7/12/2022,t33,cave,1405,1630
7/12/2022,t33,flat,1630,2295
7/12/2022,t33,vex,2295,2524
7/12/2022,t33,flat,2524,3525
7/12/2022,t33,vex,3525,3570
7/12/2022,t33,flat,3570,5370
7/12/2022,t33,cave,5370,5695
7/12/2022,t33,vex,5695,5795
7/12/2022,t33,cave,5795,5870
7/12/2022,t33,flat,5870,5955
7/12/2022,t33,vex,5955,6010
7/12/2022,t33,flat,6010,6250
7/12/2022,t33,cave,6250,6420
7/12/2022,t33,flat,6420,10000
7/12/2022,t34,flat,0,780
7/12/2022,t34,cave,780,1145
7/12/2022,t34,flat,1145,1275
7/12/2022,t34,cave,1275,1630
7/12/2022,t34,flat,1630,2960
7/12/2022,t34,vex,2960,3140
7/12/2022,t34,cave,3140,3285
7/12/2022,t34,flat,3285,3615
7/12/2022,t34,vex,3615,3670
7/12/2022,t34,flat,3670,3910
7/12/2022,t34,vex,3910,4035
7/12/2022,t34,flat,4035,4495
7/12/2022,t34,vex,4495,4615
7/12/2022,t34,cave,4615,4695
7/12/2022,t34,flat,4695,9650
7/12/2022,t34,vex,9650,10000
7/12/2022,t35,cave,0,910
7/12/2022,t35,flat,910,1510
7/12/2022,t35,vex,1510,1540
7/12/2022,t35,flat,1540,2040
7/12/2022,t35,vex,2040,2085
7/12/2022,t35,flat,2085,4830
7/12/2022,t35,cave,4830,4875
7/12/2022,t35,flat,4875,5290
7/12/2022,t35,vex,5290,5380
7/12/2022,t35,flat,5380,5920
7/12/2022,t35,vex,5920,5950
7/12/2022,t35,flat,5950,6470
7/12/2022,t35,cave,6470,6765
7/12/2022,t35,vex,6765,6815
7/12/2022,t35,cave,6815,6870
7/12/2022,t35,flat,6870,7310
7/12/2022,t35,vex,7310,7460
7/12/2022,t35,flat,7460,7730
7/12/2022,t35,vex,7730,7825
7/12/2022,t35,flat,7825,8720
7/12/2022,t35,vex,8720,8755
7/12/2022,t35,flat,8755,8935
7/12/2022,t35,vex,8935,8995
7/12/2022,t35,flat,8995,9290
7/12/2022,t35,vex,9290,9305
7/12/2022,t35,flat,9305,10000
7/12/2022,t36,flat,0,635
7/12/2022,t36,vex,635,805
7/12/2022,t36,flat,805,1355
7/12/2022,t36,cave,1355,1710
7/12/2022,t36,flat,1710,2305
7/12/2022,t36,vex,2305,2380
7/12/2022,t36,flat,2380,2965
7/12/2022,t36,vex,2965,3040
7/12/2022,t36,flat,3040,3695
7/12/2022,t36,vex,3695,3750
7/12/2022,t36,flat,3750,3965
7/12/2022,t36,vex,3965,4030
7/12/2022,t36,flat,4030,5225
7/12/2022,t36,vex,5225,5285
7/12/2022,t36,flat,5285,6180
7/12/2022,t36,vex,6180,6215
7/12/2022,t36,flat,6215,6385
7/12/2022,t36,vex,6385,6540
7/12/2022,t36,flat,6540,6900
7/12/2022,t36,vex,6900,6970
7/12/2022,t36,flat,6970,8480
7/12/2022,t36,vex,8480,8530
7/12/2022,t36,flat,8530,9570
7/12/2022,t36,cave,9570,10000
7/12/2022,t37,flat,0,740
7/12/2022,t37,vex,740,825
7/12/2022,t37,cave,825,1240
7/12/2022,t37,flat,1240,1315
7/12/2022,t37,cave,1315,1460
7/12/2022,t37,vex,1460,1505
7/12/2022,t37,cave,1505,2050
7/12/2022,t37,vex,2050,2120
7/12/2022,t37,flat,2120,2550
7/12/2022,t37,vex,2550,2715
7/12/2022,t37,flat,2715,3790
7/12/2022,t37,vex,3790,3895
7/12/2022,t37,flat,3895,5580
7/12/2022,t37,vex,5580,5825
7/12/2022,t37,flat,5825,6185
7/12/2022,t37,vex,6185,6375
7/12/2022,t37,flat,6375,7170
7/12/2022,t37,cave,7170,10000
7/13/2022,t18,flat,0,585
7/13/2022,t18,vex,585,830
7/13/2022,t18,flat,830,1305
7/13/2022,t18,vex,1305,1450
7/13/2022,t18,flat,1450,1645
7/13/2022,t18,vex,1645,1700
7/13/2022,t18,flat,1700,1725
7/13/2022,t18,cave,1725,1745
7/13/2022,t18,flat,1745,2290
7/13/2022,t18,cave,2290,3735
7/13/2022,t18,vex,3735,3805
7/13/2022,t18,flat,3805,3910
7/13/2022,t18,vex,3910,4000
7/13/2022,t18,flat,4000,4550
7/13/2022,t18,vex,4550,4600
7/13/2022,t18,flat,4600,5300
7/13/2022,t18,vex,5300,5380
7/13/2022,t18,flat,5380,6195
7/13/2022,t18,vex,6195,6445
7/13/2022,t18,flat,6445,7705
7/13/2022,t18,vex,7705,7795
7/13/2022,t18,flat,7795,7925
7/13/2022,t18,vex,7925,7260
7/13/2022,t18,flat,7260,8245
7/13/2022,t18,vex,8245,8310
7/13/2022,t18,flat,8310,8675
7/13/2022,t18,vex,8675,8745
7/13/2022,t18,cave,8745,9035
7/13/2022,t18,vex,9035,9090
7/13/2022,t18,flat,9090,10000
7/13/2022,t63,flat,0,110
7/13/2022,t63,vex,110,160
7/13/2022,t63,cave,160,540
7/13/2022,t63,flat,540,655
7/13/2022,t63,vex,655,790
7/13/2022,t63,flat,790,1145
7/13/2022,t63,cave,1145,1460
7/13/2022,t63,flat,1460,2370
7/13/2022,t63,vex,2370,2495
7/13/2022,t63,flat,2495,3030
7/13/2022,t63,vex,3030,3160
7/13/2022,t63,flat,3160,5175
7/13/2022,t63,cave,5175,5235
7/13/2022,t63,flat,5235,5250
7/13/2022,t63,cave,5250,5440
7/13/2022,t63,vex,5440,5475
7/13/2022,t63,cave,5475,5640
7/13/2022,t63,flat,5640,6820
7/13/2022,t63,vex,6820,6880
7/13/2022,t63,flat,6880,7005
7/13/2022,t63,vex,7005,7085
7/13/2022,t63,flat,7085,7135
7/13/2022,t63,vex,7135,7165
7/13/2022,t63,flat,7165,8685
7/13/2022,t63,vex,8685,8785
7/13/2022,t63,flat,8785,9500
7/13/2022,t63,vex,9500,9625
7/13/2022,t63,flat,9625,10000
7/13/2022,t38,cave,0,110
7/13/2022,t38,flat,110,1675
7/13/2022,t38,vex,1675,1870
7/13/2022,t38,flat,1870,4625
7/13/2022,t38,vex,4625,4675
7/13/2022,t38,flat,4675,5185
7/13/2022,t38,vex,5185,5340
7/13/2022,t38,flat,5340,6645
7/13/2022,t38,vex,6645,6800
7/13/2022,t38,flat,6800,7650
7/13/2022,t38,vex,7650,7680
7/13/2022,t38,flat,7680,9640
7/13/2022,t38,cave,9640,10000
7/13/2022,t39,flat,0,135
7/13/2022,t39,vex,135,235
7/13/2022,t39,flat,235,1710
7/13/2022,t39,vex,1710,1975
7/13/2022,t39,flat,1975,2295
7/13/2022,t39,vex,2295,2520
7/13/2022,t39,flat,2520,2555
7/13/2022,t39,vex,2555,2605
7/13/2022,t39,flat,2605,3105
7/13/2022,t39,vex,3105,3150
7/13/2022,t39,flat,3150,3195
7/13/2022,t39,vex,3195,3230
7/13/2022,t39,flat,3230,5330
7/13/2022,t39,cave,5330,5500
7/13/2022,t39,flat,5500,7960
7/13/2022,t39,vex,7960,8090
7/13/2022,t39,flat,8090,8435
7/13/2022,t39,cave,8435,8690
7/13/2022,t39,vex,8690,8785
7/13/2022,t39,cave,8785,8995
7/13/2022,t39,flat,8995,9935
7/13/2022,t39,vex,9935,9965
7/13/2022,t39,flat,9965,10000
7/14/2022,t22,flat,0,470
7/14/2022,t22,vex,470,545
7/14/2022,t22,flat,545,1925
7/14/2022,t22,vex,1925,2105
7/14/2022,t22,flat,2105,2550
7/14/2022,t22,vex,2550,2830
7/14/2022,t22,flat,2830,4065
7/14/2022,t22,vex,4065,4095
7/14/2022,t22,flat,4095,4215
7/14/2022,t22,vex,4215,4315
7/14/2022,t22,flat,4315,4420
7/14/2022,t22,vex,4420,4560
7/14/2022,t22,flat,4560,5420
7/14/2022,t22,vex,5420,5480
7/14/2022,t22,flat,5480,7495
7/14/2022,t22,vex,7495,7605
7/14/2022,t22,flat,7605,7695
7/14/2022,t22,vex,7695,7750
7/14/2022,t22,flat,7750,10000
7/14/2022,t40,flat,0,140
7/14/2022,t40,vex,140,245
7/14/2022,t40,flat,245,3045
7/14/2022,t40,vex,3045,3130
7/14/2022,t40,flat,3130,4575
7/14/2022,t40,cave,4575,4765
7/14/2022,t40,flat,4765,5620
7/14/2022,t40,vex,5620,5745
7/14/2022,t40,flat,5745,6920
7/14/2022,t40,vex,6920,6990
7/14/2022,t40,flat,6990,7090
7/14/2022,t40,cave,7090,7675
7/14/2022,t40,flat,7675,8350
7/14/2022,t40,vex,8350,8490
7/14/2022,t40,flat,8490,9500
7/14/2022,t40,vex,9500,9520
7/14/2022,t40,flat,9520,10000
7/14/2022,t23,cave,0,3360
7/14/2022,t23,flat,3360,3530
7/14/2022,t23,vex,3530,3630
7/14/2022,t23,flat,3630,4780
