date,transect,type,start_cm,stop_cm
7/14/2022,t23,vex,4780,4825
7/14/2022,t23,flat,4825,4870
7/14/2022,t23,vex,4870,4950
7/14/2022,t23,flat,4950,5720
7/14/2022,t23,vex,5720,5775
7/14/2022,t23,flat,5775,6035
7/14/2022,t23,vex,6035,6075
7/14/2022,t23,flat,6075,6770
7/14/2022,t23,vex,6770,6860
7/14/2022,t23,flat,6860,6895
7/14/2022,t23,vex,6895,6955
7/14/2022,t23,flat,6955,7355
7/14/2022,t23,vex,7355,7410
7/14/2022,t23,flat,7410,7795
7/14/2022,t23,vex,7795,7995
7/14/2022,t23,flat,7995,8605
7/14/2022,t23,vex,8605,8670
7/14/2022,t23,flat,8670,9730
7/14/2022,t23,vex,9730,9785
7/14/2022,t23,flat,9785,10000
7/15/2022,t53,flat,0,55
7/15/2022,t53,vex,55,215
7/15/2022,t53,flat,215,2860
7/15/2022,t53,cave,2860,2925
7/15/2022,t53,flat,2925,2980
7/15/2022,t53,cave,2980,3320
7/15/2022,t53,vex,3320,3445
7/15/2022,t53,cave,3445,4010
7/15/2022,t53,vex,4010,4150
7/15/2022,t53,flat,4150,4520
7/15/2022,t53,vex,4520,4585
7/15/2022,t53,flat,4585,5705
7/15/2022,t53,vex,5705,5725
7/15/2022,t53,flat,5725,5885
7/15/2022,t53,vex,5885,5935
7/15/2022,t53,flat,5935,7260
7/15/2022,t53,vex,7260,7290
7/15/2022,t53,flat,7290,9140
7/15/2022,t53,vex,9140,9160
7/15/2022,t53,flat,9160,9875
7/15/2022,t53,vex,9875,9915
7/15/2022,t53,cave,9915,10000
7/15/2022,t62,cave,0,95
7/15/2022,t62,vex,95,210
7/15/2022,t62,flat,210,780
7/15/2022,t62,vex,780,830
7/15/2022,t62,flat,830,1160
7/15/2022,t62,vex,1160,1260
7/15/2022,t62,flat,1260,1550
7/15/2022,t62,vex,1550,1565
7/15/2022,t62,flat,1565,1655
7/15/2022,t62,vex,1655,1680
7/15/2022,t62,flat,1680,1765
7/15/2022,t62,vex,1765,1805
7/15/2022,t62,flat,1805,1890
7/15/2022,t62,vex,1890,2045
7/15/2022,t62,flat,2045,2105
7/15/2022,t62,vex,2105,2200
7/15/2022,t62,flat,2200,2385
7/15/2022,t62,vex,2385,2430
7/15/2022,t62,flat,2430,2715
7/15/2022,t62,vex,2715,2805
7/15/2022,t62,flat,2805,5170
7/15/2022,t62,vex,5170,5250
7/15/2022,t62,flat,5250,5840
7/15/2022,t62,vex,5840,5925
7/15/2022,t62,flat,5925,6010
7/15/2022,t62,vex,6010,6170
7/15/2022,t62,flat,6170,10000
7/15/2022,t64,flat,0,225
7/15/2022,t64,vex,225,350
7/15/2022,t64,flat,350,2510
7/15/2022,t64,vex,2510,2600
7/15/2022,t64,flat,2600,5165
7/15/2022,t64,vex,5165,5290
7/15/2022,t64,flat,5290,6390
7/15/2022,t64,vex,6390,6655
7/15/2022,t64,flat,6655,7205
7/15/2022,t64,cave,7205,7255
7/15/2022,t64,flat,7255,7640
7/15/2022,t64,vex,7640,7770
7/15/2022,t64,flat,7770,8600
7/15/2022,t64,vex,8600,8755
7/15/2022,t64,flat,8755,9370
7/15/2022,t64,vex,9370,9480
7/15/2022,t64,flat,9480,10000
7/18/2022,t8,flat,0,1150
7/18/2022,t8,vex,1150,1210
7/18/2022,t8,flat,1210,4145
7/18/2022,t8,vex,4145,4665
7/18/2022,t8,cave,4665,4800
7/18/2022,t8,vex,4800,4910
7/18/2022,t8,flat,4910,4970
7/18/2022,t8,cave,4970,5040
7/18/2022,t8,flat,5040,5210
7/18/2022,t8,vex,5210,5270
7/18/2022,t8,flat,5270,5485
7/18/2022,t8,vex,5485,5555
7/18/2022,t8,flat,5555,5655
7/18/2022,t8,vex,5655,5785
7/18/2022,t8,flat,5785,5895
7/18/2022,t8,vex,5895,6020
7/18/2022,t8,cave,6020,6835
7/18/2022,t8,vex,6835,6915
7/18/2022,t8,flat,6915,8710
7/18/2022,t8,vex,8710,8945
7/18/2022,t8,flat,8945,9475
7/18/2022,t8,vex,9475,9535
7/18/2022,t8,flat,9535,9920
7/18/2022,t8,cave,9920,10000
7/18/2022,t61,flat,0,135
7/18/2022,t61,vex,135,255
7/18/2022,t61,flat,255,375
7/18/2022,t61,vex,375,415
7/18/2022,t61,flat,415,660
7/18/2022,t61,vex,660,910
7/18/2022,t61,flat,910,1690
7/18/2022,t61,vex,1690,1830
7/18/2022,t61,cave,1830,2010
7/18/2022,t61,vex,2010,2175
7/18/2022,t61,flat,2175,2295
7/18/2022,t61,vex,2295,2365
7/18/2022,t61,flat,2365,4795
7/18/2022,t61,vex,4795,4870
7/18/2022,t61,flat,4870,7475
7/18/2022,t61,vex,7475,7590
7/18/2022,t61,flat,7590,7750
7/18/2022,t61,cave,7750,7860
7/18/2022,t61,vex,7860,8005
7/18/2022,t61,flat,8005,8090
7/18/2022,t61,cave,8090,8225
7/18/2022,t61,vex,8225,8440
7/18/2022,t61,cave,8440,9310
7/18/2022,t61,flat,9310,10000
7/18/2022,t19,flat,0,1720
7/18/2022,t19,cave,1720,1920
7/18/2022,t19,flat,1920,2000
7/18/2022,t19,vex,2000,2095
7/18/2022,t19,flat,2095,4745
7/18/2022,t19,vex,4745,4785
7/18/2022,t19,cave,4785,5510
7/18/2022,t19,flat,5510,7880
7/18/2022,t19,vex,7880,7910
7/18/2022,t19,flat,7910,9810
7/18/2022,t19,cave,9810,10000
7/18/2022,t54,flat,0,2775
7/18/2022,t54,vex,2775,2795
7/18/2022,t54,flat,2795,4115
7/18/2022,t54,vex,4115,4230
7/18/2022,t54,cave,4230,4420
7/18/2022,t54,vex,4420,4505
7/18/2022,t54,cave,4505,4660
7/18/2022,t54,flat,4660,6820
7/18/2022,t54,vex,6820,6970
7/18/2022,t54,flat,6970,7430
7/18/2022,t54,vex,7430,7485
7/18/2022,t54,flat,7485,10000
7/18/2022,t55,cave,0,155
7/18/2022,t55,vex,155,195
7/18/2022,t55,flat,195,1405
7/18/2022,t55,vex,1405,1510
7/18/2022,t55,flat,1510,1610
7/18/2022,t55,vex,1610,1750
7/18/2022,t55,flat,1750,3235
7/18/2022,t55,vex,3235,3295
7/18/2022,t55,flat,3295,3590
7/18/2022,t55,vex,3590,3710
7/18/2022,t55,flat,3710,3910
7/18/2022,t55,vex,3910,4140
7/18/2022,t55,cave,4140,4185
7/18/2022,t55,flat,4185,5080
7/18/2022,t55,cave,5080,5115
7/18/2022,t55,vex,5115,5155
7/18/2022,t55,flat,5155,5590
7/18/2022,t55,vex,5590,5710
7/18/2022,t55,flat,5710,7330
7/18/2022,t55,vex,7330,7425
7/18/2022,t55,flat,7425,10000
7/19/2022,t56,flat,0,610
7/19/2022,t56,vex,610,865
7/19/2022,t56,flat,865,2115
7/19/2022,t56,cave,2115,2350
7/19/2022,t56,vex,2350,2410
7/19/2022,t56,cave,2410,2500
7/19/2022,t56,vex,2500,2550
7/19/2022,t56,cave,2550,3070
7/19/2022,t56,vex,3070,3120
7/19/2022,t56,cave,3120,3200
7/19/2022,t56,flat,3200,3930
7/19/2022,t56,vex,3930,4105
7/19/2022,t56,flat,4105,4360
7/19/2022,t56,vex,4360,4675
7/19/2022,t56,flat,4675,5615
7/19/2022,t56,vex,5615,5780
7/19/2022,t56,flat,5780,6560
7/19/2022,t56,vex,6560,6625
7/19/2022,t56,flat,6625,8450
7/19/2022,t56,cave,8450,8730
7/19/2022,t56,vex,8730,8890
7/19/2022,t56,cave,8890,9115
7/19/2022,t56,vex,9115,9190
7/19/2022,t56,cave,9190,9250
7/19/2022,t56,vex,9250,9295
7/19/2022,t56,flat,9295,9405
7/19/2022,t56,cave,9405,9475
7/19/2022,t56,vex,9475,9605
7/19/2022,t56,cave,9605,9715
7/19/2022,t56,vex,9715,9765
7/19/2022,t56,cave,9765,10000
7/19/2022,t21,vex,0,50
7/19/2022,t21,cave,50,160
7/19/2022,t21,vex,160,240
7/19/2022,t21,flat,240,470
7/19/2022,t21,vex,470,1140
7/19/2022,t21,cave,1140,1595
7/19/2022,t21,vex,1595,1675
7/19/2022,t21,cave,1675,2350
7/19/2022,t21,flat,2350,2425
7/19/2022,t21,vex,2425,2490
7/19/2022,t21,flat,2490,4040
7/19/2022,t21,vex,4040,4110
7/19/2022,t21,flat,4110,4380
7/19/2022,t21,cave,4380,4675
7/19/2022,t21,flat,4675,5080
7/19/2022,t21,vex,5080,5180
7/19/2022,t21,flat,5180,5250
7/19/2022,t21,vex,5250,5305
7/19/2022,t21,flat,5305,10000
7/19/2022,t9,flat,0,175
7/19/2022,t9,vex,175,240
7/19/2022,t9,flat,240,760
7/19/2022,t9,vex,760,820
7/19/2022,t9,flat,820,990
7/19/2022,t9,vex,990,1040
7/19/2022,t9,flat,1040,8350
7/19/2022,t9,vex,8350,8465
7/19/2022,t9,flat,8465,8650
7/19/2022,t9,vex,8650,8710
7/19/2022,t9,flat,8710,10000
7/19/2022,t60,flat,0,85
7/19/2022,t60,vex,85,145
7/19/2022,t60,flat,145,195
7/19/2022,t60,vex,195,240
7/19/2022,t60,flat,240,315
7/19/2022,t60,cave,315,540
7/19/2022,t60,vex,540,705
7/19/2022,t60,cave,705,940
7/19/2022,t60,vex,940,980
7/19/2022,t60,cave,980,1390
7/19/2022,t60,flat,1390,2010
7/19/2022,t60,cave,2010,2400
7/19/2022,t60,vex,2400,2540
7/19/2022,t60,cave,2540,2660
7/19/2022,t60,flat,2660,3465
7/19/2022,t60,vex,3465,3530
7/19/2022,t60,flat,3530,3720
7/19/2022,t60,vex,3720,3830
7/19/2022,t60,flat,3830,4060
7/19/2022,t60,vex,4060,4140
7/19/2022,t60,flat,4140,4240
7/19/2022,t60,vex,4240,4300
7/19/2022,t60,flat,4300,4665
7/19/2022,t60,vex,4665,4725
7/19/2022,t60,flat,4725,5050
7/19/2022,t60,vex,5050,5315
7/19/2022,t60,cave,5315,5495
7/19/2022,t60,flat,5495,5555
7/19/2022,t60,vex,5555,5640
7/19/2022,t60,cave,5640,5885
7/19/2022,t60,vex,5885,5945
7/19/2022,t60,flat,5945,6075
7/19/2022,t60,vex,6075,6200
7/19/2022,t60,flat,6200,6505
7/19/2022,t60,vex,6505,6570
7/19/2022,t60,flat,6570,6680
7/19/2022,t60,vex,6680,6720
7/19/2022,t60,cave,6720,7000
7/19/2022,t60,vex,7000,7075
7/19/2022,t60,flat,7075,7355
7/19/2022,t60,vex,7355,7430
7/19/2022,t60,cave,7430,7690
7/19/2022,t60,vex,7690,7765
7/19/2022,t60,cave,7765,7850
7/19/2022,t60,vex,7850,7940
7/19/2022,t60,flat,7940,9265
7/19/2022,t60,vex,9265,9390
7/19/2022,t60,flat,9390,9900
7/19/2022,t60,vex,9900,10000
7/20/2022,t57,flat,0,1070
7/20/2022,t57,vex,1070,1330
7/20/2022,t57,flat,1330,4095
7/20/2022,t57,vex,4095,4140
7/20/2022,t57,flat,4140,4440
7/20/2022,t57,vex,4440,4570
7/20/2022,t57,flat,4570,5070
7/20/2022,t57,vex,5070,5320
7/20/2022,t57,flat,5320,7095
7/20/2022,t57,cave,7095,7115
7/20/2022,t57,flat,7115,7305
7/20/2022,t57,vex,7305,7675
7/20/2022,t57,flat,7675,10000
7/20/2022,t20,flat,0,200
7/20/2022,t20,vex,200,290
7/20/2022,t20,flat,290,420
7/20/2022,t20,cave,420,695
7/20/2022,t20,vex,695,990
7/20/2022,t20,flat,990,2965
7/20/2022,t20,vex,2965,3180
7/20/2022,t20,flat,3180,3745
7/20/2022,t20,vex,3745,3820
7/20/2022,t20,flat,3820,4705
7/20/2022,t20,vex,4705,4770
7/20/2022,t20,flat,4770,4930
7/20/2022,t20,cave,4930,5050
7/20/2022,t20,flat,5050,5160
7/20/2022,t20,vex,5160,5430
7/20/2022,t20,flat,5430,7045
7/20/2022,t20,vex,7045,7135
7/20/2022,t20,flat,7135,9400
7/20/2022,t20,vex,9400,9510
7/20/2022,t20,flat,9510,9640
7/20/2022,t20,vex,9640,9680
7/20/2022,t20,flat,9680,9790
7/20/2022,t20,vex,9790,9910
7/20/2022,t20,flat,9910,10000
7/20/2022,t58,flat,0,1200
7/20/2022,t58,vex,1200,1295
7/20/2022,t58,flat,1295,1640
7/20/2022,t58,vex,1640,1690
7/20/2022,t58,flat,1690,2030
7/20/2022,t58,vex,2030,2085
7/20/2022,t58,cave,2085,2180
7/20/2022,t58,vex,2180,2225
7/20/2022,t58,cave,2225,2375
7/20/2022,t58,vex,2375,2550
7/20/2022,t58,flat,2550,3300
7/20/2022,t58,cave,3300,3395
7/20/2022,t58,vex,3395,3415
7/20/2022,t58,flat,3415,3480
7/20/2022,t58,vex,3480,3515
7/20/2022,t58,cave,3515,3740
7/20/2022,t58,vex,3740,3770
7/20/2022,t58,cave,3770,3810
7/20/2022,t58,vex,3810,3865
7/20/2022,t58,flat,3865,4065
7/20/2022,t58,vex,4065,4125
7/20/2022,t58,flat,4125,4620
7/20/2022,t58,vex,4620,4820
7/20/2022,t58,flat,4820,7305
7/20/2022,t58,vex,7305,7760
7/20/2022,t58,flat,7760,8795
7/20/2022,t58,vex,8795,8840
7/20/2022,t58,flat,8840,9790
7/20/2022,t58,cave,9790,10000
7/21/2022,t17,vex,0,260
7/21/2022,t17,flat,260,450
7/21/2022,t17,vex,450,475
7/21/2022,t17,flat,475,650
7/21/2022,t17,cave,650,840
7/21/2022,t17,flat,840,1670
7/21/2022,t17,vex,1670,1775
7/21/2022,t17,flat,1775,2610
7/21/2022,t17,vex,2610,2695
7/21/2022,t17,flat,2695,3160
7/21/2022,t17,cave,3160,3355
7/21/2022,t17,vex,3355,3400
7/21/2022,t17,flat,3400,4080
7/21/2022,t17,vex,4080,4170
7/21/2022,t17,flat,4170,4475
7/21/2022,t17,vex,4475,4805
7/21/2022,t17,flat,4805,5660
7/21/2022,t17,vex,5660,5980
7/21/2022,t17,cave,5980,6340
7/21/2022,t17,flat,6340,6850
7/21/2022,t17,vex,6850,6915
7/21/2022,t17,flat,6915,7075
7/21/2022,t17,vex,7075,7145
7/21/2022,t17,flat,7145,7250
7/21/2022,t17,cave,7250,7580
7/21/2022,t17,vex,7580,7920
7/21/2022,t17,cave,7920,8210
7/21/2022,t17,flat,8210,8820
7/21/2022,t17,vex,8820,8915
7/21/2022,t17,flat,8915,9485
7/21/2022,t17,vex,9485,9535
7/21/2022,t17,flat,9535,9900
7/21/2022,t17,cave,9900,10000
7/21/2022,t59,vex,0,120
7/21/2022,t59,flat,120,1700
7/21/2022,t59,vex,1700,1820
7/21/2022,t59,flat,1820,2270
7/21/2022,t59,vex,2270,2310
7/21/2022,t59,flat,2310,2490
7/21/2022,t59,vex,2490,2530
7/21/2022,t59,flat,2530,2640
7/21/2022,t59,vex,2640,2730
7/21/2022,t59,flat,2730,3390
7/21/2022,t59,vex,3390,3435
7/21/2022,t59,flat,3435,3510
7/21/2022,t59,vex,3510,3560
7/21/2022,t59,flat,3560,3970
7/21/2022,t59,cave,3970,4080
7/21/2022,t59,vex,4080,4135
7/21/2022,t59,cave,4135,4505
7/21/2022,t59,vex,4505,4540
7/21/2022,t59,flat,4540,5795
7/21/2022,t59,vex,5795,5825
7/21/2022,t59,flat,5825,6605
7/21/2022,t59,vex,6605,6680
7/21/2022,t59,flat,6680,10000
7/25/2022,t72,vex,0,80
7/25/2022,t72,flat,80,1060
7/25/2022,t72,vex,1060,1130
7/25/2022,t72,flat,1130,1510
7/25/2022,t72,cave,1510,1590
7/25/2022,t72,flat,1590,2155
7/25/2022,t72,vex,2155,2570
7/25/2022,t72,flat,2570,3130
7/25/2022,t72,vex,3130,3330
7/25/2022,t72,flat,3330,4440
7/25/2022,t72,cave,4440,4460
7/25/2022,t72,flat,4460,4600
7/25/2022,t72,cave,4600,4655
7/25/2022,t72,flat,4655,5285
7/25/2022,t72,vex,5285,5330
7/25/2022,t72,cave,5330,5350
7/25/2022,t72,flat,5350,5380
7/25/2022,t72,cave,5380,5400
7/25/2022,t72,flat,5400,5955
7/25/2022,t72,cave,5955,5975
7/25/2022,t72,vex,5975,6120
7/25/2022,t72,flat,6120,6320
7/25/2022,t72,cave,6320,6350
7/25/2022,t72,vex,6350,6470
7/25/2022,t72,flat,6470,7220
7/25/2022,t72,cave,7220,8430
7/25/2022,t72,vex,8430,8640
7/25/2022,t72,flat,8640,9750
7/25/2022,t72,vex,9750,9960
7/25/2022,t72,flat,9960,10000
