date,transect,spp
4/18/2023,t20,SAME
4/18/2023,t20,CHMI7
4/18/2023,t20,MESP2
4/18/2023,t20,PHIV
4/18/2023,t20,GIBR
4/26/2023,t8,SCBA
4/26/2023,t8,MOBE2
4/26/2023,t8,GIBR
4/26/2023,t8,PECTO
4/26/2023,t8,STMI2
4/26/2023,t8,CHRI
4/26/2023,t8,ERIN4
4/26/2023,t8,CRPT
4/26/2023,t8,STPA4
4/26/2023,t8,AMDU2
4/26/2023,t8,MEAL6
4/26/2023,t8,LATR2
4/26/2023,t8,GULA4
4/26/2023,t8,ACSH
4/26/2023,t8,LASE3
4/26/2023,t8,EPNE
4/26/2023,t8,KRLA2
4/26/2023,t8,XYTO2
4/26/2023,t8,PHFR2
4/26/2023,t8,LELA
4/26/2023,t8,KRER
4/26/2023,t8,SAME
4/26/2023,t8,DEPA
4/26/2023,t8,ASNU4
4/26/2023,t8,CHMI7
4/26/2023,t8,CABO7
4/26/2023,t8,VIPA14
4/26/2023,t8,PHVA2
4/26/2023,t8,CHCA
4/26/2023,t8,LIDE2
4/26/2023,t8,PHCR
4/26/2023,t8,OLLI
4/26/2023,t8,PLOV
4/26/2023,t8,BRRU2
4/26/2023,t8,PREX
4/26/2023,t8,LYAN
4/26/2023,t8,CABR23
4/26/2023,t8,AMTE3
4/26/2023,t62,LASE3
4/26/2023,t62,SCBA
4/26/2023,t62,CHRI
4/26/2023,t62,PLOV
4/26/2023,t62,PECTO
4/26/2023,t62,AMDU2
4/26/2023,t62,LATR2
4/26/2023,t62,KRER
4/26/2023,t62,CRPT
4/26/2023,t62,PHFR2
4/26/2023,t62,CHCA
4/26/2023,t62,PHCR
4/26/2023,t62,MOBE2
4/26/2023,t62,GULA4
4/26/2023,t62,MEAL6
4/26/2023,t62,PREX
4/26/2023,t62,LELA
4/26/2023,t62,CABR23
4/26/2023,t62,YUSC2
4/26/2023,t62,BRRU2
4/26/2023,t62,EPNE
4/26/2023,t62,CHMI7
4/26/2023,t62,GIBR
4/26/2023,t62,ERIN4
4/26/2023,t62,AMTE3
4/26/2023,t62,CHMA
4/26/2023,t62,IPPO2
4/26/2023,t62,KRLA2
4/26/2023,t62,ESGL
4/26/2023,t62,SAME
4/26/2023,t62,ASNU4
4/26/2023,t62,DEPA
4/26/2023,t62,PHVA2
4/26/2023,t62,VIPA14
4/26/2023,t62,DESO2
4/26/2023,t62,ERIN4
4/26/2023,t62,CHBR
4/26/2023,t64,CABR23
4/26/2023,t64,CHCA
4/26/2023,t64,GULA4
4/26/2023,t64,LIDE2
4/26/2023,t64,LASE3
4/26/2023,t64,SCBA
4/26/2023,t64,PECTO
4/26/2023,t64,PLOV
4/26/2023,t64,GIBR
4/26/2023,t64,CRPT
4/26/2023,t64,MOBE2
4/26/2023,t64,ESGL
4/26/2023,t64,LATR2
4/26/2023,t64,ERIN4
4/26/2023,t64,AMDU2
4/26/2023,t64,KRER
4/26/2023,t64,PREX
4/26/2023,t64,PHFR2
4/26/2023,t64,ERTR8
4/26/2023,t64,AMTE3
4/26/2023,t64,EPNE
4/26/2023,t64,LELA
4/26/2023,t64,CHMI7
4/26/2023,t64,BRRU2
4/26/2023,t64,LYAN
4/26/2023,t64,CABO7
4/26/2023,t64,YUSC2
4/26/2023,t64,CHBR
4/26/2023,t64,CAWR
4/26/2023,t64,MEAL6
4/26/2023,t64,CHRI
4/26/2023,t53,LASE3
4/26/2023,t53,SCBA
4/26/2023,t53,IPPO2
4/26/2023,t53,LIJO
4/26/2023,t53,PREX
4/26/2023,t53,CABO7
4/26/2023,t53,CHCA
4/26/2023,t53,ERTR8
4/26/2023,t53,LIDE2
4/26/2023,t53,CRPT
4/26/2023,t53,AMDU2
4/26/2023,t53,CHMI7
4/26/2023,t53,GULA4
4/26/2023,t53,LELA
4/26/2023,t53,GIBR
4/26/2023,t53,PECTO
4/26/2023,t53,PLOV
4/26/2023,t53,MEAL6
4/26/2023,t53,EPNE
4/26/2023,t53,ACSH
4/26/2023,t53,AMTE3
4/26/2023,t53,ESGL
4/26/2023,t53,ERIN4
4/26/2023,t53,CHRI
4/26/2023,t53,LATR2
4/26/2023,t53,OPBA2
4/26/2023,t53,KRER
4/26/2023,t53,ERCI6
4/26/2023,t53,MOBE2
4/26/2023,t53,PHFR2
4/26/2023,t53,CAWR
4/26/2023,t53,MILA6
4/26/2023,t53,CABR23
4/26/2023,t53,BRRU2
4/26/2023,t53,CHBR
4/26/2023,t53,SAME
4/26/2023,t53,YUSC2
4/26/2023,t53,STMI2
4/26/2023,t53,PHCR
4/26/2023,t53,CUSCU
4/26/2023,t40,ESGL
4/26/2023,t40,LELA
4/26/2023,t40,CHCA
4/26/2023,t40,PECTO
4/26/2023,t40,SCBA
4/26/2023,t40,PREX
4/26/2023,t40,ASNU4
4/26/2023,t40,PHFR2
4/26/2023,t40,PLOV
4/26/2023,t40,GULA4
4/26/2023,t40,PEME8
4/26/2023,t40,CABO7
4/26/2023,t40,AMDU2
4/26/2023,t40,MEAL6
4/26/2023,t40,CHRI
4/26/2023,t40,STPA4
4/26/2023,t40,KRER
4/26/2023,t40,EPNE
4/26/2023,t40,STMI2
4/26/2023,t40,PHCR
4/26/2023,t40,LASE3
4/26/2023,t40,DEPA
4/26/2023,t40,OLLI
4/26/2023,t40,LIDE2
4/26/2023,t40,CHMA
4/26/2023,t40,LYAN
4/26/2023,t40,CHBR
4/26/2023,t40,VIPA14
4/26/2023,t40,AMTE3
4/26/2023,t40,BRRU2
4/26/2023,t40,ERCI6
4/26/2023,t40,CRPT
4/26/2023,t40,GIBR
4/26/2023,t40,ERIN4
4/26/2023,t40,LATR2
4/26/2023,t40,CABR23
4/26/2023,t40,CHMI7
5/2/2023,t41,AMDU2
5/2/2023,t41,LATR2
5/2/2023,t41,DESO2
5/2/2023,t41,SCBA
5/2/2023,t41,GULA4
5/2/2023,t41,PECTO
5/2/2023,t41,AMTE3
5/2/2023,t41,BRRU2
5/2/2023,t41,CRPT
5/2/2023,t41,CHMI7
5/2/2023,t41,LELA
5/2/2023,t41,GIBR
5/2/2023,t41,CHBR
5/2/2023,t41,KRER
5/2/2023,t41,PLOV
5/2/2023,t41,ERTR8
5/2/2023,t41,EPNE
5/2/2023,t41,MEAL6
5/2/2023,t41,CHRI
5/2/2023,t41,CABO7
5/2/2023,t41,OPBA2
5/2/2023,t41,ESGL
5/2/2023,t41,BRTE
5/2/2023,t41,VIPA14
5/2/2023,t41,PHFR2
5/2/2023,t41,MILA6
5/2/2023,t41,ERIN4
5/2/2023,t41,ERCI6
5/2/2023,t41,ASNU4
5/2/2023,t41,LIDE2
5/2/2023,t41,CAWR
5/2/2023,t41,LASE3
5/2/2023,t41,DEPA
5/2/2023,t41,CHCA
5/2/2023,t41,CABR23
5/2/2023,t41,MOBE2
5/2/2023,t41,PREX
5/2/2023,t41,STMI2
5/2/2023,t41,VIPA14
5/2/2023,t41,CYEC3
5/2/2023,t23,MEAL6
5/2/2023,t23,PREX
5/2/2023,t23,LASE3
5/2/2023,t23,SCBA
5/2/2023,t23,ASNU4
5/2/2023,t23,CHRI
5/2/2023,t23,ESGL
5/2/2023,t23,LELA
5/2/2023,t23,IPPO2
5/2/2023,t23,ERIN4
5/2/2023,t23,PECTO
5/2/2023,t23,PHFR2
5/2/2023,t23,KRER
5/2/2023,t23,GULA4
5/2/2023,t23,BRRU2
5/2/2023,t23,CRPT
5/2/2023,t23,LATR2
5/2/2023,t23,PLOV
5/2/2023,t23,CABR23
5/2/2023,t23,AMDU2
5/2/2023,t23,LYAN
5/2/2023,t23,DEPA
5/2/2023,t23,VIPA14
5/2/2023,t23,STMI2
5/2/2023,t23,CABO7
5/2/2023,t23,AMTE3
5/2/2023,t23,EPNE
5/2/2023,t23,CHBR
5/2/2023,t23,GIBR
5/2/2023,t23,MOBE2
5/2/2023,t23,BRTE
5/2/2023,t23,CHMA
5/2/2023,t23,LIDE2
5/2/2023,t23,LIJO
5/2/2023,t23,ERCI6
5/2/2023,t23,GRPA11
5/2/2023,t23,ERFA2
5/2/2023,t23,ACSP
5/2/2023,t23,CHMI7
5/2/2023,t23,SPAM2
5/4/2023,t22,SCBA
5/4/2023,t22,PECTO
5/4/2023,t22,GULA4
5/4/2023,t22,KRER
5/4/2023,t22,PREX
5/4/2023,t22,LELA
5/4/2023,t22,CHCA
5/4/2023,t22,ERIN4
5/4/2023,t22,LASE3
5/4/2023,t22,AMTE3
5/4/2023,t22,PHVA2
5/4/2023,t22,ESGL
5/4/2023,t22,LATR2
5/4/2023,t22,CRPT
5/4/2023,t22,AMDU2
5/4/2023,t22,PLOV
5/4/2023,t22,CABR23
5/4/2023,t22,LYAN
5/4/2023,t22,CAWR
5/4/2023,t22,CHRI
5/4/2023,t22,IPPO2
5/4/2023,t22,YUSC2
5/4/2023,t22,BRRU2
5/4/2023,t22,CHMI7
5/4/2023,t22,MOBE2
5/4/2023,t22,CABO7
5/4/2023,t22,ASNU4
5/4/2023,t22,SPAM2
5/4/2023,t22,BRTE
5/4/2023,t22,ERCI6
5/4/2023,t22,PHFR2
5/4/2023,t39,ESGL
5/4/2023,t39,PECTO
5/4/2023,t39,CHCA
5/4/2023,t39,SCBA
5/4/2023,t39,LASE3
5/4/2023,t39,GULA4
5/4/2023,t39,PLOV
5/4/2023,t39,CRPT
5/4/2023,t39,LELA
5/4/2023,t39,PREX
5/4/2023,t39,LATR2
5/4/2023,t39,KRER
5/4/2023,t39,ERIN4
5/4/2023,t39,AMDU2
5/4/2023,t39,CHBR
5/4/2023,t39,CHRI
5/4/2023,t39,LIDE2
5/4/2023,t39,ERMA2
5/4/2023,t39,GIBR
5/4/2023,t39,CHMI7
5/4/2023,t39,EPNE
5/4/2023,t39,ERCI6
5/4/2023,t39,MOBE2
5/4/2023,t39,BRRU2
5/4/2023,t39,MEAL6
5/4/2023,t39,DEPA
5/4/2023,t39,KRLA2
5/4/2023,t39,CABR23
5/4/2023,t39,CABO7
5/4/2023,t38,ERMA2
5/4/2023,t38,ERIN4
5/4/2023,t38,SCBA
5/4/2023,t38,LASE3
5/4/2023,t38,GULA4
5/4/2023,t38,PECTO
5/4/2023,t38,CHRI
5/4/2023,t38,LELA
5/4/2023,t38,KRER
5/4/2023,t38,CRPT
5/4/2023,t38,LYAN
5/4/2023,t38,PHVA2
5/4/2023,t38,PREX
5/4/2023,t38,AMDU2
5/4/2023,t38,MEAL6
5/4/2023,t38,CABO7
5/4/2023,t38,ACSH
5/4/2023,t38,EPNE
5/4/2023,t38,CHCA
5/4/2023,t38,LATR2
5/4/2023,t38,BRTE
5/4/2023,t38,BRRU2
5/4/2023,t38,CHMA
5/4/2023,t38,ESGL
5/4/2023,t38,MOBE2
5/4/2023,t38,STMI2
5/4/2023,t38,DEPA
5/4/2023,t38,LIDE2
5/4/2023,t38,PHFR2
5/4/2023,t38,CHBR
5/4/2023,t38,GIBR
5/4/2023,t63,LELA
5/4/2023,t63,GULA4
5/4/2023,t63,SCBA
5/4/2023,t63,PECTO
5/4/2023,t63,STMI2
5/4/2023,t63,CHBR
5/4/2023,t63,CRPT
5/4/2023,t63,GIBR
5/4/2023,t63,ERIN4
5/4/2023,t63,ASNU4
5/4/2023,t63,ESGL
5/4/2023,t63,KRER
5/4/2023,t63,CHMI7
5/4/2023,t63,BRRU2
5/4/2023,t63,AMDU2
5/4/2023,t63,VIPA14
5/4/2023,t63,LASE3
5/4/2023,t63,PREX
5/4/2023,t63,LIDE2
5/4/2023,t63,IPPO2
5/4/2023,t63,CHRI
5/4/2023,t63,LYAN
5/4/2023,t63,PHVA2
5/4/2023,t63,DEPA
5/4/2023,t63,PHCR
5/4/2023,t63,MOBE2
5/4/2023,t63,PLOV
5/4/2023,t63,CHCA
5/4/2023,t63,CABO7
5/4/2023,t63,ERMA2
5/4/2023,t63,KRLA2
5/4/2023,t63,EPNE
5/4/2023,t63,LATR2
5/4/2023,t63,PEME8
5/4/2023,t63,MESP2
5/4/2023,t63,PHFR2
5/4/2023,t63,PHIV
5/4/2023,t63,MEAL6
5/4/2023,t63,ERFA2
5/4/2023,t63,CHMA
5/4/2023,t63,YUSC2
5/4/2023,t63,DESO2
5/4/2023,t63,STPA4
5/4/2023,t18,ERIN4
5/4/2023,t18,GULA4
5/4/2023,t18,SCBA
5/4/2023,t18,ESGL
5/4/2023,t18,PREX
5/4/2023,t18,LYAN
5/4/2023,t18,PLOV
5/4/2023,t18,LELA
5/4/2023,t18,PECTO
5/4/2023,t18,MOBE2
5/4/2023,t18,CHRI
5/4/2023,t18,CRPT
5/4/2023,t18,KRER
5/4/2023,t18,BRRU2
5/4/2023,t18,PHFR2
5/4/2023,t18,AMDU2
5/4/2023,t18,LATR2
5/4/2023,t18,IPPO2
5/4/2023,t18,MEAL6
5/4/2023,t18,CHBR
5/4/2023,t18,LYAN
5/4/2023,t18,CABO7
5/4/2023,t18,DEPA
5/4/2023,t18,SIOR4
5/4/2023,t18,EPNE
5/4/2023,t18,GIBR
5/4/2023,t18,CHMI7
5/4/2023,t18,CHCA
5/4/2023,t18,VIPA14
5/4/2023,t18,CAWR
5/4/2023,t18,ASNU4
5/4/2023,t18,PEME8
5/4/2023,t18,STMI2
5/4/2023,t18,ERCI6
5/4/2023,t1,ESGL
5/4/2023,t1,GULA4
5/4/2023,t1,PECTO
5/4/2023,t1,SCBA
5/4/2023,t1,PREX
5/4/2023,t1,LELA
5/4/2023,t1,MOBE2
5/4/2023,t1,LASE3
5/4/2023,t1,CHRI
5/4/2023,t1,CHBR
5/4/2023,t1,ASNU4
5/4/2023,t1,LYAN
5/4/2023,t1,IPPO2
5/4/2023,t1,ERIN4
5/4/2023,t1,KRER
5/4/2023,t1,CRPT
5/4/2023,t1,CABO7
5/4/2023,t1,LATR2
5/4/2023,t1,AMDU2
5/4/2023,t1,ERCI6
5/4/2023,t1,PLOV
5/4/2023,t1,LIDE2
5/4/2023,t1,BRRU2
5/4/2023,t1,BRTE
5/4/2023,t1,VIPA14
5/4/2023,t1,PHFR2
5/4/2023,t1,GIBR
5/4/2023,t1,OXPE2
5/4/2023,t1,ERMA2
5/4/2023,t1,KRLA2
5/4/2023,t1,STMI2
5/4/2023,t1,DEPA
5/4/2023,t1,MEAL6
5/4/2023,t1,SAME
5/4/2023,t1,PHIV
5/4/2023,t1,CHMI7
5/4/2023,t1,CHCA
5/4/2023,t1,AMTE3
5/4/2023,t1,CAWR
5/4/2023,t1,DESO2
5/4/2023,t1,CABR23
5/4/2023,t1,CHMA
5/5/2023,t93,DESO2
5/5/2023,t93,LELA
5/5/2023,t93,PECTO
5/5/2023,t93,SCBA
5/5/2023,t93,BRTE
5/5/2023,t93,GULA4
5/5/2023,t93,ERIN4
5/5/2023,t93,LATR2
5/5/2023,t93,MAAF
5/5/2023,t93,CRPT
5/5/2023,t93,CHRI
5/5/2023,t93,ERCI6
5/5/2023,t93,GIBR
5/5/2023,t93,SIOR4
5/5/2023,t93,LYAN
5/5/2023,t93,CHIN2
5/5/2023,t93,HAGL
5/5/2023,t93,HOMU
5/5/2023,t93,KRER
5/5/2023,t93,AMTE3
5/5/2023,t93,CABR23
5/5/2023,t93,LIJO
5/5/2023,t93,AMDU2
5/5/2023,t93,BRRU2
5/5/2023,t94,SCBA
5/5/2023,t94,BRTE
5/5/2023,t94,GIBR
5/5/2023,t94,MAAF
5/5/2023,t94,DESO2
5/5/2023,t94,PECTO
5/5/2023,t94,BRRU2
5/5/2023,t94,SIOR4
5/5/2023,t94,PREX
5/5/2023,t94,ERIN4
5/5/2023,t94,LASE3
5/5/2023,t94,CHIN2
5/5/2023,t94,ERMA2
5/5/2023,t94,LATR2
5/5/2023,t94,CRPT
5/5/2023,t94,LELA
5/5/2023,t94,AMTE3
5/5/2023,t94,ELEL5
5/5/2023,t94,LYAN
5/5/2023,t94,KRER
5/5/2023,t94,HAGL
5/5/2023,t94,ERCI6
5/5/2023,t94,CHRI
5/5/2023,t94,AMDU2
5/5/2023,t94,GULA4
5/5/2023,t94,CABR23
5/5/2023,t94,CHCA
5/5/2023,t94,SPAM2
5/5/2023,t94,MACO3
5/5/2023,t95,SCBA
5/5/2023,t95,DESO2
5/5/2023,t95,SIOR4
5/5/2023,t95,BRTE
5/5/2023,t95,LELA
5/5/2023,t95,AMDU2
5/5/2023,t95,AMTE3
5/5/2023,t95,MAAF
5/5/2023,t95,HOMU
5/5/2023,t95,PECTO
5/5/2023,t95,ERCI6
5/5/2023,t95,GIBR
5/5/2023,t95,LATR2
5/5/2023,t95,CRPT
5/5/2023,t95,PHFR2
5/5/2023,t95,CHRI
5/5/2023,t95,LYAN
5/5/2023,t95,CABR23
5/5/2023,t95,LIJO
5/5/2023,t95,KRLA2
5/5/2023,t95,PREX
5/5/2023,t95,BRRU2
5/5/2023,t95,GULA4
5/5/2023,t96,SCBA
5/5/2023,t96,HAGL
5/5/2023,t96,LATR2
5/5/2023,t96,PECTO
5/5/2023,t96,SIOR4
5/5/2023,t96,DESO2
5/5/2023,t96,BRTE
5/5/2023,t96,CRPT
5/5/2023,t96,LELA
5/5/2023,t96,MAAF
5/5/2023,t96,ERCI6
5/5/2023,t96,AMDU2
5/5/2023,t96,CHIN2
5/5/2023,t96,BRRU2
5/5/2023,t96,HOMU
5/5/2023,t96,GIBR
5/5/2023,t96,ERIN4
5/5/2023,t96,LASE3
5/5/2023,t96,LIJO
5/5/2023,t96,STLO4
5/5/2023,t96,GULA4
5/5/2023,t96,AMTE3
5/5/2023,t96,PHCR
5/5/2023,t97,DESO2
5/5/2023,t97,SCBA
5/5/2023,t97,LELA
5/5/2023,t97,PECTO
5/5/2023,t97,LATR2
5/5/2023,t97,CRPT
5/5/2023,t97,GIBR
5/5/2023,t97,BRTE
5/5/2023,t97,HOMU
5/5/2023,t97,SIOR4
5/5/2023,t97,MAAF
5/5/2023,t97,STLO4
5/5/2023,t97,AMDU2
5/5/2023,t97,KRER
5/5/2023,t97,LIJO
5/5/2023,t97,LYAN
5/5/2023,t97,AMTE3
5/5/2023,t97,GULA4
5/5/2023,t97,CHRI
5/5/2023,t97,ERCI6
5/5/2023,t97,ERMA2
5/5/2023,t97,CHIN2
5/5/2023,t97,EPNE
5/5/2023,t97,ERIN4
5/5/2023,t97,PHFR2
5/5/2023,t97,LIDE2
4/18/2023,t57,PLOV
4/18/2023,t57,ERIN4
4/18/2023,t57,LASE3
4/18/2023,t57,SCBA
4/18/2023,t57,PREX
4/18/2023,t57,PECTO
4/18/2023,t57,AMTE3
4/18/2023,t57,AMDU2
4/18/2023,t57,CHRI
4/18/2023,t57,KRER
4/18/2023,t57,CHBR
4/18/2023,t57,ESGL
4/18/2023,t57,GULA4
4/18/2023,t57,LIDE2
4/18/2023,t57,LATR2
4/18/2023,t57,CHCA
4/18/2023,t57,CABO7
4/18/2023,t57,OLLI
4/18/2023,t57,PHCR
4/18/2023,t57,OESU3
4/18/2023,t57,ERCI6
4/18/2023,t21,LELA
4/18/2023,t21,SCBA
4/18/2023,t21,PECTO
4/18/2023,t21,LASE3
4/18/2023,t21,ASNU4
4/18/2023,t21,GULA4
4/18/2023,t21,GIBR
4/18/2023,t21,EPNE
4/18/2023,t21,LYAN
4/18/2023,t21,KRLA2
4/18/2023,t21,CHMI7
4/18/2023,t21,PHFR2
4/18/2023,t21,LIDE2
4/18/2023,t21,BRRU2
4/18/2023,t21,KRER
4/18/2023,t21,CABO7
4/18/2023,t21,CAWR
4/18/2023,t21,CRPT
4/18/2023,t21,PLOV
4/18/2023,t21,AMDU2
4/18/2023,t21,PREX
4/18/2023,t21,CHRI
4/18/2023,t21,CHCA
4/18/2023,t21,MOBE2
4/18/2023,t21,ERIN4
4/18/2023,t21,LATR2
4/18/2023,t21,AMTE3
4/18/2023,t21,MEAL6
4/18/2023,t21,IPPO2
4/18/2023,t21,LIJO
4/18/2023,t21,ESGL
4/18/2023,t21,CHBR
4/18/2023,t21,OLLI
4/18/2023,t21,PHIV
4/18/2023,t21,CACO18
4/18/2023,t21,VIPA14
4/18/2023,t21,MESP2
4/18/2023,t21,ERCI6
4/18/2023,t21,PHCR
4/18/2023,t21,PEME8
4/18/2023,t56,LASE3
4/18/2023,t56,MOBE2
4/18/2023,t56,SCBA
4/18/2023,t56,PECTO
4/18/2023,t56,CHCA
4/18/2023,t56,PLOV
4/18/2023,t56,GULA4
4/18/2023,t56,PREX
4/18/2023,t56,LATR2
4/18/2023,t56,AMTE3
4/18/2023,t56,CHRI
4/18/2023,t56,ERIN4
4/18/2023,t56,AMDU2
4/18/2023,t56,CHMI7
4/18/2023,t56,KRER
4/18/2023,t56,LELA
4/18/2023,t56,LIDE2
4/18/2023,t56,CHBR
4/18/2023,t56,ESGL
4/18/2023,t56,GIBR
4/18/2023,t56,CAWR
4/18/2023,t56,IPPO2
4/18/2023,t56,KRLA2
4/18/2023,t56,MEAL6
4/18/2023,t56,PHFR2
4/18/2023,t56,CRPT
4/18/2023,t56,SIAL2
4/18/2023,t56,BRRU2
4/18/2023,t56,ERCI6
4/18/2023,t56,EPNE
4/18/2023,t56,CHMA
4/18/2023,t55,LASE3
4/18/2023,t55,CHRI
4/18/2023,t55,CHCA
4/18/2023,t55,CABO7
