date,transect,spp
4/18/2023,t55,PECTO
4/18/2023,t55,GULA4
4/18/2023,t55,SCBA
4/18/2023,t55,PREX
4/18/2023,t55,PLOV
4/18/2023,t55,ESGL
4/18/2023,t55,LATR2
4/18/2023,t55,ERIN4
4/18/2023,t55,CHBR
4/18/2023,t55,MOBE2
4/18/2023,t55,KRER
4/18/2023,t55,PHFR2
4/18/2023,t55,CRPT
4/18/2023,t55,AMTE3
4/18/2023,t55,PHIV
4/18/2023,t55,SIAL2
4/18/2023,t55,CHMI7
4/18/2023,t55,LELA
4/18/2023,t55,BRRU2
4/18/2023,t54,LASE3
4/18/2023,t54,ESGL
4/18/2023,t54,GULA4
4/18/2023,t54,PECTO
4/18/2023,t54,SCBA
4/18/2023,t54,PREX
4/18/2023,t54,PLOV
4/18/2023,t54,ERIN4
4/18/2023,t54,CHCA
4/18/2023,t54,AMDU2
4/18/2023,t54,CHRI
4/18/2023,t54,AMTE3
4/18/2023,t54,LATR2
4/18/2023,t54,PREX
4/18/2023,t54,CRPT
4/18/2023,t54,LELA
4/18/2023,t54,SIAL2
4/18/2023,t54,PHFR2
4/18/2023,t54,GIBR
4/18/2023,t54,KRER
4/18/2023,t54,MEAL6
4/18/2023,t54,EPNE
4/18/2023,t54,CHMI7
4/18/2023,t54,LYAN
4/18/2023,t54,MOBE2
4/18/2023,t54,CHMA
4/18/2023,t54,DEPA
4/18/2023,t54,ACSH
4/18/2023,t54,CABO7
4/18/2023,t54,BRRU2
4/18/2023,t19,GUMI
4/18/2023,t19,PECTO
4/18/2023,t19,CHRI
4/18/2023,t19,BRRU2
4/18/2023,t19,SCBA
4/18/2023,t19,GIBR
4/18/2023,t19,CABO7
4/18/2023,t19,SIAL2
4/18/2023,t19,PREX
4/18/2023,t19,DEPA
4/18/2023,t19,STMI2
4/18/2023,t19,PEME8
4/18/2023,t19,LIDE2
4/18/2023,t19,CRPT
4/18/2023,t19,LIDE2
4/18/2023,t19,ESGL
4/18/2023,t19,CHCA
4/18/2023,t19,AMDU2
4/18/2023,t19,VIPA14
4/18/2023,t19,AMTE3
4/18/2023,t19,GULA4
4/18/2023,t19,PLOV
4/18/2023,t19,ERIN4
4/18/2023,t19,LASE3
4/18/2023,t19,ERTR8
4/18/2023,t19,LATR2
4/18/2023,t19,KRER
4/18/2023,t19,LYAN
4/18/2023,t19,PHCR
4/18/2023,t19,CHBR
4/18/2023,t19,LELA
4/18/2023,t19,PHFR2
4/18/2023,t19,KRLA2
4/18/2023,t19,OLLI
4/18/2023,t19,PHIV
4/18/2023,t19,KRER
4/18/2023,t19,MEAL6
4/18/2023,t61,SCBA
4/18/2023,t61,CHCA
4/18/2023,t61,LIDE2
4/18/2023,t61,CHRI
4/18/2023,t61,PECTO
4/18/2023,t61,PHFR2
4/18/2023,t61,PHCR
4/18/2023,t61,PHIV
4/18/2023,t61,CACO18
4/18/2023,t61,ASNU4
4/18/2023,t61,GULA4
4/18/2023,t61,LASE3
4/18/2023,t61,EPNE
4/18/2023,t61,ERIN4
4/18/2023,t61,CRPT
4/18/2023,t61,PLOV
4/18/2023,t61,AMDU2
4/18/2023,t61,SIAL2
4/18/2023,t61,CABO7
4/18/2023,t61,KRER
4/18/2023,t61,MEAL6
4/18/2023,t61,BRRU2
4/18/2023,t61,OLLI
4/18/2023,t61,CHMI7
4/18/2023,t61,LYAN
4/18/2023,t61,ACSH
4/18/2023,t61,LATR2
4/18/2023,t61,LELA
4/18/2023,t61,CHBR
4/18/2023,t61,CAWR
4/18/2023,t61,KRLA2
4/18/2023,t61,OESU3
4/18/2023,t61,GIBR
4/18/2023,t61,DEPA
4/18/2023,t61,AMTE3
4/19/2023,t24,LIDE2
4/19/2023,t24,LASE3
4/19/2023,t24,PECTO
4/19/2023,t24,SCBA
4/19/2023,t24,SIAL2
4/19/2023,t24,PLOV
4/19/2023,t24,CHRI
4/19/2023,t24,CAWR
4/19/2023,t24,GULA4
4/19/2023,t24,LATR2
4/19/2023,t24,CHCA
4/19/2023,t24,LELA
4/19/2023,t24,ERIN4
4/19/2023,t24,CRPT
4/19/2023,t24,KRER
4/19/2023,t24,PHFR2
4/19/2023,t24,BRRU2
4/19/2023,t24,CABO7
4/19/2023,t24,LYAN
4/19/2023,t24,MEAL6
4/19/2023,t24,EPNE
4/19/2023,t24,MOBE2
4/19/2023,t24,AMDU2
4/19/2023,t24,STMI2
4/19/2023,t24,PLRI3
4/19/2023,t24,LIJO
4/19/2023,t24,YUSC2
4/19/2023,t24,AMTE3
4/19/2023,t24,GIBR
4/19/2023,t24,IPPO2
4/19/2023,t24,PHIV
4/19/2023,t24,ACSH
4/19/2023,t24,CHMI7
4/19/2023,t24,PREX
4/19/2023,t24,ERCI6
4/19/2023,t24,BAMU
4/19/2023,t24,KRLA2
4/19/2023,t24,ACSP
4/19/2023,t24,SAME
4/19/2023,t24,VIPA14
4/19/2023,t7,CRPT
4/19/2023,t7,SCBA
4/19/2023,t7,GULA4
4/19/2023,t7,KRER
4/19/2023,t7,PECTO
4/19/2023,t7,ERIN4
4/19/2023,t7,LASE3
4/19/2023,t7,CABO7
4/19/2023,t7,LATR2
4/19/2023,t7,CHRI
4/19/2023,t7,LYAN
4/19/2023,t7,LELA
4/19/2023,t7,IPPO2
4/19/2023,t7,PLOV
4/19/2023,t7,CHBR
4/19/2023,t7,MOBE2
4/19/2023,t7,CHCA
4/19/2023,t7,AMDU2
4/19/2023,t7,CHMI7
4/19/2023,t7,EPNE
4/19/2023,t7,LIJO
4/19/2023,t7,ERTR8
4/19/2023,t7,PREX
4/19/2023,t7,SIAL2
4/19/2023,t7,CAWR
4/19/2023,t7,DEPA
4/19/2023,t7,MEAL6
4/19/2023,t7,PHFR2
4/19/2023,t7,CYEC3
4/19/2023,t7,PREX
4/19/2023,t7,BRRU2
4/19/2023,t7,GIBR
4/19/2023,t7,ERCI6
4/20/2023,t29,MEAL6
4/20/2023,t29,ERTR8
4/20/2023,t29,ERCI6
4/20/2023,t29,PECTO
4/20/2023,t29,SCBA
4/20/2023,t29,AMDU2
4/20/2023,t29,LATR2
4/20/2023,t29,EPNE
4/20/2023,t29,SPAM2
4/20/2023,t29,SAME
4/20/2023,t29,OESU3
4/20/2023,t29,GULA4
4/20/2023,t29,MAAF
4/20/2023,t29,KRER
4/20/2023,t29,AMTE3
4/20/2023,t29,ESGL
4/20/2023,t29,ASNU4
4/20/2023,t29,LELA
4/20/2023,t29,LASE3
4/20/2023,t29,GIBR
4/20/2023,t29,CABO7
4/20/2023,t29,ANBR4
4/20/2023,t29,BRRU2
4/20/2023,t29,LIJO
4/20/2023,t29,CRPT
4/20/2023,t29,CHCA
4/20/2023,t29,CHRI
4/20/2023,t29,LYAN
4/20/2023,t29,PHFR2
4/20/2023,t29,MOBE2
4/20/2023,t29,LIDE2
4/20/2023,t29,ERIN4
4/20/2023,t29,PREX
4/20/2023,t29,BRTE
4/20/2023,t29,MESP2
4/20/2023,t29,CABR23
4/20/2023,t29,PHCR
4/20/2023,t29,SIOR4
4/20/2023,t29,IPPO2
4/20/2023,t29,VIPA14
4/20/2023,t11,AMDU2
4/20/2023,t11,SCBA
4/20/2023,t11,PECTO
4/20/2023,t11,MEAL6
4/20/2023,t11,KRER
4/20/2023,t11,LATR2
4/20/2023,t11,ESGL
4/20/2023,t11,SIAL2
4/20/2023,t11,PREX
4/20/2023,t11,ERIN4
4/20/2023,t11,DEPA
4/20/2023,t11,EPNE
4/20/2023,t11,LELA
4/20/2023,t11,BRRU2
4/20/2023,t11,GIBR
4/20/2023,t11,KRLA2
4/20/2023,t11,PHFR2
4/20/2023,t11,LIJO
4/20/2023,t11,BRTE
4/20/2023,t11,PLOV
4/20/2023,t11,YUBR
4/20/2023,t11,LYAN
4/20/2023,t11,STLO4
4/20/2023,t11,CRPT
4/20/2023,t11,CHCA
4/20/2023,t11,LIDE2
4/20/2023,t11,DESO2
4/20/2023,t11,OESU3
4/20/2023,t11,CHRI
4/20/2023,t11,CHMA
4/20/2023,t11,ACHY
4/20/2023,t12,ESGL
4/20/2023,t12,MEAL6
4/20/2023,t12,AMDU2
4/20/2023,t12,LATR2
4/20/2023,t12,SCBA
4/20/2023,t12,PECTO
4/20/2023,t12,BRRU2
4/20/2023,t12,GULA4
4/20/2023,t12,EPNE
4/20/2023,t12,KRER
4/20/2023,t12,ERIN4
4/20/2023,t12,ANBR4
4/20/2023,t12,LELA
4/20/2023,t12,PHFR2
4/20/2023,t12,MESP2
4/20/2023,t12,LASE3
4/20/2023,t12,MAAF
4/20/2023,t12,SIAL2
4/20/2023,t12,KRLA2
4/20/2023,t12,CHRI
4/20/2023,t12,LIJO
4/20/2023,t12,AMTE3
4/20/2023,t12,LIDE2
4/20/2023,t12,CABO7
4/20/2023,t12,BRTE
4/20/2023,t12,CRPT
4/20/2023,t12,CHCA
4/20/2023,t12,PREX
4/20/2023,t12,ERCI6
4/20/2023,t12,GIBR
4/20/2023,t12,ERFA2
4/20/2023,t12,MOBE2
4/20/2023,t12,ACHY
4/20/2023,t12,CAWR
4/20/2023,t12,ERTR8
4/20/2023,t12,PSCO2
4/20/2023,t12,DESO2
4/20/2023,t12,CABR23
4/20/2023,t12,BAMU
4/20/2023,t30,ERIN4
4/20/2023,t30,LATR2
4/20/2023,t30,AMDU2
4/20/2023,t30,ESGL
4/20/2023,t30,PHFR2
4/20/2023,t30,LIDE2
4/20/2023,t30,ANBR4
4/20/2023,t30,KRER
4/20/2023,t30,MEAL6
4/20/2023,t30,LELA
4/20/2023,t30,LASE3
4/20/2023,t30,OESU3
4/20/2023,t30,LIJO
4/20/2023,t30,SCBA
4/20/2023,t30,LYAN
4/20/2023,t30,BRRU2
4/20/2023,t30,CHRI
4/20/2023,t30,PLOV
4/20/2023,t30,EPNE
4/20/2023,t30,CHCA
4/20/2023,t30,CABO7
4/20/2023,t30,MOBE2
4/20/2023,t30,BRTE
4/20/2023,t30,ACSH
4/20/2023,t30,SIAL2
4/20/2023,t30,PECTO
4/20/2023,t30,BRRU2
4/20/2023,t30,CHMI7
4/20/2023,t30,STLO4
4/20/2023,t30,DEPA
4/20/2023,t30,GULA4
4/20/2023,t30,PREX
4/20/2023,t30,IPPO2
4/20/2023,t30,GIBR
4/20/2023,t30,ASNU4
4/20/2023,t30,CABR23
4/20/2023,t30,CRPT
4/20/2023,t30,DESO2
4/20/2023,t30,CHBR
4/21/2023,t31,PECTO
4/21/2023,t31,LASE3
4/21/2023,t31,SCBA
4/21/2023,t31,AMDU2
4/21/2023,t31,LELA
4/21/2023,t31,LIDE2
4/21/2023,t31,GULA4
4/21/2023,t31,CRPT
4/21/2023,t31,CHRI
4/21/2023,t31,CHCA
4/21/2023,t31,CAWR
4/21/2023,t31,KRER
4/21/2023,t31,ERIN4
4/21/2023,t31,MAAF
4/21/2023,t31,PLOV
4/21/2023,t31,LATR2
4/21/2023,t31,BRRU2
4/21/2023,t31,SIAL2
4/21/2023,t31,SAME
4/21/2023,t31,PHIV
4/21/2023,t31,IPPO2
4/21/2023,t31,LIJO
4/21/2023,t31,PHFR2
4/21/2023,t31,PREX
4/21/2023,t31,CHBR
4/21/2023,t31,YUSC2
4/21/2023,t31,AMTE3
4/21/2023,t31,BRTE
4/21/2023,t31,ERCI6
4/21/2023,t85,SCBA
4/21/2023,t85,PECTO
4/21/2023,t85,DESO2
4/21/2023,t85,LATR2
4/21/2023,t85,LELA
4/21/2023,t85,GULA4
4/21/2023,t85,MAAF
4/21/2023,t85,ERIN4
4/21/2023,t85,AMDU2
4/21/2023,t85,LYAN
4/21/2023,t85,PSCO2
4/21/2023,t85,GIBR
4/21/2023,t85,BRTE
4/21/2023,t85,ERCI6
4/21/2023,t85,CHRI
4/21/2023,t85,AMTE3
4/21/2023,t85,CRPT
4/21/2023,t85,LASE3
4/21/2023,t85,CHCA
4/21/2023,t85,ANBR4
4/21/2023,t85,MOBE2
4/21/2023,t85,BRRU2
4/21/2023,t85,CRPT
4/21/2023,t85,STLO4
4/21/2023,t85,SIOR4
4/21/2023,t85,KRLA2
4/21/2023,t85,HAGL
4/21/2023,t85,LIJO
4/21/2023,t85,ASNU4
4/21/2023,t86,DESO2
4/21/2023,t86,MAAF
4/21/2023,t86,STLO4
4/21/2023,t86,KRER
4/21/2023,t86,SCBA
4/21/2023,t86,LATR2
4/21/2023,t86,SIOR4
4/21/2023,t86,ERCI6
4/21/2023,t86,LELA
4/21/2023,t86,ERIN4
4/21/2023,t86,CRPT
4/21/2023,t86,AMTE3
4/21/2023,t86,BRTE
4/21/2023,t86,PREX
4/21/2023,t86,CHRI
4/21/2023,t86,GIBR
4/21/2023,t86,EPNE
4/21/2023,t86,AMDU2
4/21/2023,t86,LYAN
4/21/2023,t86,LIJO
4/21/2023,t87,STLO4
4/21/2023,t87,MAAF
4/21/2023,t87,DESO2
4/21/2023,t87,PECTO
4/21/2023,t87,LATR2
4/21/2023,t87,GULA4
4/21/2023,t87,BRTE
4/21/2023,t87,CABO7
4/21/2023,t87,CHRI
4/21/2023,t87,CRPT
4/21/2023,t87,IPPO2
4/21/2023,t87,ERCI6
4/21/2023,t87,GIBR
4/21/2023,t87,LYAN
4/21/2023,t87,SIOR4
4/21/2023,t87,LASE3
4/21/2023,t87,ERTR8
4/21/2023,t87,YUSC2
4/21/2023,t87,HAGL
4/21/2023,t87,PREX
4/21/2023,t87,SCBA
4/21/2023,t87,LELA
4/21/2023,t87,CHCA
4/21/2023,t87,SIOR4
4/21/2023,t88,SIOR4
4/21/2023,t88,MAAF
4/21/2023,t88,LATR2
4/21/2023,t88,SCBA
4/21/2023,t88,GIBR
4/21/2023,t88,STLO4
4/21/2023,t88,DESO2
4/21/2023,t88,PECTO
4/21/2023,t88,LELA
4/21/2023,t88,LYAN
4/21/2023,t88,AMDU2
4/21/2023,t88,ERIN4
4/21/2023,t88,HAGL
4/21/2023,t88,STPA4
4/21/2023,t88,CRPT
4/21/2023,t88,CHCA
4/21/2023,t88,MEAL6
4/21/2023,t88,LASE3
4/21/2023,t88,ERCI6
4/21/2023,t88,EPNE
4/21/2023,t88,BRTE
4/21/2023,t88,CHRI
4/22/2023,t89,MAAF
4/22/2023,t89,DESO2
4/22/2023,t89,PECTO
4/22/2023,t89,CRPT
4/22/2023,t89,LELA
4/22/2023,t89,LATR2
4/22/2023,t89,STLO4
4/22/2023,t89,ERIN4
4/22/2023,t89,SCBA
4/22/2023,t89,CHCA
4/22/2023,t89,AMDU2
4/22/2023,t89,BRTE
4/22/2023,t89,AMTE3
4/22/2023,t89,GIBR
4/22/2023,t89,CABO7
4/22/2023,t89,PREX
4/22/2023,t89,LYAN
4/22/2023,t89,SIOR4
4/22/2023,t89,LASE3
4/22/2023,t89,ERTR8
4/22/2023,t89,CHRI
4/22/2023,t89,OESU3
4/22/2023,t89,BRRU2
4/22/2023,t90,CHRI
4/22/2023,t90,SCBA
4/22/2023,t90,DESO2
4/22/2023,t90,STLO4
4/22/2023,t90,PECTO
4/22/2023,t90,LASE3
4/22/2023,t90,MAAF
4/22/2023,t90,ERIN4
4/22/2023,t90,LELA
4/22/2023,t90,GIBR
4/22/2023,t90,CABO7
4/22/2023,t90,SIOR4
4/22/2023,t90,LATR2
4/22/2023,t90,CHCA
4/22/2023,t90,ERCI6
4/22/2023,t90,AMTE3
4/22/2023,t90,AMDU2
4/22/2023,t90,BRTE
4/22/2023,t90,GULA4
4/22/2023,t90,PREX
4/22/2023,t90,ERCI6
4/22/2023,t90,KRER
4/22/2023,t90,ANBR4
4/22/2023,t90,LYAN
4/22/2023,t91,ERIN4
4/22/2023,t91,DESO2
4/22/2023,t91,GIBR
4/22/2023,t91,MAAF
4/22/2023,t91,SCBA
4/22/2023,t91,SIOR4
4/22/2023,t91,CHRI
4/22/2023,t91,LELA
4/22/2023,t91,PECTO
4/22/2023,t91,LIDE2
4/22/2023,t91,STLO4
4/22/2023,t91,LATR2
4/22/2023,t91,LASE3
4/22/2023,t91,AMDU2
4/22/2023,t91,CABO7
4/22/2023,t91,EPNE
4/22/2023,t91,ERCI6
4/22/2023,t91,KRER
4/22/2023,t91,ACSH
4/22/2023,t91,CHCA
4/22/2023,t91,ESGL
4/22/2023,t91,PHCR
4/22/2023,t91,GULA4
4/22/2023,t91,BRTE
4/22/2023,t91,CRPT
4/22/2023,t91,AMTE3
4/22/2023,t92,MAAF
4/22/2023,t92,DESO2
4/22/2023,t92,CHRI
4/22/2023,t92,ESGL
4/22/2023,t92,KRER
4/22/2023,t92,GIBR
4/22/2023,t92,LATR2
4/22/2023,t92,SIOR4
4/22/2023,t92,CABO7
4/22/2023,t92,AMTE3
4/22/2023,t92,LYAN
4/22/2023,t92,LELA
4/22/2023,t92,ERIN4
4/22/2023,t92,CRPT
4/22/2023,t92,AMDU2
4/22/2023,t92,LASE3
4/22/2023,t92,STLO4
4/22/2023,t92,PHFR2
4/22/2023,t92,BRTE
4/22/2023,t92,CRPT
4/22/2023,t92,ERCI6
4/22/2023,t92,HAGL
4/22/2023,t92,EPNE
4/22/2023,t92,ENCO5
4/22/2023,t92,ERTR8
4/22/2023,t92,MOBE2
4/22/2023,t25,ERIN4
4/22/2023,t25,LIDE2
4/22/2023,t25,LASE3
4/22/2023,t25,PECTO
4/22/2023,t25,SCBA
4/22/2023,t25,CHCA
4/22/2023,t25,ERCI6
4/22/2023,t25,CHRI
4/22/2023,t25,IPPO2
4/22/2023,t25,LATR2
4/22/2023,t25,GULA4
4/22/2023,t25,EPNE
4/22/2023,t25,LELA
4/22/2023,t25,BRRU2
4/22/2023,t25,GIBR
4/22/2023,t25,MEAL6
4/22/2023,t25,SAME
4/22/2023,t25,CRPT
4/22/2023,t25,ERTR8
4/22/2023,t25,KRER
4/22/2023,t25,PHFR2
4/22/2023,t25,AMDU2
4/22/2023,t25,LIJO
4/22/2023,t25,OESU3
4/22/2023,t25,PREX
4/22/2023,t25,MOBE2
4/22/2023,t25,LYAN
4/22/2023,t25,CABO7
4/22/2023,t25,YUSC2
4/22/2023,t25,PLOV
4/22/2023,t25,CHBR
4/23/2023,t65,ESGL
4/23/2023,t65,LASE3
4/23/2023,t65,CHCA
4/23/2023,t65,ERIN4
4/23/2023,t65,MOBE2
4/23/2023,t65,PECTO
4/23/2023,t65,SCBA
4/23/2023,t65,PLOV
4/23/2023,t65,GULA4
4/23/2023,t65,PREX
4/23/2023,t65,CHRI
4/23/2023,t65,EPNE
4/23/2023,t65,CABO7
4/23/2023,t65,KRLA2
4/23/2023,t65,LATR2
4/23/2023,t65,BRRU2
4/23/2023,t65,AMDU2
4/23/2023,t65,LELA
4/23/2023,t65,KRER
4/23/2023,t65,CRPT
4/23/2023,t65,AMTE3
4/23/2023,t65,ERCI6
4/23/2023,t65,PHFR2
4/23/2023,t65,LIDE2
4/23/2023,t65,STLO4
4/23/2023,t27,MOBE2
4/23/2023,t27,SCBA
4/23/2023,t27,LASE3
4/23/2023,t27,ERIN4
4/23/2023,t27,LELA
4/23/2023,t27,MEAL6
4/23/2023,t27,ESGL
4/23/2023,t27,DESO2
4/23/2023,t27,CHCA
4/23/2023,t27,PREX
4/23/2023,t27,AMDU2
4/23/2023,t27,PECTO
4/23/2023,t27,LATR2
4/23/2023,t27,STLO4
4/23/2023,t27,CHRI
4/23/2023,t27,LYAN
4/23/2023,t27,PLOV
4/23/2023,t27,MAAF
4/23/2023,t27,GULA4
4/23/2023,t27,KRER
4/23/2023,t27,LIDE2
4/23/2023,t27,CABO7
4/23/2023,t27,CRPT
4/23/2023,t27,PHFR2
4/23/2023,t27,LIJO
4/23/2023,t27,ANBR4
4/23/2023,t27,LYAN
4/23/2023,t27,BRRU2
4/23/2023,t27,GIBR
4/23/2023,t27,ERCI6
4/23/2023,t6,CHCA
4/23/2023,t6,LASE3
4/23/2023,t6,SCBA
4/23/2023,t6,MOBE2
4/23/2023,t6,CHRI
4/23/2023,t6,CABO7
4/23/2023,t6,PREX
4/23/2023,t6,ERIN4
4/23/2023,t6,PECTO
4/23/2023,t6,KRER
4/23/2023,t6,AMTE3
4/23/2023,t6,LELA
4/23/2023,t6,BRRU2
4/23/2023,t6,GULA4
4/23/2023,t6,LATR2
4/23/2023,t6,CRPT
4/23/2023,t6,AMDU2
4/23/2023,t6,PHFR2
4/23/2023,t6,ESGL
4/23/2023,t6,LYAN
4/23/2023,t6,BRRU2
4/23/2023,t6,CABR23
4/23/2023,t6,AMTE3
4/23/2023,t6,PLOV
4/23/2023,t6,EPNE
4/23/2023,t6,YUSC2
4/23/2023,t6,CRPT
