"","transect","year","perennial_species_richness","perennial_mean_height_cm","perennial_2sd_mean_height_cm","perennial_median_height_cm","perennial_IQR_height_cm","perennial_min_height_cm","perennial_max_height_cm","perennials_per_m2","perennials_per_acre","perennial_percent_young","perennial_percent_mature","perennial_percent_senescent","perennial_percent_dead","perennial_flowering_individuals_count","perennial_percent_cover","species_richness","annual_species_richness","annual_plants_count","annuals_per_m2","annuals_per_acre","annual_percent_cover","burrows_per_m2","burrows_per_acre","dark_cyano_percent_cover","lichen_percent_cover","moss_percent_cover","biological_crust_percent_cover","L1_tons.per.acre","L1_Mg.per.ha","L2_tons.per.acre","L2_Mg.per.ha","L3_tons.per.acre","L3_Mg.per.ha","L4_tons.per.acre","L4_Mg.per.ha","total_downed_woody_litter_tons.per.acre","total_downed_woody_litter_Mg.per.ha","soil_percent","rock_percent","gravel_percent","cobble_percent","stone_percent","boulder_percent","particle_size_sd","drainage_percent","pavement_percent","pavement_and_drainage_sd","flat_percent","concave_percent","convex_percent","slope_shape_sd","parallel_shape","perpendicular_shape","NRCS_soil_series","treatment"
"35","t35",2022,7,36.6767676767677,46.3947817991427,35,16.5,3,139,0.99,4006.53,0,44.4444444444444,16.1616161616162,39.3939393939394,0,7.86,9,0,0,0,0,0.21,0.11,445.17,0.39,0,0.02,0.41,0.155015288914696,14.0627544874079,0.0667541004084643,6.05583185790527,0,0,0,0,0.22176938932316,20.1185863453131,20.31,79.69,81.49,-1.8,0,0,0.028126206781615,5.1,14.65,0.148085189777287,80.95,13.05,6,0.0241618093238714,"flat","flat","203","before_disturbance"
"36","t36",2022,11,33.4051724137931,37.3746982056982,34,22,2,122,1.16,4694.52,0.862068965517241,35.3448275862069,18.9655172413793,44.8275862068966,0,7.31,13,0,0,0,0,0.18,0.0775,313.6425,0.05,0,0.1,0.15,0.0833207373296639,7.55873230944112,0.0222513720205817,2.01861109264914,0,0,0,0,0.105572109350246,9.57734340209026,21.54,78.46,76,2.37,0.09,0,0.0306945048727857,1.95,40.15,0.0370212974443219,84.05,7.85,8.1,0.0227675819027601,"flat","flat","203","before_disturbance"
"37","t37",2022,7,37.484375,48.6712224710393,33,19.5,4,124,0.64,2590.08,0,28.125,29.6875,42.1875,0,6.64,9,0,0,0,0,0.03,0.115,465.405,0.61,0,0.52,1.13,0.0639438363874294,5.80088892131301,0.133508262848648,12.1116693432351,0,0,0,0,0.197452099236078,17.9125582645481,27.15,72.85,71.22,1.63,0,0,0.0323928893518884,19.05,19.8,1.88561808316413,51.6,39.35,9.05,0.0456542082783898,"","","203","before_disturbance"
"38","t38",2022,7,38.6060606060606,44.1063817695522,38,23,2,117,0.99,4006.53,1.01010101010101,41.4141414141414,35.3535353535354,22.2222222222222,0,5.24,9,0,0,0,0,0.09,0.1125,455.2875,0.05,0,0,0.05,0.153077598174808,13.8869700900213,0.111256834284147,10.0930531210064,0.0590290008889359,5.35502241714294,0.89754737790465,81.424151802443,1.22091081125254,110.759197430614,16.07,83.93,83.59,0.34,0,0,0.0276140685419269,1,13.2,0.115919144456811,89.45,4.7,5.85,0.0205753440708478,"concave","flat","185","before_disturbance"
"39","t39",2022,6,38.8505747126437,59.2405649327146,30,20.5,1,170,0.87,3520.89,0,32.183908045977,48.2758620689655,19.5402298850575,0,5.74,8,0,0,0,0,0.04,0.1075,435.0525,0.33,0,0,0.33,0.0445672137420429,4.04307077985752,0.133509153979906,12.1117501853261,0,0,0,0,0.178076367721949,16.1548209651836,21.95,78.05,77.62,0.43,0,0,0.0297915676754579,2.8,4.9,0.673435029701474,83.9,6.35,9.75,0.0228180250031796,"flat","flat","185","before_disturbance"
"40","t40",2022,8,12.8995633187773,40.4302930452541,2,20,1,132,2.29,9267.63,62.4454148471616,9.1703056768559,22.2707423580786,6.11353711790393,0,2.85,11,0,0,0,0,0.12,0.115,465.405,0,0,0,0,0.352659774712711,31.992765772275,0.022251366325298,2.01861057598155,0,0,0,0,0.374911141038009,34.0113763482566,12.31,87.69,86.44,1.25,0,0,0.0266667325632072,7.15,39.35,0.0439196758500961,86.8,7.75,5.45,0.0215899857953746,"concave","concave","185","before_disturbance"
"41","t41",2022,9,33.9636363636364,43.7272004216361,32,24.75,1,120,1.1,4451.7,1.81818181818182,46.3636363636364,11.8181818181818,40,0,10.8,12,0,0,0,0,0.07,0.065,263.055,0.77,0.02,0.55,1.34,0.288716019928017,26.1918842538398,0.0890054808756266,8.07444371681553,0,0,0.718535267056061,65.1844416244253,1.0962567678597,99.4507695950806,17.45,82.55,78.32,3.23,0.33,0.67,0.0299828994825054,7.25,0,0.195063939637668,39.9,49.9,10.2,0.0484295100658158,"concave","concave","185","before_disturbance"
"42","t42",2022,8,27.6285714285714,45.9352681638373,20.5,23.75,1,159,0.7,2832.9,4.28571428571429,12.8571428571429,65.7142857142857,17.1428571428571,0,2.89,10,0,0,0,0,0.2,0.105,424.935,1.04,0.3,0.51,1.85,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"43","t43",2022,9,34.8474576271186,44.5886246032534,30,25,2,113,1.18,4775.46,1.69491525423729,32.2033898305085,32.2033898305085,33.8983050847458,0,7.28,11,0,0,0,0,0.14,0.14,566.58,0.22,0.03,0,0.25,0.193769092682927,17.5784414345561,0.0222513646829268,2.0186104269881,0,0,0,0,0.216020457365854,19.5970518615442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"44","t44",2022,8,32.0674157303371,45.9998001505629,32,35,1,94,0.89,3601.83,14.6067415730337,37.0786516853933,29.2134831460674,19.1011235955056,0,4.89,11,1,10,6.66666666666667,26980,0.26,0.0675,273.1725,0.33,0,0.07,0.4,0.0116261455609756,1.05470648607337,0.0222513646829268,2.0186104269881,0,0,0,0,0.0338775102439024,3.07331691306146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"45","t45",2022,10,32.9072164948454,39.887427503566,32,29,1,109,0.97,3925.59,4.12371134020619,41.2371134020619,12.3711340206186,42.2680412371134,0,4.45,13,0,0,0,0,0.13,0.0725,293.4075,0,0,0,0,0.0174392183414634,1.58205972911005,0,0,0,0,0,0,0.0174392183414634,1.58205972911005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"46","t46",2022,9,25.4875,34.2076437814966,20,13.25,5,130,1.6,6475.2,0,11.25,79.375,9.375,0,4.09,11,0,0,0,0,0.06,0.125,505.875,0.71,0.07,0.07,0.85,0.158890656,14.414321976336,0.0667540940487805,6.05583128096429,0,0,0,0,0.22564475004878,20.4701532573003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"47","t47",2022,10,35.7611940298507,51.2605815266779,31,28,2,160,0.67,2711.49,0,11.9402985074627,44.7761194029851,43.2835820895522,0,6.19,12,0,0,0,0,0.03,0.0675,273.1725,0,0,0,0,0.124012219317073,11.2502025181159,0.111256823414634,10.0930521349405,0,0,0,0,0.235269042731707,21.3432546530564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"48","t48",2022,14,34.528,46.517825927619,30,33,1,115,1.25,5058.75,6.4,37.6,32,24,0,7.11,16,0,0,0,0,0,0.12,485.64,0.14,0,0,0.14,0.0910714735609756,8.26186747424137,0.0667540940487805,6.05583128096429,0,0,0,0,0.157825567609756,14.3176987552057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"49","t49",2022,9,30.3405797101449,42.3599427753462,25,23,5,120,1.38,5584.86,0,26.0869565217391,45.6521739130435,28.2608695652174,0,9.59,11,0,0,0,0,0,0.0725,293.4075,0.06,0,0,0.06,0.253837511414634,23.0277582792685,0.178010917463415,16.1488834159048,0,0,1.55392536394829,140.969778129343,1.98577379282634,180.146419824516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"50","t50",2022,15,38.5454545454545,63.0071409799813,31,28,2,205,0.99,4006.53,1.01010101010101,48.4848484848485,13.1313131313131,37.3737373737374,0,9.95,18,0,0,0,0,0.2,0.07,283.29,0.54,0.07,0,0.61,0.0251899820487805,2.28519738649229,0.0222513646829268,2.0186104269881,0,0,0,0,0.0474413467317073,4.30380781348039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"51","t51",2022,7,33.7285714285714,40.7066870247386,29,26.75,1,113,0.7,2832.9,1.42857142857143,34.2857142857143,27.1428571428571,37.1428571428571,0,5.79,10,0,0,0,0,0.08,0.1425,576.6975,0.51,0,0,0.51,0.0697568733658537,6.3282389164402,0.0667540940487805,6.05583128096429,0,0,0,0,0.136510967414634,12.3840701974045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"52","t52",2022,8,34.5641025641026,50.2285196231759,28,33.5,3,100,0.39,1578.33,0,35.8974358974359,25.6410256410256,38.4615384615385,0,2.35,11,0,0,0,0,0.03,0.1025,414.8175,0.18,0,0.03,0.21,0,0,0.0890054587317073,8.07444170795239,0,0,0,0,0.0890054587317073,8.07444170795239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"53","t53",2022,12,35.1219512195122,48.4443810650656,30,24.5,1,144,1.23,4977.81,0,34.1463414634146,33.3333333333333,32.520325203252,0,9.45,14,0,0,0,0,0,0.095,384.465,0.05,0,0.03,0.08,0.102697669329619,9.31657851507905,0.0445027511227189,4.03722282772637,0,0,0,0,0.147200420452338,13.3538013428054,13.21,86.79,81.72,4.59,0.48,0,0.0286476479351475,3.6,26.05,0.0629939226001379,82.95,10.55,6.5,0.0232466325714338,"convex","flat","185","before_disturbance"
"54","t54",2022,6,38.4363636363636,57.7680722228998,35,25.5,4,175,0.55,2225.85,0,27.2727272727273,30.9090909090909,41.8181818181818,0,7.01,7,0,0,0,0,0,0.135,546.345,0,0,0,0,0.102697669329619,9.31657851507905,0.0445027511227189,4.03722282772637,0,0,0,0,0.147200420452338,13.3538013428054,9.69,90.31,89.62,0.69,0,0,0.0255527335484033,0.7,23.55,0.061891184348932,92.3,3.45,4.25,0.0195816582878819,"flat","flat","185","before_disturbance"
"55","t55",2022,4,37.0588235294118,57.1737197023154,31.5,29.25,1,123,0.34,1375.98,2.94117647058824,35.2941176470588,20.5882352941176,41.1764705882353,0,4.35,7,0,0,0,0,0.04,0.08,323.76,0,0,0,0,0.0368161431459186,3.33990528198302,0.0222513740728556,2.01861127882835,0,0,0,0,0.0590675172187742,5.35851656081137,8.65000000000001,91.35,90.79,0.56,0,0,0.0251617911228764,0,52.7,0.0268351719615388,88.15,2.35,9.5,0.0210052940274864,"flat","flat","185","before_disturbance"
"56","t56",2022,7,45.5581395348837,65.8373072504624,36.5,26,2,232,0.86,3480.42,0,54.6511627906977,19.7674418604651,25.5813953488372,0,5.76,9,0,0,0,0,0.1,0.155,627.285,0.08,0,0,0.08,0.0736323252459802,6.67981409782745,0.155759700912462,14.1302864272272,0,0,0,0,0.229392026158442,20.8101005250546,13.6,86.4,83.71,2.62,0.07,0,0.0277371611248982,5.6,23.15,0.0805819693659883,65,19.05,15.95,0.0364061249404501,"flat","flat","185","before_disturbance"
"57","t57",2022,4,43.4838709677419,68.8628994795542,31,42.5,2,121,0.31,1254.57,0,35.4838709677419,19.3548387096774,45.1612903225806,0,3.86,5,0,0,0,0,0.05,0.0625,252.9375,0,0,0,0,0.143389128585366,13.0080466615715,0.0222513646829268,2.0186104269881,0,0,0,0,0.165640493268293,15.0266570885596,5.73999999999999,94.26,94.2,0.06,0,0,0.0240656790344704,0,50,0.0282842712474619,89.25,0.2,10.55,0.0205334660578281,"flat","flat","185","before_disturbance"
"58","t58",2022,5,33.3166666666667,49.9904962719328,29.5,22.5,2,137,0.6,2428.2,0,33.3333333333333,20,46.6666666666667,0,5.05,6,0,0,0,0,0,0.06,242.82,0.03,0,0,0.03,0.0542553564936167,4.92196455806616,0.0445027380132125,4.03722163845162,0,0,0,0,0.0987580945068292,8.95918619651779,7.97,92.03,91.67,0.36,0,0,0.0248700834334694,2.35,44.45,0.0335917710777457,78.65,8.15,13.2,0.0254281280739957,"flat","flat","203","before_disturbance"
"59","t59",2022,8,36.9873417721519,43.6718458516569,35,17,2,121,0.79,3197.13,0,45.5696202531646,20.253164556962,34.1772151898734,0,6.07,9,0,0,0,0,0,0.0925,374.3475,0,0,0,0,0.257712928887996,23.3793303393257,0.0667541032751757,6.05583211796903,0,0,0.224386853567684,20.35603877538,0.548853885730856,49.7912012326746,11.85,88.15,87.89,0.26,0,0,0.026115041640266,1.9,1.9,Inf,88.2,4.8,7,0.0210399376213343,"flat","flat","203","before_disturbance"
"60","t60",2022,14,38.7751479289941,38.9992233198919,38,25,4,120,1.69,6839.43,0,48.5207100591716,19.5266272189349,31.9526627218935,0,15.01,17,0,0,0,0,0.26,0.1875,758.8125,0.04,0,0.17,0.21,0.259650619549006,23.5551147295565,0.0667541031379822,6.05583210552304,0,0,0,0,0.326404722686989,29.6109468350796,27.88,72.12,69.74,2.38,0,0,0.0331195448490547,22,16,0.235702260395516,55.65,24.3,20.05,0.0514316721171284,"concave","flat","203","before_disturbance"
"61","t61",2022,9,35.3896103896104,48.906105417435,30,24,1,142,1.54,6232.38,0.649350649350649,27.9220779220779,38.961038961039,32.4675324675325,0,6.79,11,0,0,0,0,0.03,0.1175,475.5225,0.07,0,0,0.07,0.0310030732784596,2.81255230321194,0.044502755848385,4.03722325643171,0,0,0,0,0.0755058291268446,6.84977555964365,18.31,81.69,77.35,3.72,0.62,0,0.0303850978881813,10.75,35.6,0.0569100025099837,73.7,12.95,13.35,0.0286048301040443,"flat","flat","185","before_disturbance"
"62","t62",2022,11,39.3378378378378,45.3132500831584,38,21.5,3,150,0.74,2994.78,2.7027027027027,60.8108108108108,12.1621621621622,24.3243243243243,0,4.51,14,0,0,0,0,0.1,0.07,283.29,0,0,0,0,0.10076013401682,9.14080821780485,0.133508460813932,12.1116873023487,0,0,0,0,0.234268594830751,21.2524955201535,25.39,74.61,71.66,2.82,0.13,0,0.0324965902456637,0,56.75,0.0249200627730942,88.5,0.95,10.55,0.0208262801977237,"flat","flat","185","before_disturbance"
"63","t63",2022,14,35.1188811188811,50.4070694295779,33,26.5,1,182,1.43,5787.21,9.79020979020979,50.3496503496504,16.0839160839161,23.7762237762238,1,10.93,15,0,0,0,0,0,0.075,303.525,0,0,0,0,0.294529038384674,26.7192325687,0.0890054640221373,8.07444218789227,0,0,0,0,0.383534502406811,34.7936747565923,15.48,84.52,80.07,3.91,0.54,0,0.0292777916538391,5.2,19.95,0.0958788855846166,80.2,11.1,8.7,0.0246272302961485,"concave","concave","185","before_disturbance"
"64","t64",2022,7,37.3285714285714,63.2168766941614,30,32,1,149,0.7,2832.9,0,37.1428571428571,28.5714285714286,34.2857142857143,0,4.49,9,0,0,0,0,0.13,0.1325,536.2275,0,0,0,0,0.0639438812218922,5.80089298862823,0.111256963715393,10.0930648628149,0,0,0,0,0.175200844937286,15.8939578514431,1.59,98.41,97.95,0.46,0,0,0.0229461899606516,0.65,39.65,0.0362618862146947,89.5,0.5,10,0.0204611387871619,"flat","flat","185","before_disturbance"
"65","t65",2022,6,28.0388888888889,51.1172882403333,22,19.25,2,150,1.8,7284.6,0,16.6666666666667,38.8888888888889,44.4444444444444,0,4.81,8,0,0,0,0,0.03,0.1,404.7,0,0,0,0,0.0620061096585366,5.62510125905795,0.133508188097561,12.1116625619286,0,0,0,0,0.195514297756098,17.7367638209865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203","undisturbed_control"
"66","t66",2022,11,24.3114035087719,39.1114729837447,21,18.25,1,138,2.28,9227.16,0,14.4736842105263,57.0175438596491,28.5087719298246,0,6.38,14,0,0,0,0,0.23,0.135,546.345,0.03,0,0,0.03,0.0581307278048781,5.27353243036683,0.356021834926829,32.2977668318096,0,0,0,0,0.414152562731707,37.5712992621764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"203","undisturbed_control"
"67","t67",2022,8,33.4426229508197,55.552407196765,25,29,3,150,0.61,2468.67,0,18.0327868852459,45.9016393442623,36.0655737704918,0,5.2,11,0,0,0,0,0.02,0.11,445.17,0,0,0,0,0.18601832897561,16.8753037771739,0.133508188097561,12.1116625619286,0,0,0,0,0.319526517073171,28.9869663391024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"68","t68",2022,6,40.3783783783784,70.9277431245683,32,22,2,183,0.37,1497.39,0,32.4324324324324,48.6486486486487,18.9189189189189,0,3.92,10,0,0,0,0,0.06,0.06,242.82,0,0,0,0,0.0232522911219512,2.10941297214673,0,0,0,0,0,0,0.0232522911219512,2.10941297214673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"69","t69",2022,9,43.5352112676056,71.8520948981133,36,37,2,186,0.71,2873.37,0,43.6619718309859,26.7605633802817,29.5774647887324,0,8.49,12,0,0,0,0,0.04,0.11,445.17,0.13,0,0,0.13,0.137576055804878,12.4806934185348,0.111256823414634,10.0930521349405,0,0,0.718535088289689,65.1844254070081,0.967367967509201,87.7581709604835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"70","t70",2022,5,45.5789473684211,44.5237304490472,41,19,14,99,0.19,768.93,0,36.8421052631579,21.0526315789474,42.1052631578947,0,1.95,9,0,0,0,0,0.07,0.0425,171.9975,0,0,0,0,0.0251899820487805,2.28519738649229,0.0222513646829268,2.0186104269881,0,0,0,0,0.0474413467317073,4.30380781348039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"71","t71",2022,11,28.0843373493976,40.5585452417194,21,29.5,1,103,0.83,3359.01,0,24.0963855421687,39.7590361445783,36.144578313253,0,3.92,12,0,0,0,0,0,0.035,141.645,0.08,0,0,0.08,0.141451437658537,12.832262247226,0.155759552780488,14.1302729889167,0,0,0,0,0.297210990439024,26.9625352361426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","undisturbed_control"
"72","t72",2022,11,31.0898876404494,36.0235282324284,30,24,3,82,0.89,3601.83,0,29.2134831460674,24.7191011235955,46.0674157303371,0,1.86,12,0,0,0,0,0,0.025,101.175,0,0,0,0,0.081383047057025,7.38294795444273,0.244765096115688,22.2047223719711,0.059029015525436,5.35502374494427,0,0,0.385177158698149,34.9426940713581,18.81,81.19,78.24,2.95,0,0,0.0298673306014956,0.35,26.3,0.0544976324613909,70.5,14.55,14.95,0.0310675761782095,"flat","flat","203","during_disturbance"
